source_id,scenario_id,mass_green,mass_amber,mass_red,mass_theta,mass_sum,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-04,ESC-23,0.0,0.389559,0.378031,0.23241,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,992ad45110e694543b3bedfb0bd68767bd6014e85043a03caef6aa07e0b7d6ef
EXP-04,ESC-24,0.0,0.309781,0.354812,0.335406,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eb206b4199908593dbcb9446384c14e95aae3dc7e357d89308b8165303c1a8bc
EXP-05,ESC-01,0.721699,0.017145,0.0,0.261156,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,08c342dd617f652f2395268d27d866eff7905614729954925bcac18e9bb7a7dc
EXP-05,ESC-02,0.489244,0.169054,0.0,0.341702,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,221b26b21ac781221fca65c87d37fe4afc23a4ed8af82c648dd8153228a2e912
EXP-05,ESC-03,0.668127,0.048197,0.0,0.283676,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,36693f0837b90fce82bfbae40a1aebb831e0f385ed3bf8f0e821cd456dc1b57d
EXP-05,ESC-04,0.541587,0.197547,0.0,0.260866,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b409cf81a7b5e3eeff2de5138c455e05e16c9ea5f747dd3e39d29bf2c7e504f1
EXP-05,ESC-05,0.378664,0.290524,0.0,0.330812,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1dc8c92e0c805cf3a96ccf6ca3fc4834842b522f0d9e63ab97f9624002a75785
EXP-05,ESC-06,0.411918,0.272864,0.0,0.315218,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,612516b78e689f0dbe748f0502b21b02bef36a2e7f7c453c7c620c870d5da861
EXP-05,ESC-07,0.382553,0.296479,0.0,0.320968,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4463c3f9151198c6470035a650a4ba35506a107f04a75634f16140611e8bf9bc
EXP-05,ESC-08,0.312813,0.396403,0.0,0.290784,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0894ac8326e632db7d2dbfd7434c119f3d419efdd7240b2a1673891c636e3b52
EXP-05,ESC-09,0.488197,0.249765,0.0,0.262038,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dc2264658cc392e1c7302c49ec4014a359894343546481618aa72b2189bbcbb4
EXP-05,ESC-10,0.174391,0.409557,0.098647,0.317405,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f39dbcbc83385075e48646568eed88d1814a08c9f7b4866d91a07011d7cea93f
EXP-05,ESC-11,0.355212,0.426338,0.0,0.218451,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,910bab13bfa8f6d7df91a692c576aa9a99cb271628b558854caa6f568eaa5ca9
EXP-05,ESC-12,0.139344,0.456952,0.16529,0.238414,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b816f1f695af695618264ef02f90c30932ea59943b585d165ddc0ab9c450817a
EXP-05,ESC-13,0.266344,0.414171,0.00977,0.309715,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de9c6333f271ba8d906580dbddf658298ef8fc2a800a9588461601b1ac858ecc
EXP-05,ESC-14,0.284118,0.451975,0.017199,0.246708,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cfc310204e01a5c6e86994da544ab3f8a7920a7fe6099666ef508b2ff9c92470
EXP-05,ESC-15,0.177274,0.45388,0.125312,0.243533,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,863d26f05a544706151f803cab4d795dd22e4ab8ed99b2c19f49883dd7175994
EXP-05,ESC-16,0.234087,0.447356,0.064151,0.254406,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,50752714086961a089afc3db75865c5d50cffc509f59b68e801709b148f46a1c
EXP-05,ESC-17,0.0,0.264787,0.435098,0.300115,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f4ec819a704d74b10993d5ebdeaecef40af4e23b4fda129daf86293336c699a0
EXP-05,ESC-18,0.036312,0.47464,0.280115,0.208934,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d6cf29cd5fe1b28d0bcd8f32dbad2a596b18d71160b0c43005d7eaae84c8d3f
EXP-05,ESC-19,0.121514,0.419204,0.157955,0.301326,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ad96cd8de0b0ec32b4a3cd8f694154bc68e0c3ba04bd3fa7777d44839431dda
EXP-05,ESC-20,0.0,0.454895,0.309351,0.235754,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6294b1bc337d37c10ab68b68962758bd96e7c03895f2a97c7b64a8f44d7ef078
EXP-05,ESC-21,0.0,0.081466,0.64226,0.276274,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,35c80f627e494d94483c03aa4f883c80dc0bfcf3335cbf064a0ba919edadcc33
EXP-05,ESC-22,0.0,0.299741,0.412156,0.288103,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,399a3ec340f3c241da5359c7a6b1458ce1064782fc0d615fdb749bb3fe66cfc8
EXP-05,ESC-23,0.0,0.285903,0.492952,0.221145,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e082f164f77531583bad68944e65c9fcef61efbffa416b6ff538ba4ec027593d
EXP-05,ESC-24,0.0,0.067056,0.603504,0.32944,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6103af49e6e44c9c9c6a7d3284ae23ab154cb0da497021a4f622f8d3a7675d55
EXP-06,ESC-01,0.7124,0.035849,0.0,0.25175,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,58e45b19dab16c429c24091ef63cb9d4852c684cf8344d7f23f52066b7fe30c7
EXP-06,ESC-02,0.52655,0.137278,0.0,0.336172,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7fd03cbe2c818d1ee0a940c5d0b6456f52b8157d25af16b57a2bd454fa24d43f
EXP-06,ESC-03,0.576473,0.1481,0.0,0.275427,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1bd57e30799c1c90da150a10f87ceb7675ded3e496f8d1088cc1d0de6231552c
EXP-06,ESC-04,0.472497,0.276058,0.0,0.251445,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,40ad011b27cbbccd4a76d68aa188b8addbb892378ce1e141ad262d712347e95b
EXP-06,ESC-05,0.565399,0.109801,0.0,0.324799,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c791e1fbb86f3a20b7146847cd460752735f78a954c99a5e9341fc03c281dbaf
EXP-06,ESC-06,0.530138,0.16137,0.0,0.308493,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c00f8892d673076557edd6e9aca4185c23c78fba70eadf32cfd8bcad2870fe66
EXP-06,ESC-07,0.36299,0.322502,0.0,0.314508,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,78be4e26644e9e942657cf47398a8697c5bd8c556ed56b46346c0b22a6241403
EXP-06,ESC-08,0.415618,0.301494,0.0,0.282888,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39052db9416af2b1c7e66c4491281586b7c9b07afe306a5776b1bc97f822a06c
EXP-06,ESC-09,0.343562,0.40376,0.0,0.252678,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c47662fe06fce4ae654f6df9bfda240215795c30fe4574f43f4b4294d318f81f
EXP-06,ESC-10,0.371167,0.318051,0.0,0.310782,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eb1447426fe4bb86d0d5b40c35da8b2352c0925045c150e6a57d8a0c7034ec56
EXP-06,ESC-11,0.272105,0.475983,0.045217,0.206695,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2faff8b32c5c9487db8f5c80a40801fd72315f167079810cd720c74e0d348aa0
EXP-06,ESC-12,0.301657,0.463331,0.00723,0.227782,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de4ea5caa9d2339d9813b90800215e9b375ce464030568dbbc166403787735ac
EXP-06,ESC-13,0.354444,0.342825,0.0,0.302731,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6686d8715a98819ed35e9ba597218d212917fc0c6e570b08d902f677cca1ff11
EXP-06,ESC-14,0.048595,0.458082,0.256793,0.23653,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db973a5cb4e6978bfc3f9006a301526548fba4c72d0c54799bf55aeb77ca173a
EXP-06,ESC-15,0.188662,0.460091,0.118065,0.233182,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4fc4ef08c7c2e2e2eea8f3a78ccbb35808db07a20fe3263c4a74214c1fa8f04b
EXP-06,ESC-16,0.087156,0.453214,0.214987,0.244643,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46e6517e04c04dc807ed2cfe3febeb343e4e84e3641152b8ba9851d93390723b
EXP-06,ESC-17,0.0,0.337327,0.37,0.292674,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf63eb3abf6bc2a2502b7871ac6bcb9aa63a5729ab3b415f97e131bd127bdbbd
EXP-06,ESC-18,0.0,0.397485,0.405888,0.196626,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9df3a944917f3e9c86555f2450ef8f25c34840ae99fbfeb10070cb8f7f75bba4
EXP-06,ESC-19,0.0,0.192248,0.513809,0.293943,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,43dd29d255e72ed1ba3600febb1e47230fb5621d14f77521db5116eaf244a973
EXP-06,ESC-20,0.0,0.434212,0.340813,0.224975,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,54f1b9af4b99d7ed8d50be6ad06e92daa8f2869388f5cc6c6fd9b0652ee3fbde
EXP-06,ESC-21,0.0,0.196146,0.536203,0.267651,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1c3631d94e65373e0d6a0b3facd58569d550131a55c51d57f6d1ef1e51c88e93
EXP-06,ESC-22,0.0,0.22484,0.495086,0.280074,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,730721f76729c9e01be32bdc0dc65a6cadd22d817934e886ff3523f98c503ebb
EXP-06,ESC-23,0.0,0.233148,0.557309,0.209544,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,198fe6ed08cc8754431b2894f9be82421671460af77cfd0264c39e61c618b207
EXP-06,ESC-24,0.0,0.282511,0.394122,0.323366,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5485bd29ec21e5f212373094d43cf1624d0feb52d6b16eac8926592d84ed001c
EXP-07,ESC-01,0.617045,0.140854,0.0,0.242102,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ce687b6eaff4d552e7ca7591972f3c1f4eb76177477f06da2e508643f17af50b
EXP-07,ESC-02,0.61534,0.054112,0.0,0.330547,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,28e7f202e1206b52b32c49f7bea2ad8b8d820cdbbb7cd8838237a8446a748e87
EXP-07,ESC-03,0.733015,0.0,0.0,0.266985,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4ec2872d7f5d8bab9590e477a6ca2614b033f263664082d9a636124c08905d37
EXP-07,ESC-04,0.533734,0.224486,0.0,0.24178,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ab3bbe304c31b2453621a6e743c1a91cc78acd70a753f017d6806752372c4607
EXP-07,ESC-05,0.357461,0.323861,0.0,0.318678,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b664ddcc784f5de1d91a51afc1577f6a57f318da67365758d80213a2854e2814
EXP-07,ESC-06,0.528616,0.16975,0.0,0.301634,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6dfda0fcb12898a909db070266553ceb5806b47c2678ef57b542b977a271d23
EXP-07,ESC-07,0.374038,0.318037,0.0,0.307925,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,def909da3795f5e02ebc9a1c56a31ec42c9f2af7aa54ecdb24b36ffbb3b44af0
EXP-07,ESC-08,0.459472,0.265714,0.0,0.274814,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0da99cc873ce485e53d853bec97e589767f5afdf11893fffa9e308a4e17ba6bf
EXP-07,ESC-09,0.267335,0.454153,0.035434,0.243078,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a07e2854d7cad36b79dd91624339716afb6bc3901b9b64cbd0fd169155b49168
EXP-07,ESC-10,0.205308,0.417583,0.07308,0.304028,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,09e1ebf8847e5d5e7eeb759fae0c683ea7504b5d5a3f248ee59e3eb71f159119
EXP-07,ESC-11,0.329104,0.476316,0.0,0.194581,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8f0b56cc05210d77da8eb3b11ef633e6393a0025877f7de681d4f5652ac3f075
EXP-07,ESC-12,0.22682,0.46989,0.086441,0.216849,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6e46d4fa2e7f567841c88d92498aa9a3a48766a6b45f9284594b99512ced59b0
EXP-07,ESC-13,0.155557,0.422637,0.1262,0.295606,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b8bb42dbb1901f6d822f5af8a1477bcbe52194e8fb34e7e298ba0c10728b605f
EXP-07,ESC-14,0.099144,0.464356,0.210426,0.226073,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,14520bff14796b4e6ac3b0ad5ecc3cb6b8c262fabf6c6f9d3e23983e4338a187
EXP-07,ESC-15,0.091707,0.466473,0.219275,0.222544,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f16cf06272d4eed2f107c73f7bb1b8348d612abec4fc6f1b509aeccd3a569c6c
EXP-07,ESC-16,0.235801,0.459228,0.070352,0.23462,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30c90651a944bf00d0b00f9f2c2d012869b1c71e6803fed1c7e57f7d21419fd8
EXP-07,ESC-17,0.0,0.386561,0.328367,0.285072,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,246f0b58a2c1ca6b49be608774071dc82bd24b7cf20a44f56c7b129452713d06
EXP-07,ESC-18,0.0,0.439386,0.376684,0.18393,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0511f008995f978ed4592328a1af250c174dcae78364e9e288ea7945ec10bfa1
EXP-07,ESC-19,0.0,0.314164,0.399433,0.286403,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cb1fd909b9f536935dbe73d189bd34c7c177ec4c51b762031dab2c54412a47b4
EXP-07,ESC-20,0.0,0.366871,0.419241,0.213888,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,693a54fc39d0bbed7dbec00c85ac5357b3e6b7b233ee929121d3aaa78332f931
EXP-07,ESC-21,0.0,0.209114,0.532067,0.258819,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9cfe136b5ef1a1758e1075e8122c0c00c39eaf345b00c25b1be92f702d67cf25
EXP-07,ESC-22,0.0,0.15528,0.572859,0.271862,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,52de8b8e247e586680ffc1282b7192669d237d335d9e40b5319e3be3342a741f
EXP-07,ESC-23,0.0,0.20316,0.599249,0.197591,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f14be1b6d8bafbd8f7dee686d1eb68f5b41cbd355fdd3a8fa2c139a42c9bb7c3
EXP-07,ESC-24,0.0,0.068282,0.614537,0.317181,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fec834cf9121cc20892cb48cde1cd023bd4d0ffa876a7b9f855833bc27c4d770
EXP-08,ESC-01,0.712849,0.054949,0.0,0.232201,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c367db829351da3c5b25bd14400fa4a8aba47f74c40ea607f280d1b6f9728e89
EXP-08,ESC-02,0.47289,0.202283,0.0,0.324827,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,68ba06780da1ee2b056dadbefbf02fa1206dbedb03b7bdf521aea11193d0f095
EXP-08,ESC-03,0.517247,0.224409,0.0,0.258344,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c5ec7427ac1d7bab0beb121b78045c7e76dd1b49edbf35d94714b943172b6589
EXP-08,ESC-04,0.554899,0.213238,0.0,0.231863,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98af521bcc38a100343ad015cd33e58a28997c42feec57283b484e458dc3341e
EXP-08,ESC-05,0.40289,0.284666,0.0,0.312444,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,64f8d118dd7a4e8c0c7e1240c5bbfe2cffb05f569d1e99077693180d14daf777
EXP-08,ESC-06,0.357956,0.347406,0.0,0.294638,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f5c1838e866f2e562296afa55e3096a55f5dd90f583436ae8e6d38025be65ec6
EXP-08,ESC-07,0.359955,0.338831,0.0,0.301214,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,62b650a42458f087b263d91edfef7e317a870d33447ad945d81ffa0963d670eb
EXP-08,ESC-08,0.426278,0.307166,0.0,0.266556,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,384767e2a86d7e3c5952bd6b9905b38202169772f26835994e7a6103e4f9009b
EXP-08,ESC-09,0.388015,0.378757,0.0,0.233228,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5fcf3ccb20a5573bb42be62f1410a5af3383ff1693f963b6b7d57467a73014c6
EXP-08,ESC-10,0.295391,0.407467,0.0,0.297141,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1287475d676c09f2b631a353d784b53f6d7cf84d0df21ecbf066a738160d54a0
EXP-08,ESC-11,0.258048,0.490746,0.069116,0.182091,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,11979be22449d77df619e53186d0279b171847429f590857631fd6769cf939b7
EXP-08,ESC-12,0.272557,0.476638,0.045202,0.205603,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4f477055467e8dc3f0e089be51dda515aef0b9ce69019681db7e2dfc4d589a07
EXP-08,ESC-13,0.173671,0.427,0.110995,0.288333,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,01cb5108db71c1d78360c63ce7806c97fb198e28810974f7148341bdc1c44fe3
EXP-08,ESC-14,0.053501,0.470804,0.260368,0.215326,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e6d0a0392bd0b02a4519318407c443ce9799638bc3a93e4b44ff6d1c32860247
EXP-08,ESC-15,0.134637,0.473036,0.180721,0.211607,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e5705e6939a5875e5a23b3ca42bab56d1e34268cc9220646deeb465f71483d8
EXP-08,ESC-16,0.0922,0.465404,0.218069,0.224327,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,afd68b1ec9b5161e956e3c0a93ca37f2f343bfc435a9a26ebc24c7db429c635d
EXP-08,ESC-17,0.0,0.305548,0.417146,0.277306,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,02eb272bb58a514e6e1c78182a19c75d3b2ae1ebac542f40b4fd451d55664d06
EXP-08,ESC-18,0.0,0.311939,0.517234,0.170827,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4be079777233a120c6a477f2cd0c2c98975ef1370daab6be48b3d5c7dd8c0f69
EXP-08,ESC-19,0.0,0.401826,0.319475,0.278699,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6bb0c0afaaaec427f4bbf7ba723934de6b3044e6d811de55a7539a19d145eff2
EXP-08,ESC-20,0.0,0.404728,0.392793,0.202479,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B2-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,86f097bdc7b42394c4b0c29edb304fb49c5349314eea6ba9f886560fe0092011
