project_id,period_id,activity_id,progress_fraction,actual_start_day,actual_finish_day,current_remaining_duration_days,forecast_start_day,forecast_finish_day,current_total_float_days,current_critical_flag,schedule_version,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HWY,P01,PRJ-HWY-A04,0.314866,37.4,,15.65103,44.981113,60.632143,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f74543894fc4777085b83101cdf8697a736934da8c712dc60eb9a7cb5e49d521
PRJ-HWY,P01,PRJ-HWY-A05,0.01751,58.9,,27.391332,60.632143,88.023475,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,529ba58d4453ee46939fcf3034b7050ef5975d56af4accbc2aa285556f07647f
PRJ-HWY,P01,PRJ-HWY-A06,0.010211,86.3,,45.170503,88.023475,133.193979,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1c87a279b8ec1bfff87368eb870685f18aa7c46db27db82e74385885db5080fe
PRJ-HWY,P01,PRJ-HWY-A07,0.0,,,34.25325,133.193979,167.447229,46.33,False,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7ac486a77f99f0cdbe452bfd47caf27b8e4b7bf95a34b81d227dd95cf8831a2f
PRJ-HWY,P01,PRJ-HWY-A08,0.0,,,45.58125,133.193979,178.775229,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aa8635e46048f09f57ae18a04ac7b485b75274bfbb16191f7f5ac218d2fa03be
PRJ-HWY,P01,PRJ-HWY-A09,0.0,,,35.002,178.775229,213.777229,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3ac8416cfb5641fa14007d7fd152976fabe907782e8d2afb99e42b89aa6b2e9d
PRJ-HWY,P01,PRJ-HWY-A10,0.025559,207.8,,35.918155,213.777229,249.695384,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d9561c9058902980c41bef5e3f7ab129a1414dfec962a53d7cd8e489c482fdf1
PRJ-HWY,P01,PRJ-HWY-A11,0.003067,243.5,,23.600887,249.695384,273.296272,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c2899cb310c02b31f441e3e936008df14cddb6c9e0711260f6bb335a988eb540
PRJ-HWY,P01,PRJ-HWY-A12,0.006952,266.1,,13.188915,273.296272,286.485187,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,941faaff5e7222ff0bf0b6995a1be04b1b64269fef2eabacec1a2f0e83de8295
PRJ-HWY,P02,PRJ-HWY-A01,1.0,0.0,6.2,0.0,88.0,88.0,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5a994a61ca9cfda1ee7a17fc225b7e6b4881c33397a411b338abe1446e44fcd2
PRJ-HWY,P02,PRJ-HWY-A02,1.0,6.2,28.0,0.0,88.0,88.0,1.47281,False,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,036042168cb72fb52db8582056de873ca8463953e624924d3e604f40c11bdbbc
PRJ-HWY,P02,PRJ-HWY-A03,0.954935,6.2,,1.47281,88.0,89.47281,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bf1149f7bfecefef3bd05a118ca7c1db5ec60959571422c9388f38d4f0ff8fd4
PRJ-HWY,P02,PRJ-HWY-A04,1.0,37.4,58.9,0.0,89.47281,89.47281,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aa3c652e7e70a8cb93ef02e79867147bbad47712952beaf4075efa07e0b83bb9
PRJ-HWY,P02,PRJ-HWY-A05,0.945694,58.9,,1.514036,89.47281,90.986846,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c86823fc84263fc6cab9e0a74e8d3ede447acf557263446fc3b6161b85c22824
PRJ-HWY,P02,PRJ-HWY-A06,0.0,,,45.6365,90.986846,136.623346,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,590855b9b25f2e1ca37c659dba5be1c927563440d4e0721f080e26f86e3816c1
PRJ-HWY,P02,PRJ-HWY-A07,0.0,,,34.25325,136.623346,170.876596,46.174295,False,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5a3bb943f9cf969555f67daf720c7f2683555a79e988844769c9fe9260224552
PRJ-HWY,P02,PRJ-HWY-A08,0.0,,,45.58125,136.623346,182.204596,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d0d98bdbda280d6b98249b847886bbb30338e4850b4d26dc026dccefbd9cafb
PRJ-HWY,P02,PRJ-HWY-A09,0.004448,173.4,,34.846295,182.204596,217.050892,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8248e25ac3ada9d9f0c77ffab92954aa38e466605cc8262167f68ec32af421af
PRJ-HWY,P02,PRJ-HWY-A10,0.021414,207.8,,36.070942,217.050892,253.121834,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,626679e96d67ba810838d1f8ebcb89698f82c4f4551ad766c100b67e2ed571f4
PRJ-HWY,P02,PRJ-HWY-A11,0.013226,243.5,,23.360401,253.121834,276.482235,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6ff546e46308358dd8ee759c5559762d1c2b7babe6cc6339f0b932b6990a0962
PRJ-HWY,P02,PRJ-HWY-A12,0.03647,266.1,,12.796879,276.482235,289.279115,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8ce2658e95d0d5293058f55ea5134589ae8f006878391fd05da39fa4cd6c1dd7
PRJ-HWY,P03,PRJ-HWY-A01,1.0,0.0,6.2,0.0,132.0,132.0,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,82d0455487a95adc8a3dbc55e81ae2d2f5417fe11050977fa07047b4eb1f4a29
PRJ-HWY,P03,PRJ-HWY-A02,1.0,6.2,28.0,0.0,132.0,132.0,0.793767,False,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a826be8771cb32acd8c877b0317ed638d149fa946cb58ef8c16de9fc30cfdf2e
PRJ-HWY,P03,PRJ-HWY-A03,0.975712,6.2,,0.793767,132.0,132.793767,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7003c191ee83318970172180512f3d79c99cda32d0092af55040356376dc1ae1
PRJ-HWY,P03,PRJ-HWY-A04,1.0,37.4,58.9,0.0,132.793767,132.793767,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,beae29e29bdb169edc4138f53adf87ff2441d03f590cb7e458d0693b4bb5b203
PRJ-HWY,P03,PRJ-HWY-A05,0.977431,58.9,,0.629219,132.793767,133.422986,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e2a2c7bb4a4aed5a7b669c1bff590de00e5e3cb5af063a7811fc8b7145778f79
PRJ-HWY,P03,PRJ-HWY-A06,1.0,86.3,130.5,0.0,133.422986,133.422986,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5277f610d529682b9d05c51951d5474229c66fdea6412e2d9a5ee9fac6429ca7
PRJ-HWY,P03,PRJ-HWY-A07,0.056959,130.5,,32.302232,133.422986,165.725218,47.933556,False,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,da3cba081f3252c690b7cf7b2160a511bf5eede9937087e8551cb488d189a9bc
PRJ-HWY,P03,PRJ-HWY-A08,0.005609,130.5,,45.325574,133.422986,178.74856,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5acd24d1b8808f230da59428e7ef9f825876441ad67f88bef20e85f7000a2ef4
PRJ-HWY,P03,PRJ-HWY-A09,0.002622,173.4,,34.910214,178.74856,213.658774,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e0aba1f4c40ac38444605583c97256f1d2b5490f4ac01d80c5f4a408b6221688
PRJ-HWY,P03,PRJ-HWY-A10,0.0,,,36.86025,213.658774,250.519024,0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,742a10c0e53afe1c26e95001f0918cbba7296d2b5658b3e6829650bb08b5ba3c
PRJ-HWY,P03,PRJ-HWY-A11,0.0,,,23.6735,250.519024,274.192524,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9b270d64bed178fcfcdacc83cdaa6e6c7d678d18e3324018a6e9e9d38237e607
PRJ-HWY,P03,PRJ-HWY-A12,0.0,,,13.28125,274.192524,287.473774,0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a54cfc91a8e86057054786ea3e982f85c2cb174230da12bec5d1f9e9599b2cc5
PRJ-HWY,P04,PRJ-HWY-A01,0.952458,0.0,,0.299921,175.0,175.299921,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1238e39d9b5de6bc12f6a85d46f4089c1fa3f7b2b77a0452b48357543e296547
PRJ-HWY,P04,PRJ-HWY-A02,0.955305,6.2,,1.006026,175.299921,176.305947,0.413688,False,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,254b57d0a68f7933ea01d46b091d3b1529ffb2fbfd8228ad1927adeb7352a075
PRJ-HWY,P04,PRJ-HWY-A03,0.95656,6.2,,1.419713,175.299921,176.719635,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1806e786cf84ecae0b0a2650ae27afb15bfca2fad47120fe80e2513bbc3453a8
PRJ-HWY,P04,PRJ-HWY-A04,1.0,37.4,58.9,0.0,176.719635,176.719635,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,062fb0e926bf1b75b6fabfcc12d98d21bd3fe2600ded0e1bace7339ba32d5186
PRJ-HWY,P04,PRJ-HWY-A05,0.948803,58.9,,1.427342,176.719635,178.146977,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8713a8d265893b72270c6d91308bf910efcc1ffa7c3cde15a1e999dbb0a2557a
PRJ-HWY,P04,PRJ-HWY-A06,0.969707,86.3,,1.382469,178.146977,179.529446,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,13b406d031524ffbad08e3b9dd9d754a600b1ddd494bfc894486cf472376be0d
PRJ-HWY,P04,PRJ-HWY-A07,1.0,130.5,163.2,0.0,179.529446,179.529446,35.848401,False,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fe575015616f7e4e3f8669cd86263da9b914ad6ac21ec9992029ada82c5286f9
PRJ-HWY,P04,PRJ-HWY-A08,0.981431,130.5,,0.846401,179.529446,180.375847,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bffbf5995f84aca4441d796a059845676cd208c0fa36b8209f0e960cfecf0f16
PRJ-HWY,P04,PRJ-HWY-A09,0.0,,,35.002,180.375847,215.377847,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d1b78ec21fae5e9fcb378f67d514466507d65ebe1705d108c32c261b9674e2fa
PRJ-HWY,P04,PRJ-HWY-A10,0.011087,207.8,,36.451572,215.377847,251.829419,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,85fd638600216333f9ccd8cefd2503bf486499a1f574eb31f72bbb7c4f28ef5d
PRJ-HWY,P04,PRJ-HWY-A11,0.012455,243.5,,23.378648,251.829419,275.208068,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6b43d7672629572ffd3985648b7e993f5418992a0f9c65a451e683c0e52f15a7
PRJ-HWY,P04,PRJ-HWY-A12,0.00882,266.1,,13.164114,275.208068,288.372182,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c133e83e7d08073e4bc0bf1ce2142fc3018d6ebe6a0231de3435a909c558e92c
PRJ-HWY,P05,PRJ-HWY-A01,0.956934,0.0,,0.271682,219.0,219.271682,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,54f38e60df55eaea06e6f2bdfdaf878305850411b42fd6640ab5314c57904bdb
PRJ-HWY,P05,PRJ-HWY-A02,0.97175,6.2,,0.63587,219.271682,219.907552,0.317157,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,936f7dabaefc214c846f537225f237f23cc49787039633a241c1af36f18f5c84
PRJ-HWY,P05,PRJ-HWY-A03,0.970839,6.2,,0.953027,219.271682,220.224709,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,86b16589a9bef5750459352580c14ea0fdc3ba2a93fc48cd6ca5c9b7537d1edf
PRJ-HWY,P05,PRJ-HWY-A04,0.972283,37.4,,0.633158,220.224709,220.857867,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cf1de3547a58048a9481cef405a154c2481de179306095bdc0b39635380f1944
PRJ-HWY,P05,PRJ-HWY-A05,0.967816,58.9,,0.897269,220.857867,221.755137,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,aa7f008e8c380b7a5351b8a2483bd46e45d0e1d4df68252075a0b6cc5fca6bc4
PRJ-HWY,P05,PRJ-HWY-A06,0.965563,86.3,,1.571573,221.755137,223.32671,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,48c6b7ae5a9810c95f6ef0be1b6634c91b6df48cb8743b7444262e37f9161f43
PRJ-HWY,P05,PRJ-HWY-A07,0.95689,130.5,,1.476668,223.32671,224.803378,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,56d3a5358187cbb12fcaa417abee3bdcefed42df6bce7982deec97f81c39cdc2
PRJ-HWY,P05,PRJ-HWY-A08,0.993418,130.5,,0.300003,223.32671,223.626713,1.058053,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,89bc76087f6c4e8777d410346ec0b0a1b162e87d39c2656e0ad394299ca1be9c
PRJ-HWY,P05,PRJ-HWY-A09,0.996611,173.4,,0.118613,223.626713,223.745325,1.058053,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eefbbd6ba9687b5d43b7e1c5f22b1ea1b72c828def58ae40a889f32c26788c64
PRJ-HWY,P05,PRJ-HWY-A10,0.324579,207.8,,24.896177,224.803378,249.699555,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,df2cffbebfded3d5c9f36511208619c85a912d50fa7338d39c17b25ceee32249
PRJ-HWY,P05,PRJ-HWY-A11,0.020545,243.5,,23.187125,249.699555,272.886679,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,976a83f953c52af07590526b30a22949398b6e2586e239712095bcc6508adf29
PRJ-HWY,P05,PRJ-HWY-A12,0.0,,,13.28125,272.886679,286.167929,0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f3a00bbc38f4edf875f63c6dcfa467a55d87545f64f3713a88d3fe8b5ad9b05f
PRJ-HWY,P06,PRJ-HWY-A01,0.957438,0.0,,0.268501,263.0,263.268501,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,15b7bea41ca7b2c948c7ac977b13e92e0e89d1c0d83cd60819980d156c63daa0
PRJ-HWY,P06,PRJ-HWY-A02,0.950571,6.2,,1.112582,263.268501,264.381083,1.090285,False,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,daca10fd180be4f3fa1000517380e583b25cf83230debeb6bafb7ea7912fa5ed
PRJ-HWY,P06,PRJ-HWY-A03,0.932597,6.2,,2.202867,263.268501,265.471368,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e8610d88849ea59f0b87fc09a0a7a5303afb3e358e5b2386f431a4f24e7efa57
PRJ-HWY,P06,PRJ-HWY-A04,0.947413,37.4,,1.201281,265.471368,266.672649,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d8917370b18931555fae1c647ac44e227a4d1e947c221ca5942c450ae2b9cb41
PRJ-HWY,P06,PRJ-HWY-A05,0.929198,58.9,,1.973912,266.672649,268.646561,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1c6731099c4f1979c0c81bddbe7c9befe4d7b5d6ef1e3317f00b58be199a999b
PRJ-HWY,P06,PRJ-HWY-A06,0.930522,86.3,,3.170726,268.646561,271.817287,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6892c5eca3a9e8c5c915e7b435ca83bb152e2ab299c97b239db3eeb64509ebb
PRJ-HWY,P06,PRJ-HWY-A07,0.968947,130.5,,1.06367,271.817287,272.880957,1.274403,False,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a615b1aa1311a08eaa1c7fa9ac5acabea319a497adad40693e02092a474d9a82
PRJ-HWY,P06,PRJ-HWY-A08,0.971487,130.5,,1.299662,271.817287,273.116949,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2d03f8751c695e73f8bea4281d5bb0ef47722e23d382e38113a6a2d826e92f32
PRJ-HWY,P06,PRJ-HWY-A09,0.970333,173.4,,1.038411,273.116949,274.15536,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dfb614f0b0978b1e10e60de0d7b4fd2cd7c683adb2dbdd33aae6c6abba75991b
PRJ-HWY,P06,PRJ-HWY-A10,0.980287,207.8,,0.726621,274.15536,274.88198,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,15070be837a7bae98ad410171f8db385c7893f6ecf18de502fcead248a58480e
PRJ-HWY,P06,PRJ-HWY-A11,0.822156,243.5,,4.210185,274.88198,279.092166,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1c11bf7ab6ac140c650bbd7d21735c6b21f32d6c318f3b9bc4924cb8dbaf711e
PRJ-HWY,P06,PRJ-HWY-A12,0.017265,266.1,,13.051955,279.092166,292.14412,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,623e3fe03a5b385028e21a122f0ed2825245015bc2584dfd1c067abfc57e16ec
PRJ-HSP,P01,PRJ-HSP-A01,0.995582,0.0,,0.032784,49.0,49.032784,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ea92f8bcc9db17eaf593117c1ec1c8517756969e59eacb0789bf8fe21d842bfb
PRJ-HSP,P01,PRJ-HSP-A02,0.990425,6.7,,0.208514,49.032784,49.241298,1.816748,False,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,87f5ed7a3d37b7211c52895ca5d3f79fbe0f9a65313025afdf9102179a6f70e8
PRJ-HSP,P01,PRJ-HSP-A03,0.953634,6.7,,2.025262,49.032784,51.058046,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,12f94f23b7656a6c284a69b538262bba66725566997dd19e44afe0596fef8c60
PRJ-HSP,P01,PRJ-HSP-A04,0.141354,45.1,,23.156397,51.058046,74.214444,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c11d0cbc4fdb3e89a56f9a084e7938def38652292883e301b92d4278f5deee6e
PRJ-HSP,P01,PRJ-HSP-A05,0.046178,68.5,,36.233088,74.214444,110.447532,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,15e9165b15530eced9c7901a2ed28d21cb4cf3926d4820836b0501a157c32f83
PRJ-HSP,P01,PRJ-HSP-A06,0.0,,,54.44125,110.447532,164.888782,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9c1c2839ad594d9f8c263c8a03cf357e8844b06080d60cc46de7293a82957513
PRJ-HSP,P01,PRJ-HSP-A07,0.017664,151.3,,37.321412,164.888782,202.210194,52.17455,False,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,549a8fc257b65d72e00351fc52bc4037b4065917f9b2ff626795d3fd8db711e0
