project_id,entity_id,entity_type,priority,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-RAL,PRJ-RAL-ITEM-009,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d5f3829ac7c9f9d74539da5b9073c5bc0c8655dd1b52dfc367a8cc6cf694f37e
PRJ-RAL,PRJ-RAL-ITEM-010,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,56bf428e3ad0999e8f42d238fe3f5544b815d4c0e1aae6171ab1981f06fa0845
PRJ-RAL,PRJ-RAL-ITEM-011,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,55c499c04440b46a81f299f39716fd34906a4960fe2f94444526d77d8349b12f
PRJ-RAL,PRJ-RAL-ITEM-012,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2ae8ba095cfc7ab3fc2b7a30a948463632312351d6b50664794d7b1f2fecd296
PRJ-RAL,PRJ-RAL-ITEM-013,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5f0c491e1867c22db6fb1eaa52b2af4dd152b2b99215c2af67dd59d8adbac1f5
PRJ-RAL,PRJ-RAL-ITEM-014,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b63ff8fe3bb471901dc029f1e0592cca7fb03ce08223697b0586dd2297054d3e
PRJ-RAL,PRJ-RAL-ITEM-015,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d59e3c10b214e216b9188b8a84093f3722a149fe81f3acd1885c595853ab5c65
PRJ-RAL,PRJ-RAL-ITEM-016,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31f85bac3b2e57e9ac02ddbb4516f01830296d6f2c6c44cbc84bee58c3ff3164
PRJ-RAL,PRJ-RAL-ITEM-017,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eaad41f1c6faae954ab3aa3602844fbff07553f8073607dbfffa597caef2188d
PRJ-RAL,PRJ-RAL-ITEM-018,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1e5c35631003de38ee8cd3af9a382080990081432738ab448348c2ecb38f5ec4
PRJ-RAL,PRJ-RAL-ITEM-019,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7f1978213e7fd0b842f4b9b3bdd42b12998807cb86ddd251aba0d4443a1ba576
PRJ-RAL,PRJ-RAL-ITEM-020,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bec89186e46193fad96e794507cd6478ff332d844e92453089aefa563901b5f2
PRJ-DCT,PRJ-DCT-ITEM-001,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,634a95e2dfa1928337e254a621a2a6362b9cdb88a8f8c46bd14a8694920c75a6
PRJ-DCT,PRJ-DCT-ITEM-002,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef792254ff1241ef6d2e13aff1cd5f9ed67ff0344c961857b43a0c441897758f
PRJ-DCT,PRJ-DCT-ITEM-003,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3dfa68b85248994cbfe02d2c4a89373979c1bc1dad8287b79d33775cf1a5461f
PRJ-DCT,PRJ-DCT-ITEM-004,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c1024b86f59aa1d508b4e2f99da77d4122e09d9b554a74f43a3564633e251d27
PRJ-DCT,PRJ-DCT-ITEM-005,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dce34e0d1ea61a2fa64d23b5eac913742d39c3d8dc69532836c48e7e30899d28
PRJ-DCT,PRJ-DCT-ITEM-006,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,485b393884bc73307685f64db7fd8b1ba9ea3c80aa23de79660ecc22dc97182f
PRJ-DCT,PRJ-DCT-ITEM-007,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cb482985c940c46ddbb5fd76688fe292d68ca1f6e4656015f31197c45d3886b2
PRJ-DCT,PRJ-DCT-ITEM-008,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1fa4b517559ce8e4f13bf4002baae52f78a424e5c0ec56bc92d9cb6933809a6c
PRJ-DCT,PRJ-DCT-ITEM-009,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1459e015c899b431a7a07c7d1bb96a3a4dfcb0a073999b276a1132fb7d50b64c
PRJ-DCT,PRJ-DCT-ITEM-010,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,44f96f4f0ac493aecdd44f04a7179a37cc2b6fccffa2ed02e6a92d056cc2b249
PRJ-DCT,PRJ-DCT-ITEM-011,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2e55218df1f795962b78487f73b899a7d1c2ad5e43fe81b2461d8382b203a77b
PRJ-DCT,PRJ-DCT-ITEM-012,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d785b3c739f29d6d0a90c35772516c6d9f473c1c00a4d8df2f3e74734dc1875f
PRJ-DCT,PRJ-DCT-ITEM-013,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6401da34a831d3afd2d5bdcfd1fefbdf999a7cf2b3c0d3ceadf306378a0bb596
PRJ-DCT,PRJ-DCT-ITEM-014,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7bc7804873b30a2deb003370a262ac7dc7fd05634bf0ddc0602806ae8546760e
PRJ-DCT,PRJ-DCT-ITEM-015,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3eb6b185baca8b33e21568e77fa7daf2dfada04f75f46cadff699c8838f178ce
PRJ-DCT,PRJ-DCT-ITEM-016,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d8254b45dd7d28a82650025aad22b72eea21bc2e10719a7bf0d71c191242d7d4
PRJ-DCT,PRJ-DCT-ITEM-017,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae9304d913d8fcef00b52431b57439e215e0263a646e43c9969a17512ff73eab
PRJ-DCT,PRJ-DCT-ITEM-018,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9b78dd5f417f36895085542b3e68eb754ef834234397bf38439404eb3e2312ce
PRJ-DCT,PRJ-DCT-ITEM-019,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a833313b6a6723a5cf6f0486ca834c82b1df7f0ccb77a1b4ac40cbec2b3f2d18
PRJ-DCT,PRJ-DCT-ITEM-020,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,570800fab5dbdf4f0c196c93e87efec9d55f1977dd4b6af00dee4c0b840af346
