decision_problem_id,action_id,scenario_id,cost_delta_usd,delay_days,quality_risk,safety_risk,residual_risk,feasible,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-03,DP-03-A5,DP-03-S2,-343440.0,12.820282,0.333,0.167,0.332,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,12ddae98064099482488fd26d3884a644fae43649a2e8fffe06575afe8840665
DP-03,DP-03-A5,DP-03-S3,-348960.0,6.671805,0.324,0.194,0.26,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d1cc6372f96836f587c482f11c367f17f9f495a3dba818819cce8762bda04801
DP-03,DP-03-A5,DP-03-S4,-334240.0,21.819323,0.387,0.221,0.395,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,07120510e84b5916bf8407025fa2de2ea166d7310cb7234d6279364bb7be6743
DP-04,DP-04-A0,DP-04-S0,0.0,1.622533,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,94d35f63ec3732a88576e21027bef8ce781de83f5f63ea10afa2f71328dcda9a
DP-04,DP-04-A0,DP-04-S1,4900.0,14.387008,0.237,0.158,0.314,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a98d6c910fda831423379e783400893390f55b313e7bb1cb9b1ea236f1f07e0e
DP-04,DP-04-A0,DP-04-S2,6300.0,19.224068,0.2085,0.139,0.371,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f0f526d24690c6a050c33bb74bb20de8e6a461a5b5bfb62147909ccc968d68c9
DP-04,DP-04-A0,DP-04-S3,4200.0,10.932447,0.199,0.1675,0.295,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,77ba14d4c2c4a7f194821db6d4fc59d8f665080833a9c04c181388f34333b923
DP-04,DP-04-A0,DP-04-S4,9800.0,27.371324,0.2655,0.196,0.4375,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c42f8e751169f5802c8c9ff60a6af0f69e9a5ea07b0348457fe4ec6becfd7e4c
DP-04,DP-04-A1,DP-04-S0,1520000.0,-12.033492,0.25,0.23,0.12,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ca8aeae453a44881a8b838ade98016acd13af244ae0d7662551bd7a5f4ccbabf
DP-04,DP-04-A1,DP-04-S1,1524900.0,-2.835143,0.307,0.268,0.234,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,442d0fdfd30f070c2b2562626388d87aed34ecc53a3a3b67f13bb2a8eb8c5029
DP-04,DP-04-A1,DP-04-S2,1526300.0,6.220037,0.2785,0.249,0.291,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,87155cc3c2bcba6d7e6c99f568c541aec5849aaf1413970a8b058fdc482bbdbe
DP-04,DP-04-A1,DP-04-S3,1524200.0,2.272153,0.269,0.2775,0.215,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98c70d51dbe1f9929738190b8179a2d2e7d2a2df8a5f9ac16e425e3b330551b7
DP-04,DP-04-A1,DP-04-S4,1529800.0,16.642615,0.3355,0.306,0.3575,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a2c39e093972a42cb7157f805cd605b0bfa524d273ed23cd71e070a383276a5
DP-04,DP-04-A2,DP-04-S0,1045000.0,-7.789269,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39845ab55ee9aedf41d930c253f1ed3e1ab6d2d1f19eff1943b4c77dbefc9930
DP-04,DP-04-A2,DP-04-S1,1049900.0,5.702772,0.351,0.329,0.274,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5c80f156837abd51c2ada39a9e2e5fde948e325c33f5e5b52277e77fea1dde48
DP-04,DP-04-A2,DP-04-S2,1051300.0,8.708054,0.3225,0.31,0.331,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fba1aac18bda96f13f37bfc88f98882790f65014a21b4db5c7f069592765b9e4
DP-04,DP-04-A2,DP-04-S3,1049200.0,4.867872,0.313,0.3385,0.255,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,615f8e5ebab4ac9b316dbdc80cedfacc593771a3a1e3eccabffb2396136bd818
DP-04,DP-04-A2,DP-04-S4,1054800.0,18.474397,0.3795,0.367,0.3975,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae6b6035e733f36e92d8930479b5416e07cf91cb572afd7a4586373e0ead227c
DP-04,DP-04-A3,DP-04-S0,1330000.0,-8.148525,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a8c26f7269622bc290621470744ccbf669f5e08704e85123afbb358ad386a4cb
DP-04,DP-04-A3,DP-04-S1,1334900.0,3.613429,0.275,0.215,0.214,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e62ed3fc5c06c1e15665534192840ef10937aec60a81b835a121a40c9debf613
DP-04,DP-04-A3,DP-04-S2,1336300.0,-0.748528,0.2465,0.196,0.271,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,913333917c282395cbb9e894bafa4cadb694a1e8ae77c54d36ce2a38a4b8e448
DP-04,DP-04-A3,DP-04-S3,1334200.0,1.784218,0.237,0.2245,0.195,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,38dc02deb21759471986b98a3f9eb53a893df8aed2203f1924395eadfaab4105
DP-04,DP-04-A3,DP-04-S4,1339800.0,18.470512,0.3035,0.253,0.3375,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3f2281b1fe2f7e040a49a4c9b78ea75f7793c7dc49ad0b55ccce283050763b2b
DP-04,DP-04-A4,DP-04-S0,570000.0,-4.944235,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef72709167567fd646b6db5ea974004f553e40803b5567b557d13266c6a9ad8b
DP-04,DP-04-A4,DP-04-S1,574900.0,7.666119,0.329,0.226,0.254,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ac0169ca33f8229b7b832629b49ac95e96533a9c199bf88278bd82c0a03e26df
DP-04,DP-04-A4,DP-04-S2,576300.0,9.378006,0.3005,0.207,0.311,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,735e87f727851a85c6914d7c4752bf6005eab5012f43448139b6d7de8a2d14df
DP-04,DP-04-A4,DP-04-S3,574200.0,0.376205,0.291,0.2355,0.235,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,96770d7ca4899d5c96b36f1334d882a03c49057160593f48a2adcc8175ab67a6
DP-04,DP-04-A4,DP-04-S4,579800.0,22.829527,0.3575,0.264,0.3775,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6de06f1bc40d3f3f26b39fbc46b04b4e044e9d67fb9805a48272b36850e8888
DP-04,DP-04-A5,DP-04-S0,-380000.0,-4.416095,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1a33741531901b9425429dbc78eedfd7cbd7c03a62d7d286953c468510c51867
DP-04,DP-04-A5,DP-04-S1,-375100.0,11.0186,0.363,0.187,0.284,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,004fb6265d2136fe06ca1bd3d854ea2e5d94ce1afc064cf91003bb8e4fdc25cb
DP-04,DP-04-A5,DP-04-S2,-373700.0,13.625847,0.3345,0.168,0.341,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,adb36902280d397410096aabbe1523d6152fa0a0d9f48f71332c30d812939a7f
DP-04,DP-04-A5,DP-04-S3,-375800.0,9.629104,0.325,0.1965,0.265,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9c2d6212205e033654864de6a0423a3aa0d9c605d934d9915dc1b4e52a93706f
DP-04,DP-04-A5,DP-04-S4,-370200.0,24.534985,0.3915,0.225,0.4075,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9d6cb0760b1917c6048eb603e049f02e9982d3daab01af33725f0ad45ad4d6e7
DP-05,DP-05-A0,DP-05-S0,0.0,-0.474002,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,11744d17b10451dd6ae22ee02dd33f492909cc4ef07e3dac05fdc09c3fcf3e03
DP-05,DP-05-A0,DP-05-S1,8120.0,14.462333,0.24,0.16,0.32,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2783808b2ad2be7d66034b201faf769f35225573a9159df36a267c06948a4840
DP-05,DP-05-A0,DP-05-S2,10440.0,18.019771,0.21,0.14,0.38,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f644bc68a25478a53e36636d70f1ebf4b552adfa2eba31f3c6abcf76fcd31240
DP-05,DP-05-A0,DP-05-S3,6960.0,12.789302,0.2,0.17,0.3,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5fe2033bc851913e27f6b3aaa47b7db56d6863c7ac77cf3ec8a1ebf4b3196304
DP-05,DP-05-A0,DP-05-S4,16240.0,29.630489,0.27,0.2,0.45,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ca891a92581ab6a98c06d7c1fa098dd9137da9e73399c817220f6a0a8024ed24
DP-05,DP-05-A1,DP-05-S0,1600000.0,-9.505309,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,309f9941ca79253e26343401c8a8c55c13a1bac7ca5fb5fc4ef90844328c5fcd
DP-05,DP-05-A1,DP-05-S1,1608120.0,0.143319,0.31,0.27,0.24,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a213a2d34f031182bb38efb19bbd20047805ba67fa944c8c10fdc9427ddee935
DP-05,DP-05-A1,DP-05-S2,1610440.0,6.080685,0.28,0.25,0.3,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3cee018ca0d6fc6fdff73e73b33b2f4ebc7cc91372152a1e8bfcb58595ae2143
DP-05,DP-05-A1,DP-05-S3,1606960.0,1.4045,0.27,0.28,0.22,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66870011d99d3b16063af0785dfe0f0660acd1bf2655e78e0e1b7fb7a19f47e6
DP-05,DP-05-A1,DP-05-S4,1616240.0,20.567759,0.34,0.31,0.37,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e4f319d005e995da2f67817ebf337ca5941b5b3abe877877b7f0e9e6039cc53a
DP-05,DP-05-A2,DP-05-S0,1100000.0,-6.548302,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d8f514a73e4d38dedc4dd65a56f3ff5442fb0861cd763a74cff9d1de805f6be7
DP-05,DP-05-A2,DP-05-S1,1108120.0,5.804623,0.354,0.331,0.28,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,449b9d8299cf1985ab925cf15b72ba684a6fb60f9dba3bf4e5b01fbd8923ea15
DP-05,DP-05-A2,DP-05-S2,1110440.0,10.796573,0.324,0.311,0.34,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,408af5b5ec1d99a00bc80a5af2cb7327a41d49dd7d96ab0a118191182a4c3e0f
DP-05,DP-05-A2,DP-05-S3,1106960.0,3.95478,0.314,0.341,0.26,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,84d562bc1fef7ec059d34488b1a9504f48619364fba569fce3af113514921fc1
DP-05,DP-05-A2,DP-05-S4,1116240.0,20.11737,0.384,0.371,0.41,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3f1bca19c829ae0a0614a058c8f9632edc971b3e19cd85d19c8bfc3b5d636937
DP-05,DP-05-A3,DP-05-S0,1400000.0,-9.558958,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,926b388d331e5f5b994a616edcbf4603d9f79363667bc3581747e0a020a7882e
DP-05,DP-05-A3,DP-05-S1,1408120.0,4.476292,0.278,0.217,0.22,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30d3e7e4e66936f4a6417c066cbc33b7fe22317d51fdc037ed8e216492007491
DP-05,DP-05-A3,DP-05-S2,1410440.0,0.266657,0.248,0.197,0.28,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,335466d81b5ec4b52bb5d437262295707a83f2e80e00f371544d66a5ee01d842
DP-05,DP-05-A3,DP-05-S3,1406960.0,4.630198,0.238,0.227,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a9de1ac1d2eeb9b9ed9fa42db3f45afe8d54a5db8c5378e20226f768935dee35
DP-05,DP-05-A3,DP-05-S4,1416240.0,20.26742,0.308,0.257,0.35,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e9eca6a300d8c2c8b97b1a35b57973c1049f3b662a8a245a16b260ba8817d65a
DP-05,DP-05-A4,DP-05-S0,600000.0,-4.159506,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9c65e634bffe55ab60a31dd8a9e3a6c684d8d29f34d151a7569d8724d3ceb02d
DP-05,DP-05-A4,DP-05-S1,608120.0,9.155847,0.332,0.228,0.26,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a6a229cabd057fba21e801c5222cf5740838fb2db6076d00dcfcee3b40285b12
DP-05,DP-05-A4,DP-05-S2,610440.0,12.154076,0.302,0.208,0.32,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a64247a40b27e7eadfad70a12049d55abd797e7ef2165879a558dd3ec960ce45
DP-05,DP-05-A4,DP-05-S3,606960.0,1.45178,0.292,0.238,0.24,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a7832bffc2376c33c40b56a5fa87d9227777d23ad9c6f2b6772d9849a596f390
DP-05,DP-05-A4,DP-05-S4,616240.0,22.55396,0.362,0.268,0.39,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,be0df8ae1e143ee710451a908f279f6c3748259210eae7373e818bab3ebd3d2e
DP-05,DP-05-A5,DP-05-S0,-400000.0,-3.426333,0.306,0.149,0.17,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ea5d3594b024ae98457a06262af916ba21109c21472a02580f60d5bd9a474345
DP-05,DP-05-A5,DP-05-S1,-391880.0,10.886578,0.366,0.189,0.29,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,00633874492fafac611de2e73725cf420dd7fe02bc2905767f87ef254010a01c
DP-05,DP-05-A5,DP-05-S2,-389560.0,13.34654,0.336,0.169,0.35,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,96a0f37e74dce33635cb61da4132beeeec5423c509326505385a9201eaf16b6f
DP-05,DP-05-A5,DP-05-S3,-393040.0,9.319539,0.326,0.199,0.27,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,61ef871855789fc8ec92f85c44be3abe6f6220a12aa93f780c10989c444f47e8
DP-05,DP-05-A5,DP-05-S4,-383760.0,25.688374,0.396,0.229,0.42,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,65aa20ab3ebf5b32ddd8d2008be2e423ffe1ee6b829dcb130a44143030dd7af6
DP-06,DP-06-A0,DP-06-S0,0.0,-1.283021,0.18,0.12,0.2,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dad8be23af7a3c10bce30291cc6cac9124aa346371bb292b6c8f4a26edca92e4
DP-06,DP-06-A0,DP-06-S1,6720.0,14.490855,0.243,0.162,0.326,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f028b5dd37b137b17397fdbe245645386ee8523bc6947c32cadf58727a1414f5
DP-06,DP-06-A0,DP-06-S2,8640.0,19.593229,0.2115,0.141,0.389,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6c8bf1d5846e7348a61cc55c28ae64463bb01a7363a3ec2f047120756eaea4a5
DP-06,DP-06-A0,DP-06-S3,5760.0,12.65497,0.201,0.1725,0.305,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cfb5f0944b325f8f426ac517f85897126bfa5a1a68e905ad680fabdf0fba06a2
DP-06,DP-06-A0,DP-06-S4,13440.0,30.253171,0.2745,0.204,0.4625,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9f0691012e903cb7e7b138143bb9ddc5d22d1747ee79e9b91fe0c88f607253da
DP-06,DP-06-A1,DP-06-S0,1680000.0,-9.89212,0.25,0.23,0.12,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3fa83e9d3586295aadf1eaf5690c9c5a217c93b64032f3e4884e508d1cd6555d
DP-06,DP-06-A1,DP-06-S1,1686720.0,0.204846,0.313,0.272,0.246,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1081ffa2ba7dfabe6f164d424ee0e6f43d44736c5aaad5feeb8992f083377425
DP-06,DP-06-A1,DP-06-S2,1688640.0,9.472009,0.2815,0.251,0.309,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2c0928e03a8e30eece9f3ad307bd9ac89cf3bbc185cb02fe1114b2c8f79be58e
DP-06,DP-06-A1,DP-06-S3,1685760.0,3.346753,0.271,0.2825,0.225,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1c33cc97198458e40514513fe187dab305f78e4f440a52c0d53bfc5b0e5aa01c
DP-06,DP-06-A1,DP-06-S4,1693440.0,19.946776,0.3445,0.314,0.3825,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6518e068abba3ff05aa07b9e834858b54f388f785af3134877919c4bfc2a3240
DP-06,DP-06-A2,DP-06-S0,1155000.0,-8.859769,0.294,0.291,0.16,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2499d3cfafb3e57554459c3e2a46d2397334e1dcd360dc6c0609324d090aa854
DP-06,DP-06-A2,DP-06-S1,1161720.0,8.146617,0.357,0.333,0.286,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2b1480c34536c202c1fc4aa348d9698927661813508e51d71ab642a3dd1fd29d
DP-06,DP-06-A2,DP-06-S2,1163640.0,12.883926,0.3255,0.312,0.349,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f76d3ab5f565187226d42c8964f89bff97bea17a6fd54382a1f12e49e97addc9
DP-06,DP-06-A2,DP-06-S3,1160760.0,5.692212,0.315,0.3435,0.265,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,055b63890e86aa3b5013c139e839f5eec14e76f4e92470ce83a7b5a3aef823ba
DP-06,DP-06-A2,DP-06-S4,1168440.0,21.513068,0.3885,0.375,0.4225,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,074f244e4f55a0edc387d0d039b7d0291c6da6b67115d5276dc8e84c8e5664d8
DP-06,DP-06-A3,DP-06-S0,1470000.0,-8.714365,0.218,0.177,0.1,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e0febac23477901363c5910eb4f575b5bf1d1f36740fc390c76520e441099356
DP-06,DP-06-A3,DP-06-S1,1476720.0,4.387454,0.281,0.219,0.226,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,64cae4ec93d574b2ae152d35bad2f1b15ea752f6cb422ac35276268c931871cd
DP-06,DP-06-A3,DP-06-S2,1478640.0,0.429221,0.2495,0.198,0.289,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,64f80f6c74fdc0adee3d4fd19be5110ce62c0d939c46e7ee8dd872f7b322b090
DP-06,DP-06-A3,DP-06-S3,1475760.0,2.553522,0.239,0.2295,0.205,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e61e9b03cd200175274b3bc6a4cfab23f4eabb8c668a5d40a5c93286729d344e
DP-06,DP-06-A3,DP-06-S4,1483440.0,20.812641,0.3125,0.261,0.3625,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b00469c43ef380e5b013064a4d57298bd71ed132d2c493d694e44500651ee9e1
DP-06,DP-06-A4,DP-06-S0,630000.0,-6.151683,0.272,0.188,0.14,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,177f0ae7816b65b57243ceac75471d2113a9658637f8d3baab1cabcefdac5029
DP-06,DP-06-A4,DP-06-S1,636720.0,7.158694,0.335,0.23,0.266,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fdd437d4d2ac9b8d5a54a108b899ddbc558fd829d02b4b3fb4e27c95c9cd7234
DP-06,DP-06-A4,DP-06-S2,638640.0,13.590355,0.3035,0.209,0.329,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a26e61becb826cca7475090127f838b1ac9f3d1b1ff6b172f55fea9b0dd84d64
DP-06,DP-06-A4,DP-06-S3,635760.0,2.893298,0.293,0.2405,0.245,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1ce15fa23f29adc1f957fb39a19b3defc9df385c1618ec137a362225f1a0e1da
