decision_problem_id,action_id,scenario_id,loss_value,regret_value,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-04,DP-04-A1,DP-04-S2,7.332907,1.862607,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1182a997aa11ccabfc2c155c5816c6f67953bcf449508b91150b476f61fb5878
DP-04,DP-04-A1,DP-04-S3,6.116688,1.253271,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0f2897f069971fe5a5bf1d436e942f2fb3577a22062fddc1a12177c2c24705e6
DP-04,DP-04-A1,DP-04-S4,10.257471,0.413979,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,40a8d5109277d134f6faf95193af0068255f503a29f4fd8f08972353160519b0
DP-04,DP-04-A2,DP-04-S0,4.956,2.007,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,309ce67d5f670bdc7aa1ad49e170fe7cd2d73ce75d9dc7e6dfab94e8f17115a3
DP-04,DP-04-A2,DP-04-S1,7.317399,1.445082,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fbbae80d3a7f61ca016a5e885cc38808fa4cf25981c8c35f39c5b49ef8c19b89
DP-04,DP-04-A2,DP-04-S2,8.10675,2.63645,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,120a5e469dbce1761173b8cfac9e7b8ba6cd479280eefef88998332de3d80161
DP-04,DP-04-A2,DP-04-S3,6.909917,2.0465,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,049b07770edc2d1da4fd0118e2eb75d37f1bbd539778f2487db06a64e7c98cfc
DP-04,DP-04-A2,DP-04-S4,10.913191,1.069699,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,62bfc096b93e605a841234575d1d0a14052e74d760e063cfa69b3f4ff6dff2e3
DP-04,DP-04-A3,DP-04-S0,3.887,0.938,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6d646c7786586a7c56b177823c817ad829f5888471fb7949e462260c1a05d078
DP-04,DP-04-A3,DP-04-S1,5.872317,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8c6545ebc4c67283f7431a13566a1a115e099128fdf99573a1da723d64bb45c2
DP-04,DP-04-A3,DP-04-S2,5.4703,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,31e04cc26d9cab9ed8f2bea737f4e9ff9800d01b8d1543f566a597a2dca629ce
DP-04,DP-04-A3,DP-04-S3,5.285859,0.422442,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5c7dbf90a10774b6ca8c6b44399bd21d723897d435aeee37b16254b60fa5a54b
DP-04,DP-04-A3,DP-04-S4,9.843492,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0711722109f132553bd0c7f32e79a331821dea6129bec901f3c0f2bf2f40f524
DP-04,DP-04-A4,DP-04-S0,3.718,0.769,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9e866204b7141c32ee7f0dc6930be0d20f8d6874a6679f555dafb0c0ca75b744
DP-04,DP-04-A4,DP-04-S1,6.432801,0.560484,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c17bdabe6f026aa7302a1aa77538dde7698d8db3f5b4cbf34f1f718edb2fa604
DP-04,DP-04-A4,DP-04-S2,6.989341,1.519041,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,457e2aed2127f810612143504d0e3993acffcb9865f1645a030e07490607012d
DP-04,DP-04-A4,DP-04-S3,4.863417,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6aaa0bfcbd64f11be1e46a799974776ca5543f3ae01b7f537496c83f8cb87f68
DP-04,DP-04-A4,DP-04-S4,10.459115,0.615623,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7e14b161c536912a3afe0e7709a6b73cd683097174bd31fbb069d752bc3340a2
DP-04,DP-04-A5,DP-04-S0,2.949,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,89a912c3e4102974b4369d97c7708d6887c1e02e50468d95f176a520c82b1362
DP-04,DP-04-A5,DP-04-S1,6.267248,0.394931,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,18299244c4b00b44166003b6153a6556e7a16ad5970f9d07cf917c157b1744bf
DP-04,DP-04-A5,DP-04-S2,6.984952,1.514652,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5410f2c871218a746516652aae72a21902fd82c3f10fc537f86458174da53a7c
DP-04,DP-04-A5,DP-04-S3,5.759939,0.896522,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,666d7fbc9fdb03f4b171f767f1d9e5baeed6babce3d75d0a541512cb56db38b8
DP-04,DP-04-A5,DP-04-S4,9.997097,0.153605,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66b8849122466b70c5e3c19569b41ca51d2b76eae991b2c4b000d5c15423446b
DP-05,DP-05-A0,DP-05-S0,2.92,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,52ae351e3c243bcdfdf5a19a90976da92aa358d41f4cf8cb2d9f2a218a8463bf
DP-05,DP-05-A0,DP-05-S1,6.93134,0.787423,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ae64da0e400dea7c172748bd453b449d6b1629162e6592102b2cb405d22a1248
DP-05,DP-05-A0,DP-05-S2,7.833999,2.158561,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a92771d45f32a4244dc449bf425462c87f9d0a4351ff45d80ad19b132e5ffe97
DP-05,DP-05-A0,DP-05-S3,6.359034,1.212754,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e66d56bbdf597a112c2aa9edae1ba59d27a4f55879c7a4e5752ff7866a6e1590
DP-05,DP-05-A0,DP-05-S4,11.029728,0.700581,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,48cdc92844945da7a4bcd4fbad95283f7eb7eec13b77263212d9cd46f0f65ba9
DP-05,DP-05-A1,DP-05-S0,4.71,1.79,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a9def3929772226e6bc67e7d1c5ee3f22b8e90817485a94d0512d0160d38eaf9
DP-05,DP-05-A1,DP-05-S1,6.143917,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,89aa20bab50423013c29a5ec8952515570e0a2320cd40479433631fb16709caa
DP-05,DP-05-A1,DP-05-S2,7.474963,1.799525,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,214b105430a3885f56f9497a5d01aba7f467463c1ecb81a9745de393d08689b3
DP-05,DP-05-A1,DP-05-S3,6.09977,0.95349,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e9fe36225bcc8b9ba9760a5408b48af0702bdc58a855dfc9c2911cf6ddb6927
DP-05,DP-05-A1,DP-05-S4,11.188437,0.859289,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,338ebc54cdff9a2d7e8c47d5eabe9f5234311207017c496032adc64bc9c42270
DP-05,DP-05-A2,DP-05-S0,5.011,2.091,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8b3380dad30c01eb83e396450ae40f79872f9185d043d4711acaba8c0fa5da3f
DP-05,DP-05-A2,DP-05-S1,7.463952,1.320035,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d0b34be0e879f2ab8d41d888a47aebeca22fc0c534e59a0625a5d6c508f35869
DP-05,DP-05-A2,DP-05-S2,8.624823,2.949385,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9ea56702a25b8b8b4fdf6b07089a287b703503d25d13eff3404edc2f0ecb1377
DP-05,DP-05-A2,DP-05-S3,6.85982,1.71354,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7a2add4b2f6824b8831fa275d89c8453888003747903048cf9fb87f15121cc33
DP-05,DP-05-A2,DP-05-S4,11.408367,1.079219,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9f415be3dadd38acf1bb39d14b5cfce1712553352e3c5f6d182822f3fdc88a6c
DP-05,DP-05-A3,DP-05-S0,3.957,1.037,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9747d994fc302419edda25da43d81e324ae853805784c7eba78ae45441f70bfd
DP-05,DP-05-A3,DP-05-S1,6.170853,0.026935,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db941c6e98ede1536a6600fc923d7fafc9160fac5f90fc5e83014dfcf7cfb2ad
DP-05,DP-05-A3,DP-05-S2,5.675438,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e328aa0ea7be0f1dc1e74d827176764177fa692e36d8a76fd8b87afde0719f84
DP-05,DP-05-A3,DP-05-S3,5.927396,0.781115,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66483db4ce340263dcddd52c7ccb546547344229508f78854f65d37ff331cf93
DP-05,DP-05-A3,DP-05-S4,10.381376,0.052228,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9f3240ad44867cd560b8de0775a8589daf418e23d1bb0d7d42d170dd36efaea8
DP-05,DP-05-A4,DP-05-S0,3.748,0.828,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b39b3d84984ba3b4ba2e1a8ee6e61dcfc79884201f2d0ba9b547d5cda9c4cbc6
DP-05,DP-05-A4,DP-05-S1,6.804172,0.660255,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66a0fc8b2104e1de81dd9800cdc3c4fa0874a192259d7f0625ead02bd528ca20
DP-05,DP-05-A4,DP-05-S2,7.606174,1.930735,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,03ade4ec196649ee2cd6fe00024554a2eb88c9a8f409993ef9f1679386b8350a
DP-05,DP-05-A4,DP-05-S3,5.14628,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ac4b765dc015d1aebc55a7f86af5fc28bc6194f74b68495ed4d669fc33ec96ea
DP-05,DP-05-A4,DP-05-S4,10.583953,0.254805,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8981aaf4d88c6ff06b5dc5888f2d719072385b70b3ed3c7f4b8123cf1032cb04
DP-05,DP-05-A5,DP-05-S0,2.929,0.009,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e497428a0021fceb55e588a83acc7d0d1f0aad20b7c0f497f81fb446155f20a6
DP-05,DP-05-A5,DP-05-S1,6.296704,0.152787,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c3ff2e563d20a9c695ddf5e40e82710a852157dcd179f4d5fa13ffc404426bda
DP-05,DP-05-A5,DP-05-S2,7.001817,1.326379,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f2a5a8aa06c27244d493314b143bcf56c488d3757bc05ee8d5b2d58591470e05
DP-05,DP-05-A5,DP-05-S3,5.743477,0.597197,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,42050fc027a3d8593884673030f919926b833773a347eaa2429e608984af129a
DP-05,DP-05-A5,DP-05-S4,10.329147,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7cd9110e76c61f417614ec58fc4ee7c8c280c6a88f1568a6d35df482ea2ad7a5
DP-06,DP-06-A0,DP-06-S0,2.92,0.011,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,54fa3f7a9ad64e34a461b2a692e470b74d5e3d5d5c428abd36dd2a3c8d48d0a1
DP-06,DP-06-A0,DP-06-S1,7.005074,0.711612,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d5df5648848c6912eded53420ea4ef98faeffe59e106131c2124cb825f450206
DP-06,DP-06-A0,DP-06-S2,8.198421,2.342521,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,55db6ae1e8e481ffbc67f4144a4de4e2660fbcddf0e1ddb4e9e0817f407ceb94
DP-06,DP-06-A0,DP-06-S3,6.390155,0.899101,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,045ad80f22b89d911d6359d187951506a2b0ee0cc9216eed97193be9e31260e8
DP-06,DP-06-A0,DP-06-S4,11.277011,1.065837,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,65f0594d7df6ba053bc0a9ebd085291a3aa9781fc2fe331eea34a0f40f3df97e
DP-06,DP-06-A1,DP-06-S0,4.79,1.881,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,680973c519a532ef3075cf79f959a793a8f9c68f6fc1a4314a4994f36ca80395
DP-06,DP-06-A1,DP-06-S1,6.303592,0.010131,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b25c89e783382400f0fffef41924d58de7192e900671ee078202e04bd710aeb3
DP-06,DP-06-A1,DP-06-S2,8.246602,2.390702,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,128d7091ca3e0d9bd56a6eb3a5d5d07b6197ecdfcded7687a6c6261e21ef95d5
DP-06,DP-06-A1,DP-06-S3,6.584676,1.093622,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ace55aeda27b13fcdbc6ad60787e169307d9f1f6b3d99096ec58caa6a95087af
DP-06,DP-06-A1,DP-06-S4,11.29186,1.080686,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d446589027a696701da3e78cfe9889d507388a2a3f76afce6a8c2fdcea442ef8
DP-06,DP-06-A2,DP-06-S0,5.066,2.157,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,67d144671309319f7111de98a39a573dc0dcdceda3a13fd3c77ce8b7244cbd41
DP-06,DP-06-A2,DP-06-S1,8.009111,1.715649,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,813ecf959ca7779acdf36ffdab70e6c05fd5868b1d5b40aa7c40ce64b9747e13
DP-06,DP-06-A2,DP-06-S2,9.136747,3.280847,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f8432277a1566d9aea8cd5aafe4d917ac116324d7b7b8a340f6bac4caa9f5116
DP-06,DP-06-A2,DP-06-S3,7.282858,1.791805,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8639fb6218fad09fc9ef4fd24d115654b820f4131c9ee8d8273db6645647f32c
DP-06,DP-06-A2,DP-06-S4,11.849792,1.638619,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,baccba420a6bcd7230287b14c8aae4f16c71305121d650b7810b63d7428d06af
DP-06,DP-06-A3,DP-06-S0,4.027,1.118,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,826e4605abbff9d2bfadd25e266884f6d0ffb2ffae68a17b4608c8242f6695e7
DP-06,DP-06-A3,DP-06-S1,6.293462,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db5e96180990d07cf44144455865a908eb338a0df1ab69bd1bc9e02def860d05
DP-06,DP-06-A3,DP-06-S2,5.8559,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b6ae9c163a1c5cfd8d074aee1d1e67a4c43f4e7c873cb632ccaf065f4e7c4a46
DP-06,DP-06-A3,DP-06-S3,5.678894,0.18784,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eced4ccf7c6663909527f0913a38a03cf3f9a8074336be422c3ed917692435b4
DP-06,DP-06-A3,DP-06-S4,10.684715,0.473542,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f1d44d3547af653418c708b4b0fcf8f2da40f1fd36e0cc929e9607ccdeb29a49
DP-06,DP-06-A4,DP-06-S0,3.778,0.869,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a7fd3312fdd033bd8b0e3e3a516aa3462974408e595662351e3086f265c05151
DP-06,DP-06-A4,DP-06-S1,6.543285,0.249823,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f182d42f16a7873b5c988f5e8e74230ea7aa69979701c5494b39d0b21a94d38c
DP-06,DP-06-A4,DP-06-S2,7.975904,2.120004,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,af1db2ac31c448418afebee695544c417880ff7d4b02cb9cec2ed3496a0467fb
DP-06,DP-06-A4,DP-06-S3,5.491054,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,57903ff069d4a797e8e9d803f79f1013d036d103c66aa0df65ad21b23c08282a
DP-06,DP-06-A4,DP-06-S4,10.879645,0.668471,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f74680b14d17157244d440ae860f6eaf812db8b8f3ca136796fa667cbc496147
DP-06,DP-06-A5,DP-06-S0,2.909,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,02c37196aade5c014ed84cb46f8e065c6427e04f526f998813154bded1c035be
DP-06,DP-06-A5,DP-06-S1,6.55626,0.262798,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,52e024b108529be93e061f0be2f46836e62b5a67966f673afc72780662ef78b0
DP-06,DP-06-A5,DP-06-S2,7.596533,1.740633,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,da7ec182c0dbc8b308b3f60ba7100855f1341d7ce20605c016ca3b82fbd9dd25
DP-06,DP-06-A5,DP-06-S3,6.090224,0.59917,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,250390fd2bfcf6a9610bfa30c09582086c0228b85b590b7da347db0eaea911ba
DP-06,DP-06-A5,DP-06-S4,10.211174,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,99af1575cf23bd1cb1e3b6a283383f077239abfdde9c6ddb27724349293976cb
DP-07,DP-07-A0,DP-07-S0,2.99267,0.10367,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0a7c0a1695728d137f42a05830d1d49b7b1600273732d377202b2dd52f635b27
DP-07,DP-07-A0,DP-07-S1,7.259806,0.839026,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a54c142379c57f4db09f353451782d1ebf2f54056a21b12c04ac8d1ff50887d4
DP-07,DP-07-A0,DP-07-S2,8.403754,2.466894,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b241314c7bc0e5dbf3cf766a0ba1e2255a5fb5629904293cf9fdb675f4ffd8cf
DP-07,DP-07-A0,DP-07-S3,6.282244,0.913141,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,688677bbe606230c145d210157c0ff665e1f738cf661b65ab78f62c979309e08
DP-07,DP-07-A0,DP-07-S4,11.733881,0.83463,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1cb381bb8e9ae1713e0346d7d4476d13c255cf1ea886a13364d3a0a639a64867
DP-07,DP-07-A1,DP-07-S0,4.87,1.981,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8aead5a30c4cd86e02d75ddd8c8362c2d4f59a652f9dcede75d0e1dec75685bb
DP-07,DP-07-A1,DP-07-S1,6.42078,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a4f32ca1bea0c1ee7fa841c45126b051eb9d35660c0b189772fcbb5b1c661a98
DP-07,DP-07-A1,DP-07-S2,8.510117,2.573257,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,37f17fd125b96e65edc1d64b52f6cb2ed04b271a116d5aa4c71bf8354247e7e3
DP-07,DP-07-A1,DP-07-S3,6.581613,1.21251,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6aedddc7794cd9983e4a6b10c38f712f0ff27abaa426a58095fa0b7b853f7c2e
DP-07,DP-07-A1,DP-07-S4,11.69249,0.793239,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e0ce9e45bf553dd131427e63a8022470cdb37620e4b623cb96e67142abbc68af
DP-07,DP-07-A2,DP-07-S0,5.121,2.232,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e8e68303a50c1f2a9c8a9cdf7116c066c0e5b323e29c3e8dae89933ef6ec525f
DP-07,DP-07-A2,DP-07-S1,7.929106,1.508326,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d9ad36c1048d3912021cd8d906d07b912481482b81f6861d48a07550ad0226cc
DP-07,DP-07-A2,DP-07-S2,9.418259,3.481399,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5fca5442d80db1a7b674c58966105fcd1277e7c684e00f37d9dc3d6ff2d1db2a
DP-07,DP-07-A2,DP-07-S3,7.524853,2.15575,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B3-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1ba7161d7016e8dd214fcacb7335f9a9536bc433015fdf23e22f3139971a01b0
