reference_project_id,known_anomaly_label,anomaly_reason,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0112,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,91d24a5790303077d7dbfe5dec64fd173703e4c48ddf2a350ba07846fccdce44
REF-0113,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c8b33ab997adcabeb2f411c9bd6150089ebec827b7a11950883e460d66cb1d0b
REF-0114,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,555ebc0f228d4110d15933c416cb8e4eea0cfcf66e36190cd3ca00460fde3732
REF-0115,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fb18d058cf2b54c2269b5d65ca3d6e6864d68a85e7a1cfb4aa799ce82695540d
REF-0116,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ccf4a607d744f5333c18e4d53b937a9e948b597a7de90fc7b743f4963b370262
REF-0117,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,839e87b1fc92ba557d6c0e917615b930719f8cf3d12cde21fbaf97dc6ef7948c
REF-0118,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,92fa9b7a8af80abc575f700be10ac76992d26a32841da294de67cefe13a39642
REF-0119,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fc8fd556cb74ac0e9300ca15b9cdf66d65b6089e658cb8d0131d17fef576c558
REF-0120,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,997db4677ffbdb00ef777b2cd7d0462c7500f83103d0ac079f4f3ca7e2c29620
REF-0121,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4fe6e83244722030fbf4b96272803667ab171875994a280c0e6d18038a00bbac
REF-0122,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66860e2b102b00bf75aa0351832e7a6cc39afd3bd4c7a179d5bd0c66b8f72496
REF-0123,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a1706b8cf403366d7a0478d481cc1475c37dadbb28e9c840fdd0662fcc56815f
REF-0124,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,111da9cfb1dcb10b9f744d1fc4556b7ac7cdd3936653666bb7545e563417ae59
REF-0125,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e2684cdbd5abaecdc39857b92d1edea11bbeed28faceaa070c0c66c3947f289
REF-0126,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a8011f802351872674deea4d2bdb32886f02668eace078606e65e7af0dfcb8e8
REF-0127,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d70ffb9b0150497df3f85417849cba987f07814903dcb15eeb751a5895c2ae06
REF-0128,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de34755b2ae96e226c53e86d64731e8e3d2b02138fe328dc440ec1551da1f456
REF-0129,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7cf3633762a2d1b381911c08a6d05a511fc45eb150efb6fbfcf4f092f28cad84
REF-0130,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7b9b5ba199cc33889f438506bc3007c03c8841336b3d8d4b7ffb4421edc15795
REF-0131,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fccd4ec1440e5538210540adf069c45bbdef39458ec32c7854983793027e8fc0
REF-0132,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46da4decb3ca51429b2805b141c183edc5abb5375b944d5d175430077baee81f
REF-0133,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6e2b5043cee3608af160761db4df0ac0de2e7658b6d6a7d4ea1371ca18ba1e8c
REF-0134,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f7c527baf3892945604c7420283db7eca0bdf5abf2e4ad5eece636ce19f7b3b1
REF-0135,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7e04e3adb43af05f7c2ab4a46a8b5d12087401bda49bed9f2e7f378fdf9a29f7
REF-0136,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,46570c6ccefe3d1bd8c1bd960e465e5803158fe9b514ef2565e29c02017b68c8
REF-0137,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0fd6865bd0ff9580797372f41ffcf97493f515c64e516c86f5cfddcbc0204fdd
REF-0138,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,434829785553a3b769287b0336c185c9ab8166095e1e530978550dabb23ef54c
REF-0139,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,347273d12c3ef032235dfdcdd7ab89a469ded869c68064e2c07281e2e3e965b6
REF-0140,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4afd919a3d2336031992168f9f7e2e184d74b667ae130803afe223a5237c8f72
REF-0141,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4b384ed9b334a5cc454d6ef55bf1a4738f78aa943ac74f0dcd383aaab2fb52a2
REF-0142,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a0d9eec0a980582b37fc4f182bd28efbebec4962f97dca5b858323a62260458c
REF-0143,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3fe255c3edba06beb93e584026d8fb0a1709e867aa8075ec582dc661f71c2674
REF-0144,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,377c5c41bb8ed03577625d645c4ce715dfc33f557b4ad5c3efa53b1f81b3a5d4
REF-0145,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6889fc76d39650cad9422009960c60e8ba87da700064662eba18a7850125ce52
REF-0146,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db5d23004d05146a81f3d2d4f37263c481dea68eec705b02a25194c614bfb935
REF-0147,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8b5e0e217f2e0aeb53715528d3666ff325f24bed96f77fd6980f3ecbb7f3c944
REF-0148,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3cdd48c6d03b9c37b38698641746e50398bff231c1dfe4662e7734d1b843a65e
REF-0149,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5192fd0aaf9f74545019667e36c87892492039232bfa661c387eb9e6aa64d1b3
REF-0150,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2df0249d6e95813bf8a52a139e0c65503d04a3a59b67a45ca75cd6a41db51101
REF-0151,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8dc16562d34bafa7a1b75456cb23d2c232c3a2d48f41163b6c7724515b5d2099
REF-0152,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9a868fd96734e66b171dd65d6758a98da9cad44d0bb1ce53a3a628cb3b314dba
REF-0153,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f57c1a83915657740ef9f8a3b5dfef2adcd62e67e2ebed1047e8ef35626f29be
REF-0154,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7567fa152cd11022559ecbb20d3a5bf4dfc7d19a88bd231ff124f97933c4cb9c
REF-0155,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4faf975846a0cc79cf50dd12637d565fe2cf5b32e83e8f8f8e294086ac8775c7
REF-0156,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9f2ed9a0d387489e8f672130178c1322fedc126ca28c7ca0951658d5b4645f42
REF-0157,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,804cc145bc042f0000c4c1713717533ce93fe98552c68fe6922980bd7f9daf8c
REF-0158,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dfef532a99f2d673be56d12369eca20652bfe17e14c64256d3402316f1365cf3
REF-0159,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e5957a794473b414b4548bcbd5bd1f14560dc9118adef0e96b41b49b80f4efe2
REF-0160,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,466530cac5a97ae64fab91ffc7034efbc20885c4789a1e9ec794ad99d61c9ae8
REF-0161,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2eb0bc058b149aa4b07bd609133fdb3d580ad12fa40d5ff2f560928c327ef493
REF-0162,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2cebcd6c46f175bff4969bef5135018a03ace29d1e1c5ce8ac85f8f6e265dffb
REF-0163,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f48ef995bff4c7fd196cd44d3dd2b85540b76c3853200744ad60e6f440c0ac67
REF-0164,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,207b2d064ff4ac5d9696162848cdba89ecaf628a4c633967002904757ca8c434
REF-0165,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d8ec5172dec80f9f83c79a700876e7b3555bf4f28492ea08cb402ae45e8b37d6
REF-0166,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3dee271483eff286b2535240e9392df23ded9d5af2f9a1ca4664777428b844fb
REF-0167,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6fbf5fcf6d1634a918f543c7d75135a6051b1bcb2c748d6eff2ffe11a7518ff7
REF-0168,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f9885422b02b3b8e97b175f6aab7a2e630918b91ac2728c8b7e6e2a9879caacb
REF-0169,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4d196bd613726203a93e51d3591f5fa611b3108aa12620aeb66bc36fa78ee044
REF-0170,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2719876611e91ee4406054be38b11ac0f70909f3407953624b2fcb2fddf82088
REF-0171,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c6b03edf1e5d3227f4705538e387b573d265e7bcb0ef337f06816963260f8b1a
REF-0172,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,958aa3bab50776f36168b0e9bc91168926aca1c0e960342c10a456095d2d1bde
REF-0173,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f8f4ccd9bd0bc6d07096fe54f3ecb764ca34426b84d910b1d7b273cfa3b7c16f
REF-0174,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,eb5636c0b0949d5d20a5f1f88487b9cd7fbacc6b1b7297295ee44ab83eedb7f2
REF-0175,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,df1378129288e7ab352368de750e79a77908f1916e794b0502a5bd0f716f370a
REF-0176,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b1c39a55881d61fb57e6c63ad9fabd79fdd9dbe3f8e70efddaa6ec3748d7f1cf
REF-0177,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3b4faef834d3f727357690866e451ca70f8826dab74d23b05d7af5e25a405bcf
REF-0178,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5df268ede738d8500c8b16f1a3e8fc701f96f6e4175a5c1bed7e8c291dd5f3f8
REF-0179,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0be1b9f7e89cb5cb5710f2c68872ef2014844dee7e7d07e8a04d509d21ae56e1
REF-0180,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e81e3280f7ebf83c4ba86ededf8ebfae4635736bf8be8950ce4c828e1fdae8ec
REF-0181,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,71a7869b3160f05e004b44e32a153fb142f6a3350ce9df4065f2d866f241df83
REF-0182,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d8e43d166aa578e2e0553cfd00f4eee89cb3c195aa48a9564fc9b04cb2c6dec0
REF-0183,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9d0f8584e2c60c220e3170b8edb02ef91dc8acc2c3954d4c660b636553aa9d4c
REF-0184,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f8f1e146e602010d78e7363cf6f7c802f1646761b81ffe7ba099d5de071eb17d
REF-0185,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7545f99ee5c902f56c65096af9de3438e4272b38e5fd7ae63e3c720daa879e66
REF-0186,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,80d4909ee90c5c0ad2e0a7401b4d081420fca65c5d6311be1f5cf213f23371bc
REF-0187,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4d8536960704e6483c312a63c9ad35341e436f91bd64732ceb9a51240a08985e
REF-0188,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b12b747140278ad30431fdeb6480213bbf94e64088bd55664fc8c35b0ec1a0c6
REF-0189,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba257a8dd9545b7cb172282d262f2b32daefc51704afb8342fa56ee8e565267e
REF-0190,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4792b5bde16be21810707c1624dfd768fc59662e0eb7fcc7ac9d9a38e672d78d
REF-0191,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9b80ea0a04148bb416d34a6161f26e17727eaf092ccac4ac6719c89b6cf6561b
REF-0192,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,65f1a9ec8e323d7136f4980c631b65de602005155f049c7ffeb932cbf9b88a52
REF-0193,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,cfd27ad0fe83043dfc0e2bc5450d22af7b0c1f781bc3b22a9a14d48525879f53
REF-0194,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7fe8e0cbbbf32ecd94120ca366f3ed58489f64c5954d5753ddd21f1a8c830d56
REF-0195,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ed0d14cc52d9a9cfdd411b1287a2575a2c8ca2c8d6c5e2f0132bffa43829c734
REF-0196,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,40875e710b59e88f79ddd9cc811617b07eafa6519e6cebbd87d18bab80c15d78
REF-0197,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fa81df09be4682a691afa5892d756f12ca8d635ae090647e26275dab4ca64677
REF-0198,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1eec59b89a5d82dd76cb1c4636851ae8bc56ced772ffd75a4832f923961771ff
REF-0199,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,486e8935b734d4b1362b52a9503eedadceb853b206e3479bcdd260e344586378
REF-0200,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e27381f7d6799b8183144e4d40af8f23b82d745d8e8d8092bd1b4e770929b042
REF-0201,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a43aae80d8354725b06c9382e367cb123112730cc3f7b6e0ae4a01f04ba739f8
REF-0202,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a9ff5b09bf58c46baeab64c093c884842207859e55e6320f88cd4c8a6157abae
REF-0203,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,db594f44613ddc272bfee2f96b5122b495124f3964f9bff66cd179db7256f778
REF-0204,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b7ea00c9afe678bfe0bb682f0806e501f833fe37186b4359cf635587595f5bac
REF-0205,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7105636e9982e0c3ad460f971b8bf5d1b4ba014d803b3a64ff71fd1abb2fd11a
REF-0206,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3336e0d81beea95ed412512d9356bf98dd5a6a8c042baa28e144a4cee8d4e66c
REF-0207,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a93035bc92b4ce8b2848f2fa4aecec051bc1cbf8bc23cc4da7ff22d174042937
REF-0208,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b128dbc90cc0bf46997113a10c309608227d4f9b936289e86816e68feeac4012
REF-0209,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4424739f53a9ee02897675ad6d88789356baf23848dce89a8a17261b0faba30c
REF-0210,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,09bcaeacde1dfd4d89e676febf50de63c482b72f07eaee57eb6111f4021adbb3
REF-0211,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,63706f7d3e736838a35ab5f26f57c44be41951da5180f99f48a1f18183adc8f5
REF-0212,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,26d05f96e626690587294722ba9a6f6eab92f8376f54e22393884b0119859f49
REF-0213,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4d613ea3a82ee9bd5be32dc341db0c175c8a356e6cfd4b822ed2c90d19472ba1
REF-0214,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ca03c78b71c7c53ac8574e2e1c22349d2ef0538da1557b75929609fae18ba3bb
REF-0215,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a665ccf92075fac7841ca7bd4f38562637fc99adf1f538a6f91868b4aae805e6
REF-0216,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,42f2b14e9b5b50e9030a94d7547f10f3a72a30eee2bd125911656c92deb347fe
REF-0217,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d3ba23896a3c6bda492b807d6ca81928056cb7bc1d910fe22b35f53153451987
REF-0218,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0221f5e9bd6cb8b684d56ab9acfae15751a60ed791f7be67e396033ce57d6349
REF-0219,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c080e15bb23515531917aed3e3245b4f8636eb07a9e2ab370ac6379f43f8202a
REF-0220,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2e752524a86ffcf0657c9988d0f87fb5bdfc49dd9efba3690fc5bfdd84c227e9
REF-0221,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,666a0609710f3879c59a84cb7f1cf743f867b516afc4d0f26d752275bba1a7b4
REF-0222,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,B1-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,8e38e66f28d1f5804cd1db07bb967ae4e625b49c83c12e24ada669a83b086b17
