reference_project_id,known_anomaly_label,anomaly_reason,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
REF-0108,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,31eaf866c878c1f999e34b82a3c66ec71a55b73646144f4fb345d1c20775486a
REF-0109,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b25a52fe2f21d8cae79793fa0f8d08ff4b9cb1bd5b02a111db039761856aab69
REF-0110,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9951252e3bf2de744bc2ac6d69ce1494b746b5179fe93dae7942c860a2b5d297
REF-0111,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b9d07d16daab101d35ef66b681cf6329ec418e67930a880f7475135cb2c90aad
REF-0112,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,58c7eba9168345d525f7ad04626dbad7bf9d45cfee60e44043edaa745e65eb9a
REF-0113,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,47e4b327854180d4150bc82969a88dbd1869f01677c0bfc56ec0c384a8873d3e
REF-0114,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4cbfd2265501d1555abab92a9a412c595bc556ca57c157e95a583eefa5570be1
REF-0115,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e6388bd1255827d3bb36d0fc74fa4030855c784928dac4bd4ff44e2e8432e0c5
REF-0116,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c32069417006fa60cca09b99a100ae216fefa372bd30b705a9c5fb3efe8296b
REF-0117,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9848b5306c8306016c6eaaaf108c5817cce2d031dfc3b8757a95e7c7364749d
REF-0118,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5118ba8cdbbab529ae17da3cdf2d0f78b984601bed57afd4aa8281c8f502162e
REF-0119,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ddc55bb7791fb3d225974d9677f960b9105879295109243cff9117f1003c60b5
REF-0120,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1cb37bbb9cd08bd66c9dfaaf77b2b428204d41b21d99fab901b720b1d8a68ead
REF-0121,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4feeb9b6b0ee9293d28afdb1fd5d9938a62a1767f7e660bf34f47f5372893a7e
REF-0122,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ad9895d3871fc3b4b0009fccc5b1e78ce0a33758cd20943abec47f957b777958
REF-0123,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,963c1125eefd9f3e9c372fcaaa57294891103db6cbca40b906e653516938b792
REF-0124,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8a84179cb2baaaf0f81f6f661c05ab4179d693d5cf55fd293e8633b1b192be31
REF-0125,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e14186f4a73476e9ba4b1ae7be2ad8d0f3b7e33bdc68b181f179a9608c9f2c50
REF-0126,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,18396ec365ecab622fba04534c7608a7be2026fa32f8e350c4eec7173781596b
REF-0127,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b0dd723d893c5f5befea28fd3f14b00349906f2a315b0ad6a5bf4c39d4b51acd
REF-0128,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,46e8d8ed27940b066176db82cc54ab7d49e1cb7a68553d1387f583f32adb48dd
REF-0129,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,72e9edf4e52e954e04118b1f612a7cd8db6794d9230773e492e0cd2281ab9cbf
REF-0130,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f65449119c7ad4edbb898addeb58298a137f0fc0c5ffae562742d0052f1a318f
REF-0131,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f02263487ecad2359d3c6fb0449dd8b8c5b69c71d7b8a61edd8dfa0a2117c9a5
REF-0132,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,31c9adeab34b237dc30cd45400e0dba6688ca8e5679c9ce0804e0d6c2426cc46
REF-0133,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6c9481ea7598cb5bf36f0f60d7ce88f35dc55c84cb8805da65f5a67686837bf6
REF-0134,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b6391ea108b7969c8c9e5ceefed579ef4d0836306386a730049a01af0d47469e
REF-0135,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6b0c0b66dbef0b1adecd245376e17cc41d07ce5c935d025768e77e04a8e33362
REF-0136,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e7543dbce001831a76d6b97dd0b3e569d91e64195fe3b7ce4c3067fd25367350
REF-0137,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,27cda4ad7b514ecfd20e90e01da0a48b746629983fe6265e2f114e1b4c67ece2
REF-0138,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9fa34a98bd5fb2954ddcd58d9c201a8308b4433e9af299a96dcd2980150ed9a5
REF-0139,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,82efc4c371a0c73df9ad0db43f4d0af4d0bce030a1d78414d827002d51cfd450
REF-0140,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6e00557a4131d91c87d1bf1d79fd3de00ec5092a5b61b3319e2a63f348f9b444
REF-0141,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,777f242039d85d6ca9a292255311f629c7dbe4d81b9e06eb1b437eb96c79550a
REF-0142,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,91f43f860b71f0bf83f57196b3da4bbaac07c5cadcd75eb384977087ea81abc7
REF-0143,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1eab13e13a138fec88ba8ddc49d03f02ebc57fd217592db0158187c9c5b9f647
REF-0144,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cc860ffae270904b4c174be7aea9ac640b377347edae6efc11ce4cd94472a14c
REF-0145,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,708f401e36b61ce3cc7bd796c4c07e251d4898f20cd0db9c0a3316e9a47f3629
REF-0146,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,92852739b2ad78062b5ce0cf61e72ddfb627b62f6959f9cfdcdc24df2b0fcd46
REF-0147,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e7607282c3104dba37e34900302c40c6da7691b381942c7d4f0f15ad907b7e34
REF-0148,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c6bf39301065ec661b5a1282a4dc5d5b27ccdac2485f14b03fe465e4e7b43cc8
REF-0149,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7213c61f8f75ef91f90ee6d561447bf94bd2e1ceb04cf522261d6fd86b4343e1
REF-0150,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3157c0b865d0a66d1cdbacb34b60b9887531ced61b6a86d8ca030f66d2af3a2a
REF-0151,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5eddd17a83671d44fdc1aee5906cfaf58a76d981c658e8d245bc2833e2c83d5f
REF-0152,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2e2a1f0f9094c54c8345a370e14e5ee115fd3f067132863b8259d7108cf37949
REF-0153,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,73e6adbdbfeddc5b10e3d8574ace64a1cc667f0243692ef41bdfe829d959b4cd
REF-0154,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ff704238c53aae8f4bd616f9c8f19a5f9207c74d6b187fecf54bc74a09dd8f02
REF-0155,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,809f4565cd55531cd1445ef09dedc73b0102abc711289d4789fbf26135e83139
REF-0156,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f76626c4bb80fee8a0a6cbe58f50fa6383b509d4158b2660523fc83d6a8a0257
REF-0157,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,93b6825a19228cfeb8657ea939eddcbfd8c55fb74d47815b3b41ba447e163e65
REF-0158,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,04de49ba6a75cc3d3c04789bae980f45c69dff45b973f6e134ecb4fbf89df70c
REF-0159,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a4356c7a479c22f187f10f39f8217e76f397fcccf8466d53685ab91fb4faf9f5
REF-0160,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,48e2f215f6715f45a9fc01188428f236794bbcaaa68435eaa8bb0f4ef9ea64b9
REF-0161,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c0870688a48ecbd4c036d7d2a1b10ea03308313f3f2c5c346c086b9bae9a157b
REF-0162,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3d8564e03ec27e7c3ac1f4100f7b6961f5fc3dd5c11e0353de32a7261203c5e1
REF-0163,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4371d5f3efbdd835c4e6c67428eb9b664b83f09c912cf98d9e01cf68653b0152
REF-0164,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cbc97dd6f7bd479afa02ed31fd0991230931f3ba9bc2dc909736bf368424fda6
REF-0165,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df57825fa1154011da955be1cb62c63256a901ee63cddf8ef09e37cecff0439d
REF-0166,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,11612ff95249dc2d81ee16fddea13ad95880cd20fac2030ed9b12e16f774f08f
REF-0167,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,70158f1d99ec316e73d541a829dd97f2e773844a2a3d4a66fb913dabad6fe899
REF-0168,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1331c883c496c847571cb68c12190feba5720ed4cc0bc036914c0688fcab8727
REF-0169,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fa47eb72edad5a41f2c38a764280de06b2436cc682c7ecdb365230fd2ad87944
REF-0170,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b4dafb27c76f1336861c5999ae3b56c7bd05886d80691391663dbabc7ae6af2
REF-0171,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fb13bcbd09eef59c97322fea6fa3bf1023287cc34d0563acb9ca95275645ee38
REF-0172,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8af3e4c3deee9c1a121dc0b32fa4c6c584cd0cd9c1a25dfbf3dac024b27d5114
REF-0173,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e3b68bb86023bd4f6edd4fcfba3a5362b4d804d9993295ded3b36d57d498805d
REF-0174,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,30dce85657610fc5214c57039d538fc7e33b9db878bd7dc2c49e4ccfc2e3d7cc
REF-0175,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,095da46558e6fc1bd697cfd05cf9f25723eae196a4c780336270b54bdcf10aac
REF-0176,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,68ce5f6a31b25e1db5f94639d991ef56ec9eacfd4ffe16a84ccde95d22d46ba2
REF-0177,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f9d51081efc7ae7babe57b294ca6d5265b8004104d4c0ed3e41cf3f08691ed01
REF-0178,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d4f984b41b05032724e1487f75a7b2f1bae14cff01c398ad53577d9445b82247
REF-0179,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6218e244b61b10febda0bd07309a4211e908d4dcd75bd152110d5f09f6b2e2f7
REF-0180,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1545e0cea5b5f60a2208bb42b21dcd3e70e46588f2a1737a7b287bbfe1460fba
REF-0181,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2098c2eb5adbd2229531f5a4ebeea5d572e11a6afc693cca6cd4b6f1e7d98d17
REF-0182,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8f9538d8da9606b23298f7660b2665d87b0d149b502ce4e60c89694c9dd6ff54
REF-0183,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,156ed28323d7609791a6f1417e173547e0ed52faab9c597301d709182e686e44
REF-0184,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d02f6aca5a41e5d7c393db8bfc88b5296f0a8a796dbf2b4276ae4b0fc326bc7d
REF-0185,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d8f97a8a2cfda7be114f022e5729e1aa29b07baa5c8c8b7268ae77e9763486e2
REF-0186,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,35de105912637b353c2644dfa9c8121006ec7b9510c31995416659611468c99c
REF-0187,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1a4f67ef40247217dca947d9450aaf3bf1c88cc7098739b61e60269b2532f5ea
REF-0188,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ae994ca1253a02cd9c3f09eea3a4ae7a4d112923071367c4942c3ab78779049d
REF-0189,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,52b57c92ad2a156c371b858f2a521f07b0d72e44f5e3bdb0b5ad63d8270dd852
REF-0190,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b25a968178bfa8d141f88420588ce0af5531d8db4767cca0269dc2bc82225971
REF-0191,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ebfe76d0f4c4af52fdc7ff35c960719fdf017b4cfd838d3b3687e1ac3a57a5ca
REF-0192,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a9a1e18e40b2f4d3d5a7a2bcc92c39d10bfc6cbfa32069f996cd660b4ed1a49f
REF-0193,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,34079fbbf31bb1534d501b4a3444d95414077005acb293409b22a5bb0f4f77da
REF-0194,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,307b637c1b457bdd48b7a1c11d4df81d6a0e3230828594c265993abf1fe48a67
REF-0195,True,INJECTED_EXTREME_OVERRUN,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,85b87616d8e6fd0eafa900abf7d6c8f80ae27b6c3fdfdabb0e8adb95b724dd99
REF-0196,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,334848ac692843bc0314ef80f21b5ddc0bf98bf0e0fa89ff4b38bd2e0bbf62ab
REF-0197,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df5033202c6f5db246d9adf4d5702d179df844f509c941c9838fdcbff76ec520
REF-0198,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d739a851cbf921aeac3aeec1c90acbb1ef52a98fd5226f04775f0fc68685c61e
REF-0199,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,64910ce82fb2beef2f5049c4144131af6a64cab9be0a2edaa4ba847b2f0fcbba
REF-0200,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,676500259de47b81156070ff33539def38d85a2f66c84164d652a68ffac616e2
REF-0201,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,718cab1fc995e5adb52ed0b1dbbd61437d5ad14919d68debdf5835b24043ae5f
REF-0202,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c42c6a7616c08ec48eb493cf364129e01e1fc3a578ff6b3dc5ac24a60f3a4674
REF-0203,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8afdbac32e2b082ebc821b8729a81619e05e5788df180bd4b12dec48ecea21da
REF-0204,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a18179c96bbfca9d60aaabfae5596215f1b0bfb1b093a5911b79a5b0b646812f
REF-0205,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8b9decf67089e37a94fa7d5ccb2c59838374fa41273e9d1ae2154dac21a8cd28
REF-0206,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1ff08cbd096f575b614e9469f3d9e7ed84fda5afa37c0132727e8efafd04f0cd
REF-0207,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,98bfd9d85890cbeb8c9d4a4125ac77431cab39b0a51beba0888fe7ab1c3d10e5
REF-0208,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,be2c2a9d9846b1a382e83939eb4fa27cead376e128fa65eb4a9472e191a671da
REF-0209,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,03399e52b416f589d3e53ba6a0042c6408d94b3869f13d18086507a262d5f066
REF-0210,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e7e5f3e00ae192f383ba900c55dbb77b24a7be5e5000931277ad3f8c43cff54d
REF-0211,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c4f37309757366414c924c0bdb2f753dcbefc94db3f3723e92a29e77b4ac4bc
REF-0212,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c4ea23d7791fbe621e1afd559ef8b448378e1a904b814ae36f97d8d6fc33a890
REF-0213,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f63a7c417290aa1d4ff62b686aa7256c497e9c4add0e946c0b6239ac51a2d0a7
REF-0214,False,NONE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B1-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,50b647f0abd657b468d6f2c90ee86754819214f5b0fc81d39e96d1d36697fdb9
