decision_problem_id,action_id,scenario_id,loss_value,regret_value,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-04,DP-04-A0,DP-04-S4,10.478638,0.635146,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,526ac9a66c8be3d75996fc11b921743cad28efdbaa7fbf79a475f189b9e6af1e
DP-04,DP-04-A1,DP-04-S0,4.63,1.681,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7925faf64d42871abd18d812ef5fa846a72892be717a291b6c09d057cbb21f86
DP-04,DP-04-A1,DP-04-S1,5.9649,0.092583,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eadcb2be7b03ef604225845a29cf1a967a0b550acd666d27afa75a19471cca69
DP-04,DP-04-A1,DP-04-S2,7.332907,1.862607,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4bf7cb1af058071b1a11b0251f4401a3437d553f3ef607b9f481473b5aed3bca
DP-04,DP-04-A1,DP-04-S3,6.116688,1.253271,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cf82208a42ea7089ce8e8f9d519256e81a5978c750e710832a7e2851a41a3ce3
DP-04,DP-04-A1,DP-04-S4,10.257471,0.413979,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b1f84ac72835d0dfc16fa32bfd691b08e8ee76f51d88220ce1c8ea98973e50f7
DP-04,DP-04-A2,DP-04-S0,4.956,2.007,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d24809c11947c8106d814c835404bb00c2350f6985b3dfc7eecf4c12fb64ee02
DP-04,DP-04-A2,DP-04-S1,7.317399,1.445082,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,48e0b11d74d9302f2cee32ea97cf827e22a6ef8c616c8da7bcc4720432800602
DP-04,DP-04-A2,DP-04-S2,8.10675,2.63645,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,62029ec84b12655267f1c0748112def2bb421b6665e99fb48f6d3fef0c6c2316
DP-04,DP-04-A2,DP-04-S3,6.909917,2.0465,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,78265227fe7c246c9207d4a780d2330170906c8b97d7b0cbf97accb09fe8de3e
DP-04,DP-04-A2,DP-04-S4,10.913191,1.069699,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5901aa49d7e6f4c144a62739483f6752f1a791e2d3a460f85b1ff89b050320f1
DP-04,DP-04-A3,DP-04-S0,3.887,0.938,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,63bbd9835f22664302bd47279c82e1fa31c72089575b66790e79bb62873aed60
DP-04,DP-04-A3,DP-04-S1,5.872317,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3e91dbda25366f8ca0c456eb51326ce0311286cdd645e4a248808583fc1c57fb
DP-04,DP-04-A3,DP-04-S2,5.4703,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9ba04f26d1e1dff3e9a558a75c3dd0b060f0c1efa62bf87d96675770be0c3810
DP-04,DP-04-A3,DP-04-S3,5.285859,0.422442,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,98dd13e7fb786e9a9533d19c905947fe69a2cafa47c2cfadf7f1b3bb91d9902c
DP-04,DP-04-A3,DP-04-S4,9.843492,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c5d0c6f1a3ad0c002a43cc9f2817b37656a93684f5a903275dce2e14e414ee2
DP-04,DP-04-A4,DP-04-S0,3.718,0.769,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8a81bed4563c14aa02609d95881cf6fa35dc78e0889c5bad72f7bc5c37bc2d68
DP-04,DP-04-A4,DP-04-S1,6.432801,0.560484,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,58d9be9bd8fc76e0571ba2ccc852f71fdaeebf18d3476acda771321fe8d49993
DP-04,DP-04-A4,DP-04-S2,6.989341,1.519041,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,40670b61a4318fc80499d90a6a56a45db1d2d6ee9c108f74b29c4df2117ddb29
DP-04,DP-04-A4,DP-04-S3,4.863417,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,732ba93d97e872ea8b898549589853a472e85be31f260f6bde878a3ebbd6b942
DP-04,DP-04-A4,DP-04-S4,10.459115,0.615623,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a68b91409c4ce32e7d07ae2558a8aef11d70ff991efc99e49d77c30bbdf6112f
DP-04,DP-04-A5,DP-04-S0,2.949,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,52caf312170a55602bb851b74d2e0afc558d56dcdc151580605d296a2903d55b
DP-04,DP-04-A5,DP-04-S1,6.267248,0.394931,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a2a75a809afa3f2495fcbd1b8e95754bb6b33280006ab32779f327670222b9e2
DP-04,DP-04-A5,DP-04-S2,6.984952,1.514652,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4b49b21e6a6711b448686e6284405cde94fbd5fd41920fc63f547dc41bd18710
DP-04,DP-04-A5,DP-04-S3,5.759939,0.896522,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ff37db61efc985531a28c6e158f16392b130e56aef5c04dffba5b479ce00895f
DP-04,DP-04-A5,DP-04-S4,9.997097,0.153605,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c1a962c642b691312af48a41718e67c4c4529200201563c7a20fef1fbaeae982
DP-05,DP-05-A0,DP-05-S0,2.92,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,60b41e57ef7c3cb8216003c555986c65dfe63893f742d74a50624e168fd85ce0
DP-05,DP-05-A0,DP-05-S1,6.93134,0.787423,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c9bc9ee2909166dab54be8b661c1e84e700f8e15dde6b340de7c84932c8f8ae
DP-05,DP-05-A0,DP-05-S2,7.833999,2.158561,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dd011be769b7d0527dee908302f575c4d7d04e8aaff96b3dd0369efa6ef9c0aa
DP-05,DP-05-A0,DP-05-S3,6.359034,1.212754,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7f386c5a7d1a4fcf8d18ca22c4d3792d7259789f97445874192450e5053b8a53
DP-05,DP-05-A0,DP-05-S4,11.029728,0.700581,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,948e5c497fbc007a6610d57516921c8891dc9efdd9ad612429f33de7e275ef78
DP-05,DP-05-A1,DP-05-S0,4.71,1.79,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1e8f13a96dee3ce1cd2c4c65f874611ff3e5046caf08985ed01c8c020e352cbe
DP-05,DP-05-A1,DP-05-S1,6.143917,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ac7ee6b7833c44898bba0050d201697e74bbde43dda3b34566a08b08125a8362
DP-05,DP-05-A1,DP-05-S2,7.474963,1.799525,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6ac8f9c5a57e984748293d691b52687967d72e675eaa9ba73f7217ea634cf14f
DP-05,DP-05-A1,DP-05-S3,6.09977,0.95349,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1d1de894f36e63734ea2b4ce81b601292c92637d1779db3768c0856d3597c765
DP-05,DP-05-A1,DP-05-S4,11.188437,0.859289,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d02c558067cc291d32c32c6f867c7995ed8a9423bcb246916c71118ff6a1aa70
DP-05,DP-05-A2,DP-05-S0,5.011,2.091,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ae01380d5e6eafa3becf54bc488732d290a576adc1250e6d2dd7cdd22a84216d
DP-05,DP-05-A2,DP-05-S1,7.463952,1.320035,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,859b3ce657621fca22129e47635e4a200d690e55605689a5f33ade51de3dea6a
DP-05,DP-05-A2,DP-05-S2,8.624823,2.949385,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,46e8dd4ce08b9a6c244de6bdb6d22bf6cd4c403fb9f7b7fd1733804cea4b2138
DP-05,DP-05-A2,DP-05-S3,6.85982,1.71354,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f1408d71d3dd733ead50257f5a0ba2031e6e51622c1107185bb6a20e934b6303
DP-05,DP-05-A2,DP-05-S4,11.408367,1.079219,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5877d429ff8cb144fbfab74539f43e5b9c953f911a5670898959feae83bfd3c2
DP-05,DP-05-A3,DP-05-S0,3.957,1.037,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6373ddae182761b34b8a49049013f1d4d66515b88dac965dc721fbaea581aa49
DP-05,DP-05-A3,DP-05-S1,6.170853,0.026935,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,36e7dd42e80ee38281e93bd8560bff5fd4067350617f49e0388b97d0ccd51027
DP-05,DP-05-A3,DP-05-S2,5.675438,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,216e70f41b030b93038d40b3ce79c743792bf79e600ebd123ccc5d781e4e9afe
DP-05,DP-05-A3,DP-05-S3,5.927396,0.781115,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fd6f777dfb585ac54d4fd96c14a35e46a392147c4f4ebc247b25865b6e209ecd
DP-05,DP-05-A3,DP-05-S4,10.381376,0.052228,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a698c81fa655b67723f9a6f9d5bc5e6132ae036eabe02c74285e9a3cd1ec07bf
DP-05,DP-05-A4,DP-05-S0,3.748,0.828,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,26e17704c92f2c063a37a5a353f551d318d1723cfc075062f7bb3264e2bff5ca
DP-05,DP-05-A4,DP-05-S1,6.804172,0.660255,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8bf50693909582c6e8cc16a58b8d9f6c523635f5f4a4e4edf317734aa29a8c06
DP-05,DP-05-A4,DP-05-S2,7.606174,1.930735,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c78d334beab05aa48eebe2a3c1710ca93f55343f9473981c835c1956bd13853
DP-05,DP-05-A4,DP-05-S3,5.14628,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,59b404c167e5ca75c42481fb8bbc11bb50a4357ed22993dd8bdca083348d796c
DP-05,DP-05-A4,DP-05-S4,10.583953,0.254805,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,346efe48ad0824be6570159ee14419163ba018b10f10a369b0e2ca70b049c40c
DP-05,DP-05-A5,DP-05-S0,2.929,0.009,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8cb319610a1e1a4814da62555b9b86f11cf3dca0166f1055d851ebfd3e7750c7
DP-05,DP-05-A5,DP-05-S1,6.296704,0.152787,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b7ff50fdf499f39569ae20eaf9214058b498735259f8dbde56d1c57c5815cc89
DP-05,DP-05-A5,DP-05-S2,7.001817,1.326379,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5de024b904f7f98da93300c9a0b21c7d0e7a37d0c49ede88dc256b08d78609bf
DP-05,DP-05-A5,DP-05-S3,5.743477,0.597197,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,86aa340d88c03e0bd90473889a9bd29e605d456479d20d0e2e2a08fbe66c05de
DP-05,DP-05-A5,DP-05-S4,10.329147,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f2fe44dc17119c8f9b00f4e98e756a340102a3b98056a36c6114fc0e6b9f4276
DP-06,DP-06-A0,DP-06-S0,2.92,0.011,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,475cf2504b3aa5538e8576b59d4e4eeecc7f70a5830c66534e38b5d30c68471d
DP-06,DP-06-A0,DP-06-S1,7.005074,0.711612,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,759affd09b723cc9c708f203f27c6882fd111e15ee118970140edd209420d5af
DP-06,DP-06-A0,DP-06-S2,8.198421,2.342521,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,caa953a40137f19e0d136ba613476a9a484dd9f9297e00589cc9428cc4123c8c
DP-06,DP-06-A0,DP-06-S3,6.390155,0.899101,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f7d37f62cdbeb14de1c24a9a86c1d394e065bc9c312be4bffa34da2987c10963
DP-06,DP-06-A0,DP-06-S4,11.277011,1.065837,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0906b3aaea8bb88ebfb4f890f85dd03e9a6bc52df48264220ad1d5ebea329641
DP-06,DP-06-A1,DP-06-S0,4.79,1.881,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,51feb1205d89d39628fb74f37ff257e8e1e8e114e41268419cfdcbfe128c7fd7
DP-06,DP-06-A1,DP-06-S1,6.303592,0.010131,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,84b85f29484e78d9f57a67e9abeab06dd201444f0e9c29ffc41b04db3f8bec12
DP-06,DP-06-A1,DP-06-S2,8.246602,2.390702,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,faed5376d6e4a25a49a138e92072e9d95fcc75e5dda7bb1eb05610a79767cd21
DP-06,DP-06-A1,DP-06-S3,6.584676,1.093622,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a5dedcf625bf70d634aaf9e4ec17d2d42ec5efa5bd746e9cfea1177872bbdb15
DP-06,DP-06-A1,DP-06-S4,11.29186,1.080686,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0887e9cc1cdb7597c937326f8704e7f6f11c4c45a43deca1f4a06c4c66b7ec5a
DP-06,DP-06-A2,DP-06-S0,5.066,2.157,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d6ffb4872b3ac3363401aa5ced0a3e54ee58ced21c6a18a557a3f23e92b6466b
DP-06,DP-06-A2,DP-06-S1,8.009111,1.715649,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,23494ae29788e5bf8b3bafafc166494bb1bfc4d46c21fb07e231269a9a91f221
DP-06,DP-06-A2,DP-06-S2,9.136747,3.280847,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,063d3a0452e08851d4860271355f3deb094d00832b97089cb3be4652f9c21d36
DP-06,DP-06-A2,DP-06-S3,7.282858,1.791805,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,13463f3f57bd9f0710bb4f0e83c45a24522fc401242b709be9bf5df7886a7224
DP-06,DP-06-A2,DP-06-S4,11.849792,1.638619,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7da8097444a7ff10f207b1821c18b6e4a356184aa09d544ee6e18d5b61bf38e6
DP-06,DP-06-A3,DP-06-S0,4.027,1.118,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,617f395b8391ef052b56602704d0bfe3aa36c2f2a6534455d07ea7f2032dd810
DP-06,DP-06-A3,DP-06-S1,6.293462,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,98aea8d2c3ab6c7a33a8f4fd69fd3a76a0c6b9be06b8bbbe868bb15382b5cfde
DP-06,DP-06-A3,DP-06-S2,5.8559,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eb3e45a8c4939524ad9d865e4c332a0e52334ba898f35ace1d4020027fee6188
DP-06,DP-06-A3,DP-06-S3,5.678894,0.18784,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,72c007f409b0b88b8e7d5465ac51c7798c23f3c3cba321a9456c74a4e5024f09
DP-06,DP-06-A3,DP-06-S4,10.684715,0.473542,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3f0ad52c64653367ad8d2aed8378290bda551299dd7650e667090242627f6d70
DP-06,DP-06-A4,DP-06-S0,3.778,0.869,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1446e58ca39f4e5ecc0c5a586d3b9f3e49b213de330d4f28976ac5921fbf6f96
DP-06,DP-06-A4,DP-06-S1,6.543285,0.249823,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,974ab2c55c2d352abcba5c14f45dc17d1090d8838cdd5fe2f24337979a81be07
DP-06,DP-06-A4,DP-06-S2,7.975904,2.120004,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,48ffbbc3dff75f51fe912c75cc7f2ba2d094bbf565a3ef231935941ef51d1d78
DP-06,DP-06-A4,DP-06-S3,5.491054,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f7e79f6a1681d85c9860124f761d400f00a68729f290bee7f12ebdbeb749f24a
DP-06,DP-06-A4,DP-06-S4,10.879645,0.668471,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fd04397dcb8a2ea6fc7bfb30e351a5d47b022b4db9afd4cafabbf8154099973d
DP-06,DP-06-A5,DP-06-S0,2.909,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cdd084f24bcf1d36985c56027c819f5ca72073c764999ad4e553219674ed3940
DP-06,DP-06-A5,DP-06-S1,6.55626,0.262798,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1593679b16db35bf69ef107f453cd3b6f97dd49edb46d55cd316ccf9cc0f54b1
DP-06,DP-06-A5,DP-06-S2,7.596533,1.740633,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5e126d40bee6857a1f17326c790a71bf278239a4743d1ac60e75dc422ffb9c07
DP-06,DP-06-A5,DP-06-S3,6.090224,0.59917,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0dfbf8a20dc005048a77c1a158784b6d5e7c11e55522f17a8ebbe45a8caf6cec
DP-06,DP-06-A5,DP-06-S4,10.211174,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1902b1a3f101b481396793bc3d72903e4e0166ff0101ab59d50ac877d2de454a
DP-07,DP-07-A0,DP-07-S0,2.99267,0.10367,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,389e306f81bb1a1c779a7606a4ea506c3ed756d2b21f23d2b3e4cdff9b09a75d
DP-07,DP-07-A0,DP-07-S1,7.259806,0.839026,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,756a43bf145e8153ac52cef14474fb8eed282e1b30c02b7c99fa0d5da699b33f
DP-07,DP-07-A0,DP-07-S2,8.403754,2.466894,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ba30ec13f8ef5fdc5c5754c6eaa3c4352b33831f34165d32d506c2122ebba62d
DP-07,DP-07-A0,DP-07-S3,6.282244,0.913141,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0ba2b03cee6f1facc2ca5e2a69007e9184a80bfa6f1ea339a2b839917cafd397
DP-07,DP-07-A0,DP-07-S4,11.733881,0.83463,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ffc8c9db7d6451e1626d087e65a30cc03364ba7a84e080105f165a4bbd5ca515
DP-07,DP-07-A1,DP-07-S0,4.87,1.981,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0e7fae888508b412dc5299ba70c50f42d803a49d58aba39fed521f8aa89d3504
DP-07,DP-07-A1,DP-07-S1,6.42078,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,76f1fbfff06f5a5e0f30042a468125216633a5d7cb395686972f7a5ab24e8f94
DP-07,DP-07-A1,DP-07-S2,8.510117,2.573257,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d5ab90f529576e938f052827334544d1b3c0c5835cd520f319d7fd77a814dbea
DP-07,DP-07-A1,DP-07-S3,6.581613,1.21251,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ea2694776f01a6953e544b0892599f3a34ef0ce2a98545c1ffe98d48d8dcb201
