decision_problem_id,criterion_name,weight_factor,selected_action_id,base_selected_action_id,selection_changed,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-09,RESIDUAL_RISK,0.8,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,62bb7bd23f2dc6404407bcf6bba6bd845056305f59f80d105a007467a3adaa43
DP-09,RESIDUAL_RISK,1.2,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ad7ce8490e3e96ff5348c93159cee1b8a68761c76a0a1439c45d84c60639dd91
DP-10,EXPECTED_COST_DELTA_USD,0.8,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,61edf73df242b626a5bb944b049bb467e4870a346d57e44926d560da7a328fb9
DP-10,EXPECTED_COST_DELTA_USD,1.2,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4498eb5ec8a8228bd124cc8356121782c6af57d885987ce33e4faccf60af723b
DP-10,EXPECTED_DELAY_DAYS,0.8,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7699841954d99c103ad56dd3af6bdb3db632973ebd5018cee0fd544943e3c9d9
DP-10,EXPECTED_DELAY_DAYS,1.2,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,326c09c9af7775c55a68e5bd5267afb0f5bce856acc52bdae8123dd3426f7362
DP-10,QUALITY_RISK,0.8,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5db13566cd2348e0b7828cb93285cded7b1f8918aeef3b9a8268e663f5505448
DP-10,QUALITY_RISK,1.2,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9900574ff6b150707b229e25939ff9364b16bc4c809879652f66815be362c5bd
DP-10,SAFETY_RISK,0.8,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8d8fc0f17a4786fd4e1e5702a6c72c24531794ade9a4d9743b4c701cbb4b5bb9
DP-10,SAFETY_RISK,1.2,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4168828c28ae9278dd7354dd29cf7a42222a93ac8004f13114dda720d7510570
DP-10,RESIDUAL_RISK,0.8,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b634124c19f0e6eaa6b5da4f689964cda421814cd7300924cc955caffc4329e2
DP-10,RESIDUAL_RISK,1.2,DP-10-A5,DP-10-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f170d1ab465909c7986ec44aa7c49090eb3cbc47c5708fa399224682329be6bf
DP-11,EXPECTED_COST_DELTA_USD,0.8,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c97bd1ec2b69b2851920c50d102c54b8f925d095f4ff753c9b3728f25362776d
DP-11,EXPECTED_COST_DELTA_USD,1.2,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e3cfe646af65482e72c8abca403ae2af1e7b04610a5ff56c219f7d7abad67524
DP-11,EXPECTED_DELAY_DAYS,0.8,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3cff0e9ae65942e398b113bf691c48ac51c46145bb8dd11da54748c64b0a23eb
DP-11,EXPECTED_DELAY_DAYS,1.2,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9559f6c10af9ed2dec021b424649fab4fc6f2a487f17a325e226eadb286815e5
DP-11,QUALITY_RISK,0.8,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2a36a188f8b82861ebf308cb24aa1b60dd1989f761f4ab87366ae4aac644c37a
DP-11,QUALITY_RISK,1.2,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ab4368030ca8b406042bbfbfb159aa333362557d29c10de2b31917aab38e7d03
DP-11,SAFETY_RISK,0.8,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f944c9b1c54e887fe3c0cebfb87f676fdee6c7ed4e1829f8a041b8f2caee1cc6
DP-11,SAFETY_RISK,1.2,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,076f69bc78d062f5704d7645f85edb079bd626ee7016149eb03aa62b979b5256
DP-11,RESIDUAL_RISK,0.8,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,15548ad17f9c8642a700e09543d292f9d004ab580f2fc3080ee8effd79c672a1
DP-11,RESIDUAL_RISK,1.2,DP-11-A5,DP-11-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,637e1a65131f61bc4130f1e1a859ab8b148799fe89557bdfad153f2165852753
DP-12,EXPECTED_COST_DELTA_USD,0.8,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c94ae5dd38f46247a9084f4adfe689560a7f153bebb482613a05c482f826c893
DP-12,EXPECTED_COST_DELTA_USD,1.2,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b8274e5df7030ef1f548206f89134e4258cd4dc8545a3f97cc0ecf25b3a777e4
DP-12,EXPECTED_DELAY_DAYS,0.8,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8764fa1a424099e80fb665f821b39710643293e3e0a02fc750fc596b28938833
DP-12,EXPECTED_DELAY_DAYS,1.2,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,94ab7992752e9ed0a0a3c5d106f0f072b81ed74560de996c597f373a43bb7104
DP-12,QUALITY_RISK,0.8,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d248cd6741857b9be63fd37fdaa8d86de4cd25badc9f7c9c688a1a0c9383bedd
DP-12,QUALITY_RISK,1.2,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8f4d64ad1dae335eef6cac81650f1842aac054170e5ce27754ea24b71cbf2974
DP-12,SAFETY_RISK,0.8,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,483c5bbbb650bad52f85dbbb86b8b213c443094e9b56ecb170910e28e5e019ba
DP-12,SAFETY_RISK,1.2,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f9d3fd8a6586a6cd178a3f76ceaff449e02e315ef53a205d8f668723213630fa
DP-12,RESIDUAL_RISK,0.8,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,413785951bdbeb3f8ca481f95174f5813f0cca7356b55d59317af4dd51155599
DP-12,RESIDUAL_RISK,1.2,DP-12-A5,DP-12-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6b7616d7ccbe28956beaa4cedf505c780824118ef7782908630e9ea889b4c768
