expert_id,scenario_id,severity_score,picture_positive,picture_neutral,picture_negative,hesitant_memberships_json,type2_lower_membership,type2_upper_membership,pythagorean_membership,pythagorean_nonmembership,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-04,ESC-02,0.042408,0.772702,0.193078,0.03422,"[0.0, 0.042408, 0.140263]",0.0,0.238119,0.042408,0.9991,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3fd946a50e72edbc414af29dfb1788991db8f1a66f5460f975eef82621647668
EXP-04,ESC-03,0.090661,0.767141,0.156374,0.076484,"[0.003589, 0.090661, 0.177733]",0.0,0.264805,0.090661,0.995882,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5feaf55fcf0307626a269891e35a710ebb52fe7746fa738dc802f2b00672c2ba
EXP-04,ESC-04,0.127247,0.748192,0.142722,0.109086,"[0.043951, 0.127247, 0.210544]",0.0,0.29384,0.127247,0.991871,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5ac67da96feeb985a91f3f9e2e2b58b58fe7758af109455b7c93eba087c6e7a1
EXP-04,ESC-05,0.011944,0.804315,0.185962,0.009723,"[0.0, 0.011944, 0.107633]",0.0,0.203321,0.011944,0.999929,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,45eb8448eb8fb57c5fd72a380e6c17714563fbe9933c9b0114d0a1a919252139
EXP-04,ESC-06,0.3756,0.51453,0.175961,0.309509,"[0.282893, 0.3756, 0.468307]",0.190186,0.561014,0.3756,0.926782,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e97a382393d3729f80dd9b5d51c5595a56aa96cf0222b0106f75e0dd6c5b7df0
EXP-04,ESC-07,0.559265,0.361569,0.179623,0.458808,"[0.465475, 0.559265, 0.653055]",0.371684,0.746846,0.559265,0.828989,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,72cbcfeec39dea35dbbdad348174f6487b145d6f53b1b840d60872cea5896390
EXP-04,ESC-08,0.175978,0.69159,0.160715,0.147695,"[0.08768, 0.175978, 0.264276]",0.0,0.352574,0.175978,0.984394,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e785f0d4757f7947acfe8d570a899c3198a55aacb77e836e7b2111c61210b92c
EXP-04,ESC-09,0.327489,0.576064,0.143414,0.280522,"[0.244004, 0.327489, 0.410974]",0.160519,0.494459,0.327489,0.944855,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6c687d9d9e2c0e82ccc04d2f8557abef6bfb90b329f77bfd0160b1b5cf0e7f8c
EXP-04,ESC-10,0.169454,0.683248,0.177351,0.139401,"[0.076337, 0.169454, 0.262571]",0.0,0.355688,0.169454,0.985538,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bc1921d0c2c2e6f1a67dee3480543cbad903aeba5ac10b890f7d735920e5f9a0
EXP-04,ESC-11,0.330862,0.589906,0.118408,0.291686,"[0.254, 0.330862, 0.407725]",0.177138,0.484587,0.330862,0.943679,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,287d4274fed81b10676550e0f6e83f80f6d160346d64e50e704c143a14a47d2b
EXP-04,ESC-12,0.489994,0.443867,0.129683,0.42645,"[0.410193, 0.489994, 0.569795]",0.330391,0.649597,0.489994,0.871726,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,365851c8e6f6ae65dc742c015a88c78dc2930fcf26b296a288a6e258ff8d0361
EXP-04,ESC-13,0.457333,0.449066,0.172482,0.378451,"[0.365647, 0.457333, 0.54902]",0.27396,0.640706,0.457333,0.889295,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ace5091da713d939d5008cacf597e2498470289cc4663dad7b653e893f50d08e
EXP-04,ESC-14,0.591801,0.353315,0.134455,0.51223,"[0.510733, 0.591801, 0.672869]",0.429664,0.753938,0.591801,0.806084,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bde9090b1c9d4cf1bd4616f8fd75e629139175567fdb1e38f5f70c085d2b18c3
EXP-04,ESC-15,0.607403,0.34053,0.132622,0.526848,"[0.526823, 0.607403, 0.687983]",0.446243,0.768563,0.607403,0.794394,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7794ca42e4d4d8853f2e76025b877abb89e6482bdca316abb40e889bd2359362
EXP-04,ESC-16,0.488453,0.440477,0.138931,0.420592,"[0.406183, 0.488453, 0.570722]",0.323914,0.652992,0.488453,0.87259,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af681551c205656e1e928e5aaa6c0c6a40459e9d29d1611f4ccbf4d72e58df78
EXP-04,ESC-17,0.835474,0.137136,0.166477,0.696387,"[0.745529, 0.835474, 0.925419]",0.655583,1.0,0.835474,0.54953,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d772de29c58b2dbf030905e468fb7bec54e6355d85de5366ff7854a9fbaa5657
EXP-04,ESC-18,0.540002,0.407956,0.113135,0.478909,"[0.464489, 0.540002, 0.615516]",0.388976,0.691029,0.540002,0.841664,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c9b6d3c0623989d41141f4c2cf095ac9300a2b30bd7562602115026784c95616
EXP-04,ESC-19,0.809399,0.158727,0.16723,0.674043,"[0.719237, 0.809399, 0.899561]",0.629074,0.989724,0.809399,0.587259,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ed41fcd7870e1f01a644452dbef09faacc0959bcca7fe49161e713980124034f
EXP-04,ESC-20,0.663364,0.293491,0.128164,0.578345,"[0.583963, 0.663364, 0.742765]",0.504562,0.822166,0.663364,0.748297,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d2661bb4cec2592cb3b286e4d73b04beeef6cddfaa92c7a2c49b1ea02f5cd0b9
EXP-04,ESC-21,0.831903,0.142563,0.151898,0.705539,"[0.746082, 0.831903, 0.917724]",0.660262,1.0,0.831903,0.554921,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1db43f22467e5fab00f1fab9e17aec7e092a25deff1d279823b231e2a044f113
EXP-04,ESC-22,0.765106,0.197528,0.159073,0.643399,"[0.677274, 0.765106, 0.852939]",0.589441,0.940772,0.765106,0.643904,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,631bbf864ff62a76b56b4550dc1940ace0f48bee350f196ac43c07328c7b6574
EXP-04,ESC-23,0.728327,0.239096,0.119913,0.640991,"[0.651077, 0.728327, 0.805577]",0.573827,0.882827,0.728327,0.68523,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b50a7be198812dd724124d450032f011b2051d30152be57c661ef20533c83f39
EXP-04,ESC-24,0.755919,0.198908,0.185074,0.616018,"[0.660498, 0.755919, 0.85134]",0.565077,0.946761,0.755919,0.654665,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c2d281c2c703f1cfb168ee3daf09221a2b4c916f6fa48f096290dc9d851093ee
EXP-05,ESC-01,0.01547,0.849421,0.137232,0.013347,"[0.0, 0.01547, 0.097282]",0.0,0.179094,0.01547,0.99988,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,23b035d4803d0515213ada90a0e3dab0d2d8e59463341543c9fa6705de1c115d
EXP-05,ESC-02,0.171203,0.671862,0.189352,0.138785,"[0.074487, 0.171203, 0.267919]",0.0,0.364636,0.171203,0.985236,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f82bffb0ae6566ec324205db97a56b9f9d535e7e00e1904ee26c4e673289b449
EXP-05,ESC-03,0.044856,0.810675,0.151253,0.038072,"[0.0, 0.044856, 0.130498]",0.0,0.216139,0.044856,0.998993,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,017e68a823437b195b6246e336062b42a446d94e772318d17ead7d7ade85b1a5
EXP-05,ESC-04,0.178179,0.709188,0.137054,0.153759,"[0.096415, 0.178179, 0.259943]",0.014651,0.341707,0.178179,0.983998,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,83e78acb44f0e8edf96093b668f4ef015feda5a1d1642507300f1f482a52beb2
EXP-05,ESC-05,0.289429,0.581265,0.181975,0.23676,"[0.194938, 0.289429, 0.38392]",0.100446,0.478412,0.289429,0.957199,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bac5f5c3933497712d05eb2694011c59ef391d91b32a9963e13a3b0800d5026d
EXP-05,ESC-06,0.265645,0.608341,0.171598,0.220061,"[0.174217, 0.265645, 0.357074]",0.082788,0.448503,0.265645,0.964071,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2ec8eb02b3f456e790efb04599a6c16a39ce5c94f990633f6f2d3c8cfde205ae
EXP-05,ESC-07,0.29108,0.584576,0.175399,0.240025,"[0.198539, 0.29108, 0.383622]",0.105997,0.476163,0.29108,0.956699,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b2075a013f27b4be56a948cc726a9d1169456e0718f54d8e55c5d90b43d10df9
EXP-05,ESC-08,0.372621,0.529656,0.155765,0.31458,"[0.28572, 0.372621, 0.459521]",0.198819,0.546422,0.372621,0.927984,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c6088578d6a2d3b66585fac5baa1256df855014f2526ddf17746d407b62650eb
EXP-05,ESC-09,0.225635,0.667678,0.137773,0.194549,"[0.143678, 0.225635, 0.307593]",0.06172,0.38955,0.225635,0.974212,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,07e7148efad4f0ce7c05993fd81df665dea0027cc67e843c4b63ea50e3299aa1
EXP-05,ESC-10,0.496345,0.416503,0.173041,0.410457,"[0.404495, 0.496345, 0.588195]",0.312645,0.680044,0.496345,0.868126,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1396b97bf382b4b69b038e12de5dbaab38c49b2fe952eec7a3676d68402af474
EXP-05,ESC-11,0.363669,0.565236,0.111727,0.323037,"[0.288513, 0.363669, 0.438825]",0.213357,0.513981,0.363669,0.931528,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4ac6936b5fbab16230eeca5a2195e7dc69b485f9202e22112a794f95dd617b5e
EXP-05,ESC-12,0.54469,0.39909,0.123477,0.477433,"[0.466515, 0.54469, 0.622864]",0.388341,0.701038,0.54469,0.838638,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ab6a47319c5d52f1d8b0fd687ab254afad1b23dc6ab1b95a49d6ffacd752febd
EXP-05,ESC-13,0.409436,0.491357,0.167987,0.340656,"[0.319055, 0.409436, 0.499817]",0.228674,0.590198,0.409436,0.912339,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6970de2de488f053f1462c5d7091d3c4a718114a1aa212720f9529df73f96530
EXP-05,ESC-14,0.415221,0.509666,0.128448,0.361887,"[0.335745, 0.415221, 0.494697]",0.25627,0.574172,0.415221,0.909721,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,383e0e3b3b8af225a857d2a359eb3c9ecb80ae7b83a85fa0bb38dae9b10ffdde
EXP-05,ESC-15,0.510437,0.427615,0.126539,0.445846,"[0.431462, 0.510437, 0.589411]",0.352488,0.668385,0.510437,0.859915,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,75eb42c3d5c96f2263e4070156d33592fcc417ca84d6ca9eb84a0541cbaea6c3
EXP-05,ESC-16,0.45736,0.47041,0.133108,0.396482,"[0.376651, 0.45736, 0.538069]",0.295942,0.618778,0.45736,0.889282,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fabe8fbe5b3190b169eab631b4bddd1cddd715aa4bc80d9ba917e706c4174adc
EXP-05,ESC-17,0.814447,0.155539,0.161751,0.68271,"[0.725855, 0.814447, 0.90304]",0.637262,0.991632,0.814447,0.580237,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,54b6d0c640389e177f6738ccc7650ed9fa167ed4ee90f3cb66e29ee19b8b0fa9
EXP-05,ESC-18,0.636065,0.325275,0.106227,0.568498,"[0.562295, 0.636065, 0.709836]",0.488524,0.783606,0.636065,0.771635,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ef5abfb541277e3596f8993ebd01354dff90748499f354eec33ff0102a6c1116
EXP-05,ESC-19,0.550719,0.376258,0.162533,0.461209,"[0.461904, 0.550719, 0.639535]",0.373088,0.72835,0.550719,0.834691,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cecf0d2b324c037f473a16ecf7638fb9b47146fe622b98f8443803ccc8f90415
EXP-05,ESC-20,0.669853,0.289904,0.121895,0.588201,"[0.592089, 0.669853, 0.747616]",0.514326,0.825379,0.669853,0.742494,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d579e44c7513c163eecebadd051f3b85fea5a2d0e92d8d59ae0776f705056b62
EXP-05,ESC-21,0.991623,0.007149,0.146599,0.846252,"[0.907267, 0.991623, 1.0]",0.82291,1.0,0.991623,0.129163,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,88d83f1f0a88dfa38075cb30c61d7ba05dc597f03868533092961470c3f62fa7
EXP-05,ESC-22,0.78597,0.181057,0.154058,0.664885,"[0.699547, 0.78597, 0.872392]",0.613124,0.958815,0.78597,0.618265,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d59f8eab86e0be8f43fcefae87c3bda98a4f8d1c037041da2e35ff6b8c64e2a7
EXP-05,ESC-23,0.821946,0.157881,0.113295,0.728823,"[0.746392, 0.821946, 0.8975]",0.670837,0.973054,0.821946,0.569566,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aacb79540cf0c621abf0d1ee077b99b84e61b82ed7811d0377be7eea345ca9dd
EXP-05,ESC-24,1.0,0.0,0.181054,0.818946,"[0.905784, 1.0, 1.0]",0.811567,1.0,1.0,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,421d24ad272423fee7253190f3f1a405a14eba9794b54b6b740488b470b6de5d
EXP-06,ESC-01,0.031941,0.840765,0.131495,0.027741,"[0.0, 0.031941, 0.112221]",0.0,0.192502,0.031941,0.99949,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dec480f4e57b86484cc7c424f1a6695dd792862892defd888ba11cf6f11c0aff
EXP-06,ESC-02,0.137865,0.70213,0.185592,0.112278,"[0.042288, 0.137865, 0.233442]",0.0,0.329019,0.137865,0.990451,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8eb1a500fafbc7400521fc732624c9026f4f8d2a0c979a4938d2dffd238043cd
EXP-06,ESC-03,0.136264,0.73757,0.146069,0.11636,"[0.052053, 0.136264, 0.220475]",0.0,0.304686,0.136264,0.990672,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,50121ebb5c5553d478620653f6e6b56d974c317af5ea24ec73e3d77edf634f8d
EXP-06,ESC-04,0.245859,0.655115,0.131309,0.213575,"[0.165627, 0.245859, 0.32609]",0.085396,0.406322,0.245859,0.969306,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,54b5a01dcd0ee82c6444a3e5112d861a597237b710a36af84d980b8b382eb6d8
EXP-06,ESC-05,0.108414,0.73293,0.177948,0.089122,"[0.01512, 0.108414, 0.201707]",0.0,0.295001,0.108414,0.994106,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6a80f1df0a40038e6a1e918b945ef4e3ef17d2feb0f7159330a6d7b647224b9b
EXP-06,ESC-06,0.155573,0.703248,0.167189,0.129563,"[0.065422, 0.155573, 0.245723]",0.0,0.335874,0.155573,0.987824,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f6755e2041266ee2f663f6e08bc55b29e64556f1d55e40662c5047e2b148ff1b
EXP-06,ESC-07,0.313645,0.568898,0.171131,0.259971,"[0.222353, 0.313645, 0.404938]",0.13106,0.496231,0.313645,0.94954,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fcb470c44928f44d7cc3b7fcb439310ecc14d843a0e904288492bd191f81b296
EXP-06,ESC-08,0.280286,0.611214,0.150755,0.238031,"[0.194782, 0.280286, 0.365789]",0.109279,0.451292,0.280286,0.959917,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0229ed7c8120819187bb9c242f57c1ab3e39456d37c8e389533259a3e7461d01
EXP-06,ESC-09,0.360184,0.555324,0.132058,0.312619,"[0.279754, 0.360184, 0.440614]",0.199324,0.521044,0.360184,0.932881,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,430aa10e96e4f9362e8e65b4ef0dd1559c280a12f7e5884ec8c3a3306971e095
EXP-06,ESC-10,0.307644,0.575566,0.168685,0.255749,"[0.217061, 0.307644, 0.398227]",0.126479,0.48881,0.307644,0.951501,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1722f9a1ac86bb29f9f4703070f07f8123f4f1d4f6d235ccd469b4bf38cc8ead
EXP-06,ESC-11,0.437999,0.503023,0.104943,0.392034,"[0.364549, 0.437999, 0.511448]",0.2911,0.584898,0.437999,0.898976,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d8108632a014f3deae3ae4387b724d1fd925abece9c0a63b7ea2f5034fff91ce
EXP-06,ESC-12,0.406242,0.52418,0.117183,0.358638,"[0.329695, 0.406242, 0.48279]",0.253147,0.559337,0.406242,0.913765,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,301f80110d01a83ad4f4eb88d4f0fe2b064ec2ad6fa21cea39d9dbf3441c63c3
EXP-06,ESC-13,0.327779,0.562351,0.163443,0.274206,"[0.238704, 0.327779, 0.416854]",0.149629,0.505929,0.327779,0.944754,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c4f2aac0da9bffc2dbc1a8f9dd49cc69f94b113a326779f52f71f39eda89ce49
EXP-06,ESC-14,0.624233,0.32979,0.122356,0.547854,"[0.54635, 0.624233, 0.702116]",0.468467,0.779999,0.624233,0.781238,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,61572af780be7f46ff944a09cbc5e0bfb7e5dfee8ba6d4485388ee8f6e08f7f8
EXP-06,ESC-15,0.502645,0.437488,0.120369,0.442142,"[0.425277, 0.502645, 0.580014]",0.347909,0.657382,0.502645,0.864493,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,58e195a360570d519edb9e39fddaa06aa1f5529c50014fb4ea74b6ef1ca60d2c
EXP-06,ESC-16,0.589744,0.358069,0.127205,0.514726,"[0.510595, 0.589744, 0.668893]",0.431446,0.748042,0.589744,0.80759,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e550f88edec2dedb94bf6890a1786e797c9170278732816009eb5a5cc7343a72
EXP-06,ESC-17,0.748731,0.211827,0.156971,0.631202,"[0.661491, 0.748731, 0.835971]",0.574251,0.92321,0.748731,0.662874,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6505a785bb5abb77bc51a31f14fd07e0c84adcdfccbbe7d144a1a1fcebe0746e
EXP-06,ESC-18,0.73682,0.23707,0.099211,0.663719,"[0.664792, 0.73682, 0.808847]",0.592765,0.880875,0.73682,0.676089,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9a50fd7cf2b9ee9b23b2e5d0536d282e0193a163d1947f9832df30be7e7a973
EXP-06,ESC-19,0.885144,0.096734,0.157783,0.745483,"[0.797676, 0.885144, 0.972613]",0.710207,1.0,0.885144,0.465317,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cada2569fff838d40754135ed184335cb3d3a6a1d153953a03d30b29a41ea018
EXP-06,ESC-20,0.693163,0.271387,0.115535,0.613079,"[0.617038, 0.693163, 0.769288]",0.540912,0.845414,0.693163,0.720781,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,af1326bd9740e09aa0d656f3e40ca0e05ee5a5811d63a7fab35e02976ef9ab3f
EXP-06,ESC-21,0.888112,0.096086,0.141233,0.762681,"[0.80522, 0.888112, 0.971004]",0.722328,1.0,0.888112,0.459627,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2036d3d645dbbc75c1510ed645fe6ccccc927b096a2c1d290d37ea0b8138f166
EXP-06,ESC-22,0.85846,0.120453,0.148983,0.730564,"[0.773447, 0.85846, 0.943473]",0.688434,1.0,0.85846,0.51288,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0aa419d6119186f222a497c6142a2c0ee265f729bdbc58e4f5866b3f10c4e4ef
EXP-06,ESC-23,0.870031,0.116117,0.106578,0.777306,"[0.796173, 0.870031, 0.94389]",0.722315,1.0,0.870031,0.492996,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e5c00850ff39f28ec40035eeb3d191eb296f3098c3a2157129882399c13e55b2
EXP-06,ESC-24,0.788317,0.174217,0.176993,0.64879,"[0.695305, 0.788317, 0.881328]",0.602294,0.97434,0.788317,0.61527,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a46bb3bc8c9745bf80b2d3362f25d5cae44357a1cc3c8646e5974fbdb98d23d3
EXP-07,ESC-01,0.123898,0.765992,0.125681,0.108327,"[0.045149, 0.123898, 0.202648]",0.0,0.281397,0.123898,0.992295,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bf47d91282d23a8096df385022ed91db90553181f5c204a59d17cca6e9f96f93
EXP-07,ESC-02,0.053887,0.774112,0.181797,0.044091,"[0.0, 0.053887, 0.148325]",0.0,0.242763,0.053887,0.998547,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,42732710f28d7759142b63015fca46e1ae805a884fa8b5b90263c275d9c1b3d5
EXP-07,ESC-03,0.0,0.859178,0.140822,0.0,"[0.0, 0.0, 0.082781]",0.0,0.165561,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,38126bb5798d1ca741eda13ea53f2ecb8525f76253653244c00dc4afc2161adc
