expert_id,scenario_id,poss_green,poss_yellow,poss_amber,poss_red,max_possibility,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-04,ESC-20,0.007771,0.23226,1.0,0.620207,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c7062156429ca9785ee2a80509da69cc9d385203a2ccf8e9e7f12b72dc1ad597
EXP-04,ESC-21,0.000365,0.03241,0.453653,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,034e3db2100ac522e452e007b55f6934a10a9c10432001c043e55a22a2750cd9
EXP-04,ESC-22,0.001761,0.090148,0.746574,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0f2ad072e3d927e4c1f63965c63eff097562ff0a2dc45a768be47e04b64df341
EXP-04,ESC-23,0.002515,0.132481,0.974138,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9eea6c4d561e2c95e3637b330c918d2592d114aa2a920dbfa95b1e98890fb325
EXP-04,ESC-24,0.00297,0.116115,0.807761,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,93f5571031d7c0bdff78d98c8889a60f725654f622c1eb3e2bace39ed2d1f9a3
EXP-05,ESC-01,1.0,0.202856,0.006134,2.8e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,51d0fea99c569aae51afad367b87df46a7210e38c5330c7c8bcf88c31d382a7d
EXP-05,ESC-02,1.0,0.692043,0.086566,0.001957,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,192e514ccc6f924813e79ec16dd85a777a14c95c16c25a3ff733c1598eaa994f
EXP-05,ESC-03,1.0,0.263505,0.010908,7.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b7dcfc31af2a551c2d24ef9bfd0ead620669d99a4b63ffad52ca99c37152d563
EXP-05,ESC-04,1.0,0.700054,0.073004,0.001134,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,76a9408b85f8030c22d02fa79912d82de91e7004a84e54aa30d4454211665b26
EXP-05,ESC-05,0.639044,1.0,0.275349,0.013341,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9b55d8017a1928dfe9661df66f09c85ca63c87394104b6d222c6817b25a0d281
EXP-05,ESC-06,0.749261,1.0,0.226083,0.008658,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d71e9a874b13156d87565ea9c780a47723f5bd55be8caf955966ac38ee1a084e
EXP-05,ESC-07,0.627747,1.0,0.27364,0.012862,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dfe9d12b212fc611cda0364f2403d7e310f423bb2d97e54118794bb58633f350
EXP-05,ESC-08,0.338584,1.0,0.471856,0.035571,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,acfe04c02116c8984d77cc0089f01436df9ae25bcf9244a94ca8d662ed08adde
EXP-05,ESC-09,0.995182,1.0,0.150091,0.003365,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0cb12f19ec5e9efc30f66e89e52aa8988f9cb16b886c77d24dade25e4d8cf6c1
EXP-05,ESC-10,0.125871,0.859728,1.0,0.198081,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8243511f916c6cd89f6189ed1a75aa19ac3589f6fec2a850502c54a7ead77a5
EXP-05,ESC-11,0.329748,1.0,0.410364,0.022787,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3e70437fb267777b111163a56f138c80f04916c49191a8e44009ca2cc448ae67
EXP-05,ESC-12,0.047572,0.579798,1.0,0.244072,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fdeb4a721296cce2609bc7cf39e752499105d618e57a572e0b7c429954c506dc
EXP-05,ESC-13,0.267219,1.0,0.625547,0.06541,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,50983a9f219421febc1a5be8b83b0c33abfa488b254bd61fa5f67eb01e4cb847
EXP-05,ESC-14,0.229128,1.0,0.629358,0.057118,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,acb9a5a5dc552228126ca49d1739da688bf7f335ec4bf9020b4262a208228305
EXP-05,ESC-15,0.082513,0.759177,1.0,0.18858,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f6bd1afebffedbf1fae6d789b5a68a0935d3bea6a71c250990b15f887f3f685b
EXP-05,ESC-16,0.168046,1.0,0.873367,0.111948,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4627574b79fc7bec20b1a86e606385bef71d0ef1a7f40414d79d691e7f947e56
EXP-05,ESC-17,0.000623,0.044673,0.522954,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4536a3b33f88db7cf88d93d09824eef000a066c1ba55d35b436df5ac02084ee7
EXP-05,ESC-18,0.009798,0.271938,1.0,0.487228,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6ad281a58b0b7ed9b4e0a1e9b2121e8610cbdd463c9435c80d291c50fb0ecec3
EXP-05,ESC-19,0.054763,0.578167,1.0,0.283351,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,58f7a12fa10eeb42679a7c029e3548a8cb95132759077e0f3c3d2e45e59999b4
EXP-05,ESC-20,0.006612,0.216814,1.0,0.648781,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fc67bb6ce252d087c80920b6ec9322e0221471761e228d2555f93e05c0d88c3a
EXP-05,ESC-21,9e-06,0.002871,0.136359,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5392c490319435ede7546d29d406af54625f845baab076f22e227eec08a5c851
EXP-05,ESC-22,0.001041,0.064694,0.63837,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b0fab785f2c44a7a1da46e42f15b67d3be98a11d20a497422a3e3b7fd43119e
EXP-05,ESC-23,0.000248,0.028992,0.46149,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8b096749898e77cc79a773416b66d99e377028974a5a672d3b8a8ac970ef5586
EXP-05,ESC-24,1.7e-05,0.003808,0.147349,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fbeffce4cdebb21e753b838ab3ae9a9b5f855cb4e1e2de2a6d5099853d150062
EXP-06,ESC-01,1.0,0.226148,0.00746,3.6e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,640346ab2a1bcdce486191aa9fbdf4e548399a85865c2244459f2258b652b219
EXP-06,ESC-02,1.0,0.548267,0.053595,0.000934,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,60833c6b82c8b2ee62790c61eb74c944e8fcfc23c77602e5be3c62becf6d9153
EXP-06,ESC-03,1.0,0.514881,0.04085,0.000499,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a151c8e34c4795d241a61c32c82c7767e4437805d594ff118c1175e16dcd0c8b
EXP-06,ESC-04,0.851572,1.0,0.171181,0.004272,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fef3e26e012be0713c8c2325e0313e8a09c6122fabce8d868965374407bbfee3
EXP-06,ESC-05,1.0,0.441693,0.033827,0.000449,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,186b3c61a1926e60781f41f7551e80e1d5ab99c164d7f2b1646d160efa135c31
EXP-06,ESC-06,1.0,0.607996,0.06161,0.001041,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,03872c568543a1d497944eb4002f3f5d3c23d13a38c83b4a7eaab2388894d3b8
EXP-06,ESC-07,0.532498,1.0,0.317568,0.017054,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6157b6cea0a2faa1c9fd6a4f5975561b4e380a6d2a4eef7b0631283d961b1d61
EXP-06,ESC-08,0.66384,1.0,0.236218,0.00875,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6141dd0a9bf47ee53972301deff27c24e66b9d42d1c0176269c0699d3b69749d
EXP-06,ESC-09,0.353536,1.0,0.413494,0.024994,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6f464d59dbeaea8354b66ccb3a4b9f7488480f95115c7d8c52e1bdae0be4419c
EXP-06,ESC-10,0.554055,1.0,0.302476,0.015333,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,19df5b271c7e04d038243ea971e058c7df6ca2c9b77972f045813dfa257ad8d0
EXP-06,ESC-11,0.17795,1.0,0.740908,0.072375,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3cd2106bec51a189c5deae58cdb114448175c8998f0f2f3cf74723b06281501e
EXP-06,ESC-12,0.238131,1.0,0.580206,0.046512,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d807e6128480698df022bec8711a3318771d9d12df0e40f1177fa52e675d59f1
EXP-06,ESC-13,0.476014,1.0,0.345319,0.019601,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8c9ff59f7f552aa3b00b529debd9377049f173267adec4b0dafdcbd3d4a738ca
EXP-06,ESC-14,0.01358,0.310441,1.0,0.453907,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,58b0f733c876672dc5cf124dfd7ceb29c2219517bba1cc8e5ca1b1d4c6d2ff13
EXP-06,ESC-15,0.090515,0.804501,1.0,0.173836,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c44a7c0d59ebc3c4f6e2504a694c56cf6c9cac0182031ad9a6147dedb1b425b9
EXP-06,ESC-16,0.024157,0.410254,1.0,0.349849,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9fd2c85c3d84e5ecdd6a5ed734ccf1c06ac94b26bf3379accd371bc21ab129e8
EXP-06,ESC-17,0.002455,0.11339,0.840574,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1d3aac4f8d776c08cf27edddfe6a2e5fba0e00143078f268d5aafe084eb787a1
EXP-06,ESC-18,0.001604,0.106261,0.907704,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7fed5a7254dcebae1e22e41dd3e7542b85ddf9d2d78f9953dedd0d28d001a34c
EXP-06,ESC-19,0.000125,0.015504,0.31035,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8b2103d9323b3b032eed81a4de2849fa826bfe7481c9727ade392fcbce2d8b2c
EXP-06,ESC-20,0.004292,0.176801,1.0,0.776575,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,468b61fe8a2676dd3e3083f77b9ef7d497f3831bfe4140146ac5bad4d1f9a8a3
EXP-06,ESC-21,8.6e-05,0.012875,0.291695,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b30887621b5d521dddb9199ae937b595b195468887e30d4ac359d3c1e17ea938
EXP-06,ESC-22,0.000192,0.021397,0.370617,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,45c1847791fe1929c8dc1266751a9a6cf4310480328f76f9166d58d0f182a78e
EXP-06,ESC-23,6.9e-05,0.012735,0.309818,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2614480efed3024cf6968e4ebdd06816896ef6a19fb8ed0788069c6ccb0c489b
EXP-06,ESC-24,0.001359,0.071002,0.641039,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ac49f393dc16f4e9302f6416e385371cde0c25860777012ae2750264f8c5c4f2
EXP-07,ESC-01,1.0,0.455035,0.029547,0.000274,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,240e6ab13df358aedc9f323ab309db7df6ed790a3ba7401b8de859f5873b4ebc
EXP-07,ESC-02,1.0,0.304319,0.016285,0.000153,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,31a60c832552d782599f37709c721605ef392452447d039c3dd1274bfaea6971
EXP-07,ESC-03,1.0,0.182519,0.005033,2.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4b5a718885618551198d5b43d8662b12de5dc7e2abe2939ae533c56cbae1bd56
EXP-07,ESC-04,1.0,0.80639,0.092726,0.00152,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,88af5728e5b6ccbc0e683417a3707f6a9d0460858f75bad4ed60442c411af3a0
EXP-07,ESC-05,0.522277,1.0,0.327073,0.018274,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9489971148b503c4c8c4932d6c469f1ddad13233e8e618004dba26c160300352
EXP-07,ESC-06,1.0,0.634229,0.065946,0.001124,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,96b7f9f6d7e57dcba36effe4ec40bf168d6dc94cd98b263092238bf0e2036299
EXP-07,ESC-07,0.557909,1.0,0.298326,0.014813,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dcc0292cda9ef610245b74ca11b89d2bb84dae990d4051a31fbb792bb7a01558
EXP-07,ESC-08,0.865643,1.0,0.177751,0.004862,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ca0103eea658a6030ad19d9628493b7515ecb644bd1c139572db58ba41265ef5
EXP-07,ESC-09,0.201064,1.0,0.711302,0.07236,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e23101187ecac1dc7467932697659f5a899b7356bce051517a4c5521893c10b5
EXP-07,ESC-10,0.170937,1.0,0.964615,0.153426,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a0bc3adc0ab6a3ca320e8ca0ca2eeff88a4006d36afad7f7c761558ba1f17be6
EXP-07,ESC-11,0.249148,1.0,0.51534,0.034099,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6e76a7377ea073df8ccd6ec35cd6f49fdc2a5b054a256866c2c9578ca2e863ca
EXP-07,ESC-12,0.136376,1.0,0.988712,0.131809,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aef61639a9cf01c4209bbbea5bcdd433c8a342aa26dcf3acacbd029ba54c4831
EXP-07,ESC-13,0.084534,0.723254,1.0,0.223439,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6615a1e761ba6e247cd58a6112e4950251e0d526ae6e9ac1bb7a1bbb241a8e01
EXP-07,ESC-14,0.025502,0.430445,1.0,0.319755,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3fa4d934450676a09a63760d66f16f5f512f18f6804001a3774dcf5be5f8bcfa
EXP-07,ESC-15,0.022565,0.406502,1.0,0.335929,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,74dc683d13d72ffecadc5711230954981a340728840bf8a8352e1bd63b5d1bc5
EXP-07,ESC-16,0.156275,1.0,0.897811,0.113095,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,08eaf807fadb620a765b5b2fc75d44277096754a33fff076c612b69ec287aae5
EXP-07,ESC-17,0.00517,0.181113,1.0,0.870287,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,baec7e924ee4dc2c761e1704b5ac0d47d426bb999ddf201be50c178c1306dd0b
EXP-07,ESC-18,0.002632,0.144822,1.0,0.866359,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1ff32508c90aa67f87f8167632809209ba89441352d8e6613864915f2a206415
EXP-07,ESC-19,0.001361,0.077684,0.700934,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,97f3ed73dbed823fd368af02a297df7ca02c885c7ff8dff7fe4480f66f19d8f0
EXP-07,ESC-20,0.001151,0.08197,0.782259,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2074317962b58b0bce1e38c89c47d80a9c975ab2e1c278c6bc60176e45095242
EXP-07,ESC-21,9.7e-05,0.014209,0.309572,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1afef3a464a01dddba1a30bcb5a4f47791c9b64184cc643cf13dcb7ae42eedf8
EXP-07,ESC-22,4e-05,0.007623,0.223342,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,04824f28ea3dbe8ce5668cf0351823418599c973c27e3b726442d6b2e3e659cb
EXP-07,ESC-23,3.1e-05,0.007629,0.242959,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d26f1d05e6f8007f79799257edfdc1a12b1c7b4d96f47efb5f908ee7c5148a4e
EXP-07,ESC-24,1.4e-05,0.00346,0.142582,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c7146b5840ef1f309ea6d3b71065684afacd84498d952376b23b93e7ca7d26a1
EXP-08,ESC-01,1.0,0.247438,0.008544,4.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,571cb90e46e6e7d2e9c527e8d37581d7dd4140856b83234c62d8eafdb38b8f64
EXP-08,ESC-02,1.0,0.837716,0.121687,0.003065,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6cd6f495b26dd961edd19e1ec0aad256c2abfa687695d4a336f448ce6892d340
EXP-08,ESC-03,1.0,0.837062,0.10377,0.001905,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8e8a000312db14c86f9b55362d5897d1b683b333868570f3daaac60b456f9a8d
EXP-08,ESC-04,1.0,0.730024,0.074311,0.001055,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,52a656cbb4562f03b46a36abd880f6bbc68945ee8eeee652ecfe7302fc6b011c
EXP-08,ESC-05,0.695102,1.0,0.242069,0.00986,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d9fa45cbb5a33ca3261e158d185b22d9ec47c4cf08bdab73212ce379bcc65d68
EXP-08,ESC-06,0.470291,1.0,0.342834,0.01895,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1a61d0733cad45d8c35373222513405bd6b8fbd666fd942e17f737f384eab849
EXP-08,ESC-07,0.491117,1.0,0.333486,0.018215,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5ac583ad76c25dc8b146d34a5f77ce47e7b0b6b77099f980c553f4cdfb102647
EXP-08,ESC-08,0.663689,1.0,0.227424,0.007807,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8deac7589767d59c813aac5c3c1359bc5085f8d6d2cc10e3db1eeaa21f6259d0
EXP-08,ESC-09,0.440109,1.0,0.317798,0.014126,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3df851d1b9ca21ac57a01e467c76998c5a846f46433b30acd5883be796c83e77
EXP-08,ESC-10,0.308838,1.0,0.52518,0.044736,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,64925dc6dd288b6d9e83d8619f59498117bf47ea4071039cac747d1234f0ee42
EXP-08,ESC-11,0.145963,1.0,0.856187,0.091612,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7a79fdfe9367cfa53fa437cc809138e1de5a2c5eba582861a94c74c1f085466e
EXP-08,ESC-12,0.177679,1.0,0.740258,0.072075,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e2b71208f5d5d6732946838e255f8cccae4ed81425c738493b109ee24dc2945e
EXP-08,ESC-13,0.103687,0.80795,1.0,0.196594,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2a5000f9e782281f8a0e3f03b203f58d135ddc600ede9099347ab1d7d74f263e
EXP-08,ESC-14,0.012846,0.309181,1.0,0.434636,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b285e6a314c11c2538097fd9c1191ce4d4e7cf27ee109d21cc59c7f21b31071c
EXP-08,ESC-15,0.03801,0.534029,1.0,0.249574,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B2-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,47d6647f2ec4137a714dcc795ec987d35e695d0c4572820346769ea13a9ae1a9
