expert_id,scenario_id,p_green,p_yellow,p_amber,p_red,probability_sum,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-04,ESC-19,2.2e-05,0.009297,0.292428,0.698252,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5d56130a78a6dea761e5ca71b4a996bcf1d05467ac2aea043f28db69065f22a6
EXP-04,ESC-20,0.000408,0.069032,0.62622,0.30434,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,af27c23fe1a269df4d98850e09681476889d7dee2c569aeed18e54b4b863db6f
EXP-04,ESC-21,7e-06,0.004956,0.237629,0.757407,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,683f112e2038e1c0ee720bd643bb0abe4f7af9f90c52e76297e99284dc6f77f2
EXP-04,ESC-22,5.9e-05,0.01797,0.388235,0.593736,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b6338cbf7bf840de984cfc98440f0e049414031ea25ab7f6d9f66b5f2876a651
EXP-04,ESC-23,5.4e-05,0.022794,0.478809,0.498343,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ac576c53a114b54cd8aabde41063fba98aa083f9c9e9693934a5c9c0064624e7
EXP-04,ESC-24,0.000155,0.026978,0.413883,0.558984,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3b48311a40615a88015e9f402eb405e930aebc50504aad84b8f9f5a95066eef7
EXP-05,ESC-01,0.915068,0.084477,0.000454,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1f2cec9fbf5da65ca787e0657d2683d57bd1db90288971cba7c7954a39b15d97
EXP-05,ESC-02,0.613544,0.366416,0.019941,9.9e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1889c5db76422360a6a5ec1a5395496f5f2bbf4de6ed6381f884ef4af860a33b
EXP-05,ESC-03,0.875247,0.123598,0.001154,1e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a19c2af7f4f207176aefcb21b39de765f581d75b04be36ce8512f18e77218901
EXP-05,ESC-04,0.622237,0.365265,0.012473,2.5e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,02ba4f15e9bdf8c7278c0264474843a2ed50c2bd7ed4ccda906a23a17ec8bec2
EXP-05,ESC-05,0.31335,0.589975,0.095352,0.001323,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ca6d387e80058574afe7b886e2c8d6cc65f772610c2deb30cd548b1d2518375c
EXP-05,ESC-06,0.371298,0.56125,0.066825,0.000627,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,554b10f79514a18915c2256671c6d4bd25b68eec9132bfa0f98c6fdc2cdc9216
EXP-05,ESC-07,0.307546,0.597012,0.094232,0.001209,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f503169c44bdaf1e67ae0c3e4fc4df003bb601d54bda0f60e41c3427448162ed
EXP-05,ESC-08,0.133002,0.646142,0.215894,0.004961,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f4694f9b49aead7e2bc7c27937d21060a24f98b58510df27b142aa3d493bc26c
EXP-05,ESC-09,0.483829,0.487329,0.028743,9.9e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5a7bff4047f0fdc537b9514525694b0d18cd85d605fd6448e5e5f16445b7fe4b
EXP-05,ESC-10,0.026458,0.411852,0.511118,0.050571,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ce743be8c197ead24960a41f6b7813021ba645e911343ab8dba4a364b6ed46a0
EXP-05,ESC-11,0.125796,0.695912,0.176248,0.002044,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,944494de67e59dfa88fc491b98525547c1d8bde382950c5863756a2cb3ed2560
EXP-05,ESC-12,0.006255,0.279324,0.639396,0.075025,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aa1956af98dec7e34b8a5b5a6c7d08faff37eadbd87fbdd86e6cf2f7ee3a9f0c
EXP-05,ESC-13,0.089314,0.595505,0.303373,0.011808,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eb31f5308aa5b62067bc48a3612d54727eefd6d52761d862acf802709be0ba8f
EXP-05,ESC-14,0.066787,0.617916,0.307099,0.008199,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1f2164643faf66ec27560b76fcf63262f31e6339a1daf81dc971d1962824231b
EXP-05,ESC-15,0.013005,0.374017,0.567539,0.045439,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7c870b85e60209dddf9cb07b01cc9385ce5a5bf62218de5db478dd2cc2e82af9
EXP-05,ESC-16,0.035763,0.520246,0.424555,0.019436,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8ddfdd725a4782f0d74efaff359288ca997151aaa170187c7e9df1fd8553bc9b
EXP-05,ESC-17,1.6e-05,0.007897,0.278841,0.713245,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e3fe5fdf3ba0bca7fdf229173add2f6ddf0dc681ac02eb0fb13e50d0655e752b
EXP-05,ESC-18,0.000521,0.090667,0.684609,0.224204,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4e965a59748701b52a7c2842ef0838580a3b28d4b29bdbe84b3170319be2f0ae
EXP-05,ESC-19,0.009169,0.277837,0.614025,0.098969,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,71ed4f8c9e9ffc8732a37a8c1e7d5aa08a707870ddb19fcfc1116646303f8c62
EXP-05,ESC-20,0.000298,0.06039,0.618968,0.320345,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ed21e89b461fbaaa38a75a9d09377bf7aa710188396d4edeb5d1be731d99071b
EXP-05,ESC-21,0.0,0.000168,0.050141,0.949691,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,286627b805866e57353675ed368c36be4ca4baeb8527e7a83a229f5a9333af0b
EXP-05,ESC-22,2.8e-05,0.01186,0.337471,0.650641,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,64cd305958f16657cf2d5614f9acda76b0a46380834254f06544668036ff0736
EXP-05,ESC-23,2e-06,0.003288,0.232499,0.76421,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7504a79dc9390497b518747ac8e27c02081971b4435f661c94c8d2227118a883
EXP-05,ESC-24,0.0,0.000354,0.062417,0.937229,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,18236e56dd47d21edba37e38ac121ecdf71f78c54e29a6baef085c7e1a387a7f
EXP-06,ESC-01,0.90293,0.0965,0.00057,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ecc9348fd31046cb4f4101cd197ac8d1e9a00c2ec7d62a258307e21bd22ee149
EXP-06,ESC-02,0.691709,0.296981,0.011272,3.8e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,43d8fbe5c014d3c102d716c01d964037a9e658c4c5bd16eda327376991b41b9f
EXP-06,ESC-03,0.722551,0.271023,0.006417,1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,400434045e7203945df0c971432a3ac467e096d9cd4ab3d82ef1f49ae75487ff
EXP-06,ESC-04,0.423141,0.538854,0.037858,0.000147,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6483838561bc1c6324b346435c5110ae30f7906953e8cf3b2a166bf96359e90c
EXP-06,ESC-05,0.756704,0.237113,0.00617,1.3e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4361079dc533a3aa0c21368065508bb3d1277bd6c86796e34ce8fe9a67f05f06
EXP-06,ESC-06,0.663638,0.324301,0.012027,3.4e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a30deffb6497957792c5c293e45fc374c658ee0a8eeac505ccc07240a353984
EXP-06,ESC-07,0.253169,0.624235,0.120763,0.001833,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c65b54a9bbe069f889d1b1b2f5a40c9de017035af97bda84fda68ae7504651d
EXP-06,ESC-08,0.328274,0.599181,0.071976,0.000569,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7c36efc8b132511921945645053dd167e2c27dba01375e9a42d5e6abbcb707a2
EXP-06,ESC-09,0.141704,0.676326,0.179329,0.002642,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,934b3c2b51a83fdadc3996e34a1c976bd58a3f17e672680960bb244d6e4372c7
EXP-06,ESC-10,0.265929,0.621056,0.111477,0.001538,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a6a130afe14d0a65deaf333c3f2306fdef84748e706461f3006f4a4287242449
EXP-06,ESC-11,0.039865,0.583967,0.366327,0.009841,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5ec68b84ccfc941100e773367ad56578bf2eb501d7aaf311112c171142244c9f
EXP-06,ESC-12,0.071458,0.643219,0.279462,0.005861,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7cc08f81e3205ac4efbc2686e1dc64f5f6504edeb9ce65dbd9dd4153f2717d08
EXP-06,ESC-13,0.219137,0.640908,0.137778,0.002177,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4b55de88e03f9b9093da66f79ff4e424fd1317af25f214ba27cafdbbf7bcb27d
EXP-06,ESC-14,0.000981,0.114687,0.679906,0.204426,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a81c055adfaa313a944ecd4c43d012f4fce6c612adbd486273c51706050846d9
EXP-06,ESC-15,0.01414,0.395913,0.55169,0.038258,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f95c2bca58126267a3e718a96920a5fb6f7f4ca7c5df250c7790c29a573531ce
EXP-06,ESC-16,0.002444,0.177079,0.681302,0.139175,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,935b632c5e862b8ee91ba809477fba95c79a9b5a096fca45f3599911e8d02066
EXP-06,ESC-17,8.6e-05,0.02304,0.426953,0.549921,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a11f3a6bc54a8cd5b96d2049be42f47d8137112ed1b2c083fb6ccac1fa33285
EXP-06,ESC-18,2.2e-05,0.015804,0.45484,0.529333,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c19e2a8fa871c3fd33addb3c729cbf09d4c1f4349d0e0ec2b44d73bf7815ea85
EXP-06,ESC-19,2e-06,0.001959,0.15371,0.84433,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0c8a8a9b05d019b4a3e4a3a4acf5ffff0cac9f0c5d8e6248e3dcc337a86944db
EXP-06,ESC-20,0.000133,0.040046,0.571866,0.387955,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d50d9796f73ed7a928b367a178587b0a2c8adb7074430f90837d062edc6082cf
EXP-06,ESC-21,1e-06,0.001336,0.137943,0.86072,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,859fe852c5777575d13be66e1ef17cde36bc50ffb03b01c2f3809562ecc9ed04
EXP-06,ESC-22,3e-06,0.002823,0.187791,0.809383,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9484c8c91f8f4895a0859770aff5224b03f6644e82f7ca8045b5f51bde4810a8
EXP-06,ESC-23,0.0,0.000985,0.139489,0.859525,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,55fe83080b413e220cd211f04d4f9cce7c5dba69884b19979676215720583143
EXP-06,ESC-24,5.4e-05,0.014965,0.341796,0.643185,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a8799d1be36cf0a72eea2776a6e66b240d2a5d9b3fd33a4843361a5e59b06d9b
EXP-07,ESC-01,0.764452,0.231864,0.003681,3e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2dad77cc255d8cd4814190526d98fe848ec3b73194dd7a219413a9fb0f353f05
EXP-07,ESC-02,0.840996,0.156504,0.002496,3e-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5efb97acaaf89ba3ff00725972b3facf88cd46070a771c4a91ff4cb4754ad314
EXP-07,ESC-03,0.92582,0.073826,0.000354,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,45bc60c018d6789c257b501182779523572390f12893c6206484755ec08e42d6
EXP-07,ESC-04,0.571761,0.41265,0.015559,3.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9db8dc92d23321580ee6b0f650074c749a724591449d0ac77d85c388d2c3d7e5
EXP-07,ESC-05,0.247023,0.624254,0.12666,0.002063,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4171441269625156a8d95ecebfa8d1dbfd1736b584c64e15d79160da9576d13e
EXP-07,ESC-06,0.650602,0.336638,0.012725,3.5e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,40511343cfc313e910f172614cb7be6acac9cad0ccb0ec4c1b655ab2d6bd6216
EXP-07,ESC-07,0.268227,0.621416,0.108913,0.001444,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,591f88c278071100d345f31590bb552c0b8ca8cd8ca512522b8e19d460b5f9bb
EXP-07,ESC-08,0.428355,0.530165,0.041278,0.000202,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6a83557f4a189a7471aea2343cfd770aedfaf143d9d4cb8212ebbabb3e46bb78
EXP-07,ESC-09,0.051732,0.586873,0.350386,0.011009,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2e30eb8cb32b51d41229f10feeef84fbd5d6fdbb68c706fd5f5c3a3ec319ea1f
EXP-07,ESC-10,0.037243,0.477554,0.453342,0.031861,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,83016fd3125b3ca1e6f98298bb4a8ef76714660a629261364657eb9dbb657b43
EXP-07,ESC-11,0.076831,0.679546,0.240229,0.003394,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ee4b0643021a89b1f190b88c98544cb6690a2f75bc4ffb575d1d258d9bff3c65
EXP-07,ESC-12,0.022276,0.482485,0.474104,0.021135,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3337a908cdd59efbb2540eeb61ac350406390755d56b63a8bad5851b00a43387
EXP-07,ESC-13,0.015602,0.353721,0.566565,0.064112,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,52bc8fd4e1124bf219fd51a271bf85b712b50a598d74914063ed247e08c8fbaa
EXP-07,ESC-14,0.002482,0.189081,0.68857,0.119867,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,531da837b8785796e3c3f025eef7c0eec8dc2097722d127dcc8ebabdb690f312
EXP-07,ESC-15,0.002043,0.173987,0.69419,0.12978,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,736f022eacaf41f6806b02b43f499e8c2bb194a05f05e62e9b5553621e02b9d2
EXP-07,ESC-16,0.030419,0.514459,0.436538,0.018585,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ea000f5e1002e877a2112cf6dc7d6f2cf06f36894cfde908db8311cb9421f5b4
EXP-07,ESC-17,0.000234,0.043034,0.526917,0.429814,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,75df838ca9a8db7ebeeed352022b243a15fc4a3da6372bfdcf1a50977a06d479
EXP-07,ESC-18,4.5e-05,0.025582,0.542177,0.432195,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,812e29ef46356e0794caf566cf6945932232e26d772ffb07dcc133fead0893f8
EXP-07,ESC-19,3.9e-05,0.014649,0.367277,0.618034,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b9f8350dc1549cfdf2ef169c929a4e7f29ce08615ac5149115a9ef7a7115a9be
EXP-07,ESC-20,1.7e-05,0.01224,0.401176,0.586567,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1ad4ddfb92c5b84c42a2d6c454dd71ac2fada12c4f01d7846c22c0a81148de73
EXP-07,ESC-21,1e-06,0.001465,0.147283,0.851251,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab82567b0b3caf995398062e912cbc9164f00eb59b0fee5587f42fb6909d891b
EXP-07,ESC-22,0.0,0.000657,0.097861,0.901482,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1edab091c96d42805ebfdb109a0840566d9186d65dbfe234dd6c6c29e8b77a5a
EXP-07,ESC-23,0.0,0.000437,0.098411,0.901152,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3594cfc7e6ec73935145510b4a465130ead3ebd2695ef4d4b76fceb34b9859cc
EXP-07,ESC-24,0.0,0.000287,0.058209,0.941504,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a9159e18885cbd06fbf5aac0bf33fbf6672ad275e93315001070970e3d20380
EXP-08,ESC-01,0.89339,0.105988,0.000622,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3dabe037022b197d582fafa4efad0f2fe898cb42ee3bc77cea92efb2b51a4e60
EXP-08,ESC-02,0.546997,0.425379,0.027476,0.000147,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,482f08aea475767db0f09c985ff1212e41802967bd0fef440e687a5f5e5f250b
EXP-08,ESC-03,0.55554,0.425703,0.01871,4.7e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c3266af2081b3de2d85c68d88ca10f03129c3a5d731e250f65cf30b06471a7e3
EXP-08,ESC-04,0.610708,0.377734,0.011541,1.7e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d59cc67254d326279d091adbe7fa6e76279e10fd4ddf26452c95793479b3ba0
EXP-08,ESC-05,0.343954,0.579535,0.075744,0.000768,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fbd4d15d080837c29e6d27782e8dd2cf86e2bf40940999f79d81c2bc115184da
EXP-08,ESC-06,0.21561,0.646259,0.136116,0.002015,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2618c3e7bab5ba8b700e95221a89fdaf27208e62f97242a3e07c3134e3e5c596
EXP-08,ESC-07,0.228385,0.639259,0.130417,0.001939,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,225d7a80983ed0630e79b7afc993b99c1684e3c1beee1e69ba8237f67a00edee
EXP-08,ESC-08,0.328451,0.604323,0.066783,0.000443,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f3c9694388fce4615f487a55bbedfa6684cb775f04df38c87acd69251c39d360
EXP-08,ESC-09,0.195679,0.684202,0.119088,0.001032,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fc0ecfd4cd09998819030293e5d32f7547a5b32f5fff9d404d675fb6767c12ac
EXP-08,ESC-10,0.114538,0.63091,0.247627,0.006925,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b427e6fd0f8628eac79c13005702e44e921024a3ab75406dce44f5cb4b3df76b
EXP-08,ESC-11,0.025687,0.539807,0.422215,0.012291,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ae5c7f62f14b86c466efd5b02d9ec621954bb00884e34129346b04f2f53f74da
EXP-08,ESC-12,0.039722,0.584498,0.366025,0.009755,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c408749b15d778b6dea47401c6053a06f1940444e3afb451bd1687b56ee0a004
EXP-08,ESC-13,0.019537,0.393359,0.537311,0.049793,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,96f42985893c68abfb6629b51c4a4cbb06c3c2d5e9791df0c899b0b922837c7b
