expert_id,scenario_id,severity_score,picture_positive,picture_neutral,picture_negative,hesitant_memberships_json,type2_lower_membership,type2_upper_membership,pythagorean_membership,pythagorean_nonmembership,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-04,ESC-02,0.042408,0.772702,0.193078,0.03422,"[0.0, 0.042408, 0.140263]",0.0,0.238119,0.042408,0.9991,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a4958a56a9893a0f30bf49c468b16f857a4e85a7a6b3fe004395ba4715b4c2d7
EXP-04,ESC-03,0.090661,0.767141,0.156374,0.076484,"[0.003589, 0.090661, 0.177733]",0.0,0.264805,0.090661,0.995882,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6b381a035c0f8c99ad6cd9841899f913b74ce5ef087e4761e4ba963b6f81430b
EXP-04,ESC-04,0.127247,0.748192,0.142722,0.109086,"[0.043951, 0.127247, 0.210544]",0.0,0.29384,0.127247,0.991871,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,83d1bb88c3235d69dc1a0486a26ebd0acce345a8113b6aa61b37516dff1fdca9
EXP-04,ESC-05,0.011944,0.804315,0.185962,0.009723,"[0.0, 0.011944, 0.107633]",0.0,0.203321,0.011944,0.999929,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a6938d12caeef62a156cee0c0b77a1e3f10daa9a385fe7cf857f0e43659c5945
EXP-04,ESC-06,0.3756,0.51453,0.175961,0.309509,"[0.282893, 0.3756, 0.468307]",0.190186,0.561014,0.3756,0.926782,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8e0c39be194605cc6c5477109461c9e2b0214e63fc0d8a903c5b8fdc87ffb1d6
EXP-04,ESC-07,0.559265,0.361569,0.179623,0.458808,"[0.465475, 0.559265, 0.653055]",0.371684,0.746846,0.559265,0.828989,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c85b0f5ca82001ec6540a7117227a7c062a5e8f89938a957163b09a7b25e8ff9
EXP-04,ESC-08,0.175978,0.69159,0.160715,0.147695,"[0.08768, 0.175978, 0.264276]",0.0,0.352574,0.175978,0.984394,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,892e62cc69f69aa863229802ccfbc9b2162bfe801ffa16d2b86558d51d28c049
EXP-04,ESC-09,0.327489,0.576064,0.143414,0.280522,"[0.244004, 0.327489, 0.410974]",0.160519,0.494459,0.327489,0.944855,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ce119a44e1f4818e820a5400e934e2490b0f64d4c908f5be4ebfd106735db469
EXP-04,ESC-10,0.169454,0.683248,0.177351,0.139401,"[0.076337, 0.169454, 0.262571]",0.0,0.355688,0.169454,0.985538,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,983b446d79537ad4acc052d13d343d60341d7bde5e9fb5b6b2e3b9a80093e80d
EXP-04,ESC-11,0.330862,0.589906,0.118408,0.291686,"[0.254, 0.330862, 0.407725]",0.177138,0.484587,0.330862,0.943679,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ab4eeca33cbecbebadc9fb6474dd4c3d495bd5836cb45d56d72596be264cd0c5
EXP-04,ESC-12,0.489994,0.443867,0.129683,0.42645,"[0.410193, 0.489994, 0.569795]",0.330391,0.649597,0.489994,0.871726,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7293add25a45f8eb4000eba2c1851f1cff7ce6d97ad458038fd794622e536c1c
EXP-04,ESC-13,0.457333,0.449066,0.172482,0.378451,"[0.365647, 0.457333, 0.54902]",0.27396,0.640706,0.457333,0.889295,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,afbd1dbc5722c24d8062ae71d556f320bb460e3d36e26ece0c005eb5b4d655fd
EXP-04,ESC-14,0.591801,0.353315,0.134455,0.51223,"[0.510733, 0.591801, 0.672869]",0.429664,0.753938,0.591801,0.806084,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ded3c829c2ef7d600d855be1f844bc7e0b67c763971923d95d42cae791dbb632
EXP-04,ESC-15,0.607403,0.34053,0.132622,0.526848,"[0.526823, 0.607403, 0.687983]",0.446243,0.768563,0.607403,0.794394,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c59daf00e71aeb9d0332e4488e830f69a80fb28caa36a26225bc19e8bf255b5
EXP-04,ESC-16,0.488453,0.440477,0.138931,0.420592,"[0.406183, 0.488453, 0.570722]",0.323914,0.652992,0.488453,0.87259,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9cdb90045206675eaab91dfb258d156c580ae5221aac79fb2f485177479a9f0a
EXP-04,ESC-17,0.835474,0.137136,0.166477,0.696387,"[0.745529, 0.835474, 0.925419]",0.655583,1.0,0.835474,0.54953,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7fee0a9a8daf85793b9c06381e0ac3d35b380fc613528597eaf6b2dab4b71141
EXP-04,ESC-18,0.540002,0.407956,0.113135,0.478909,"[0.464489, 0.540002, 0.615516]",0.388976,0.691029,0.540002,0.841664,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ed2b621b0a03114067fb55fc6dd22ecae575625303fdf8216a177afdd979c918
EXP-04,ESC-19,0.809399,0.158727,0.16723,0.674043,"[0.719237, 0.809399, 0.899561]",0.629074,0.989724,0.809399,0.587259,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6f03a8fc2ec3bbd49bb5de64a32e703507e9d5371bff924e98e0fa19c1a295af
EXP-04,ESC-20,0.663364,0.293491,0.128164,0.578345,"[0.583963, 0.663364, 0.742765]",0.504562,0.822166,0.663364,0.748297,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f4b38791c8dcb73a0623d34e4d1b1708f1c04f4150c60337fc5fcc09cf55d5dc
EXP-04,ESC-21,0.831903,0.142563,0.151898,0.705539,"[0.746082, 0.831903, 0.917724]",0.660262,1.0,0.831903,0.554921,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,18319abba6b7adafa232eed16e87705d6808a2cd93eb3302e2cb242a1645578a
EXP-04,ESC-22,0.765106,0.197528,0.159073,0.643399,"[0.677274, 0.765106, 0.852939]",0.589441,0.940772,0.765106,0.643904,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9030a0c2e7ffe02903d10d46e98d2d95ffa8e879eb1e114b158ed0ce7039b449
EXP-04,ESC-23,0.728327,0.239096,0.119913,0.640991,"[0.651077, 0.728327, 0.805577]",0.573827,0.882827,0.728327,0.68523,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bc3c7666686e1e17ee2c994630f121e43fd534fd72a417739da0ac4d56ef4d54
EXP-04,ESC-24,0.755919,0.198908,0.185074,0.616018,"[0.660498, 0.755919, 0.85134]",0.565077,0.946761,0.755919,0.654665,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc535fa5f19376cd44a3cc109f9e560c368272275b6de5fec9f92262ccc896d4
EXP-05,ESC-01,0.01547,0.849421,0.137232,0.013347,"[0.0, 0.01547, 0.097282]",0.0,0.179094,0.01547,0.99988,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85e89be220160f2e1a5557728c80a99015f9ebfbd44233ec1eff387eaea474b4
EXP-05,ESC-02,0.171203,0.671862,0.189352,0.138785,"[0.074487, 0.171203, 0.267919]",0.0,0.364636,0.171203,0.985236,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3af569c8a9e50c66ced591e45759d0cd889bc914d93c8442c519e3a09d63ba52
EXP-05,ESC-03,0.044856,0.810675,0.151253,0.038072,"[0.0, 0.044856, 0.130498]",0.0,0.216139,0.044856,0.998993,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7481504eb43b34942fcae0b41edad770d41dd79155b26ebba3e99a83d0dcded2
EXP-05,ESC-04,0.178179,0.709188,0.137054,0.153759,"[0.096415, 0.178179, 0.259943]",0.014651,0.341707,0.178179,0.983998,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,94533c4e36dc8eb4f54a876a3e5d55afb51bdea5b99e64d647d03b292f279620
EXP-05,ESC-05,0.289429,0.581265,0.181975,0.23676,"[0.194938, 0.289429, 0.38392]",0.100446,0.478412,0.289429,0.957199,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bd5e6ccdbaa98d449daf29b6e4ec2a4fa6a17e9c2cef2d82b8c8c3dcaf9d71a7
EXP-05,ESC-06,0.265645,0.608341,0.171598,0.220061,"[0.174217, 0.265645, 0.357074]",0.082788,0.448503,0.265645,0.964071,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7b0e9485c749fdcfe8fa34aef3a0b898c37223924c1ee78ab2249144dee89e55
EXP-05,ESC-07,0.29108,0.584576,0.175399,0.240025,"[0.198539, 0.29108, 0.383622]",0.105997,0.476163,0.29108,0.956699,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d4e0c5822e667dacab88dd746e55c0bcfe3ef330f13015081c78971041213b44
EXP-05,ESC-08,0.372621,0.529656,0.155765,0.31458,"[0.28572, 0.372621, 0.459521]",0.198819,0.546422,0.372621,0.927984,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b64bb24ed29e3dc952ba8afb319e4bb1f0dca02ff2294a60aa822b4a1212c43d
EXP-05,ESC-09,0.225635,0.667678,0.137773,0.194549,"[0.143678, 0.225635, 0.307593]",0.06172,0.38955,0.225635,0.974212,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a3b3a13cb9513bf9806fd4275e004f05572275ef31d5536c13f232561e69234b
EXP-05,ESC-10,0.496345,0.416503,0.173041,0.410457,"[0.404495, 0.496345, 0.588195]",0.312645,0.680044,0.496345,0.868126,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b735732d8b5eed73ff56d12b0cff404eaa6d314637277ccf139eafe51cae5b9c
EXP-05,ESC-11,0.363669,0.565236,0.111727,0.323037,"[0.288513, 0.363669, 0.438825]",0.213357,0.513981,0.363669,0.931528,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd608701cd058e428964a0ba69d6bfffdc9c0cf444cc107cf7c7f90596e2ed11
EXP-05,ESC-12,0.54469,0.39909,0.123477,0.477433,"[0.466515, 0.54469, 0.622864]",0.388341,0.701038,0.54469,0.838638,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d36cd60660059c8c0166cf6b6db9d70978208d24c8a86b4a1d4f3e93f65af232
EXP-05,ESC-13,0.409436,0.491357,0.167987,0.340656,"[0.319055, 0.409436, 0.499817]",0.228674,0.590198,0.409436,0.912339,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e87a67459048527125c59b73940f8a2d81244d15d513fe6dc6b129ae0f83abc5
EXP-05,ESC-14,0.415221,0.509666,0.128448,0.361887,"[0.335745, 0.415221, 0.494697]",0.25627,0.574172,0.415221,0.909721,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2b45c02e17e77b73c6544ee0df0e108c4b4c2ec57788afa518f60ae232603a00
EXP-05,ESC-15,0.510437,0.427615,0.126539,0.445846,"[0.431462, 0.510437, 0.589411]",0.352488,0.668385,0.510437,0.859915,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a366e1f773a2c61f524c933968f786b153e6c26e98a57406c3567dc9fc3ebf60
EXP-05,ESC-16,0.45736,0.47041,0.133108,0.396482,"[0.376651, 0.45736, 0.538069]",0.295942,0.618778,0.45736,0.889282,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df0f1a79a122db960ff980fd847de3df4959536de8d7f53a150aad8a597fa49c
EXP-05,ESC-17,0.814447,0.155539,0.161751,0.68271,"[0.725855, 0.814447, 0.90304]",0.637262,0.991632,0.814447,0.580237,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6326642b5d2aa6ff1e014d7265312f2bcad2b5bd537d9c05351162517ce503d3
EXP-05,ESC-18,0.636065,0.325275,0.106227,0.568498,"[0.562295, 0.636065, 0.709836]",0.488524,0.783606,0.636065,0.771635,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ce2996c31a0f308756c47e8974619a4c98b5d44de7a6b91f4d9befe53bd55775
EXP-05,ESC-19,0.550719,0.376258,0.162533,0.461209,"[0.461904, 0.550719, 0.639535]",0.373088,0.72835,0.550719,0.834691,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,df946499ede3d77a6939f84c2ce4d7e3ccb84cefdb578bd36cf1237b04ec491f
EXP-05,ESC-20,0.669853,0.289904,0.121895,0.588201,"[0.592089, 0.669853, 0.747616]",0.514326,0.825379,0.669853,0.742494,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dab9a8a4b590fbfea5fa5bab4501c141f2835a5a27a79efa64756f4ae44c7c87
EXP-05,ESC-21,0.991623,0.007149,0.146599,0.846252,"[0.907267, 0.991623, 1.0]",0.82291,1.0,0.991623,0.129163,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,04875e42c9ffed73f376074f0307d21f787992dbfe925295ead99d8fe1c5ccd5
EXP-05,ESC-22,0.78597,0.181057,0.154058,0.664885,"[0.699547, 0.78597, 0.872392]",0.613124,0.958815,0.78597,0.618265,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eb4b17fd6c846ddfca7723b0d8c0da8b7875fcf3d5df32d5de0936ffa8615790
EXP-05,ESC-23,0.821946,0.157881,0.113295,0.728823,"[0.746392, 0.821946, 0.8975]",0.670837,0.973054,0.821946,0.569566,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,844f72ac50dee08d6ebb3648c7a31c1b85c81498b5bb49cd80f3a4f1124e5530
EXP-05,ESC-24,1.0,0.0,0.181054,0.818946,"[0.905784, 1.0, 1.0]",0.811567,1.0,1.0,0.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc99ac5469fd194731ece7cd3c2a930975a750a2025d4fc354c69e2b0c7a8374
EXP-06,ESC-01,0.031941,0.840765,0.131495,0.027741,"[0.0, 0.031941, 0.112221]",0.0,0.192502,0.031941,0.99949,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,def3646eacb3593f95d76e9030b3af433a460b7b6bea4525ee77ce775ff25c0e
EXP-06,ESC-02,0.137865,0.70213,0.185592,0.112278,"[0.042288, 0.137865, 0.233442]",0.0,0.329019,0.137865,0.990451,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,322c567cbacb425eedf6f975455b7550a25d0b876e99bccd6cf0d64e582a7067
EXP-06,ESC-03,0.136264,0.73757,0.146069,0.11636,"[0.052053, 0.136264, 0.220475]",0.0,0.304686,0.136264,0.990672,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0294b830ccd5d0ca8102611c4cd85904c86ab3ee338af35253afb5a61a13300a
EXP-06,ESC-04,0.245859,0.655115,0.131309,0.213575,"[0.165627, 0.245859, 0.32609]",0.085396,0.406322,0.245859,0.969306,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6a0aba66d392b04ac44b4314591451597954d59d85c38011db7b9467446ef6de
EXP-06,ESC-05,0.108414,0.73293,0.177948,0.089122,"[0.01512, 0.108414, 0.201707]",0.0,0.295001,0.108414,0.994106,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,59b383d7fdcb899db1c5e3e211b4e10b52d23bcd9c48337aa0da232dc516a788
EXP-06,ESC-06,0.155573,0.703248,0.167189,0.129563,"[0.065422, 0.155573, 0.245723]",0.0,0.335874,0.155573,0.987824,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2b4efd00bf600318913c705f088e5d829ccc0be87f2906d95fed80c397812b92
EXP-06,ESC-07,0.313645,0.568898,0.171131,0.259971,"[0.222353, 0.313645, 0.404938]",0.13106,0.496231,0.313645,0.94954,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3efe055f13a6fa8db5e074707f1f1c664378c04e06ca0f20730f04e3ef8713f2
EXP-06,ESC-08,0.280286,0.611214,0.150755,0.238031,"[0.194782, 0.280286, 0.365789]",0.109279,0.451292,0.280286,0.959917,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,077e78ecd54aac0bd19ba32e1a2ba5287d197b048efcb8ee7366c4693a00e2a0
EXP-06,ESC-09,0.360184,0.555324,0.132058,0.312619,"[0.279754, 0.360184, 0.440614]",0.199324,0.521044,0.360184,0.932881,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bbff23632f95bb5900fdaffa1ab12263edebc9979b2916a3bba230af1bed54a0
EXP-06,ESC-10,0.307644,0.575566,0.168685,0.255749,"[0.217061, 0.307644, 0.398227]",0.126479,0.48881,0.307644,0.951501,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bb59de66ca4b7575def61510f649cd412865495cc6af1b086b20d8d495f8a9de
EXP-06,ESC-11,0.437999,0.503023,0.104943,0.392034,"[0.364549, 0.437999, 0.511448]",0.2911,0.584898,0.437999,0.898976,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,617ad86d31069eaae5367a5c1dcf799eb9bc83066bd460a80f26b80201b52b1c
EXP-06,ESC-12,0.406242,0.52418,0.117183,0.358638,"[0.329695, 0.406242, 0.48279]",0.253147,0.559337,0.406242,0.913765,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ededcdcb662375e4110329e9fbebf13c2f47428a2174116618474231cd91d09
EXP-06,ESC-13,0.327779,0.562351,0.163443,0.274206,"[0.238704, 0.327779, 0.416854]",0.149629,0.505929,0.327779,0.944754,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,88643ef7c68b35bbed4252c16cf26e548f08839b81dfb696e8f518b4784147d8
EXP-06,ESC-14,0.624233,0.32979,0.122356,0.547854,"[0.54635, 0.624233, 0.702116]",0.468467,0.779999,0.624233,0.781238,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5df969a9316b9efb503e04703bfebac84c19dca59ac9c64787e246916ad55752
EXP-06,ESC-15,0.502645,0.437488,0.120369,0.442142,"[0.425277, 0.502645, 0.580014]",0.347909,0.657382,0.502645,0.864493,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cf21630f4b122de61b459003904e1de9321b1e558b947deccb47ebc51604955e
EXP-06,ESC-16,0.589744,0.358069,0.127205,0.514726,"[0.510595, 0.589744, 0.668893]",0.431446,0.748042,0.589744,0.80759,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7dc57fae6ec433e751f5366b505c3e8d2a4bfceb25c5cb53b77d72f6e95c76e4
EXP-06,ESC-17,0.748731,0.211827,0.156971,0.631202,"[0.661491, 0.748731, 0.835971]",0.574251,0.92321,0.748731,0.662874,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2644016b820f6068b2e51083afcd118a20683d19fc1b47778736d0e89869cac6
EXP-06,ESC-18,0.73682,0.23707,0.099211,0.663719,"[0.664792, 0.73682, 0.808847]",0.592765,0.880875,0.73682,0.676089,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,709a5bcba6546f9954a689518a60da67ba86291acf88b232e5a8f58f46b5e6a8
EXP-06,ESC-19,0.885144,0.096734,0.157783,0.745483,"[0.797676, 0.885144, 0.972613]",0.710207,1.0,0.885144,0.465317,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,45469116f57c11b9b1588d92f8bf6db2df037d4a884531b6a634d0cb38db6431
EXP-06,ESC-20,0.693163,0.271387,0.115535,0.613079,"[0.617038, 0.693163, 0.769288]",0.540912,0.845414,0.693163,0.720781,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9bcc9fb406ac66e9930bdb20cd23199cd7bacdf5c8a455ebde1760946a59edf2
EXP-06,ESC-21,0.888112,0.096086,0.141233,0.762681,"[0.80522, 0.888112, 0.971004]",0.722328,1.0,0.888112,0.459627,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,167bd33086f56c4505c1924279db1205772fa92b63b616ab4bfb7035a4491c2a
EXP-06,ESC-22,0.85846,0.120453,0.148983,0.730564,"[0.773447, 0.85846, 0.943473]",0.688434,1.0,0.85846,0.51288,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,95157a370b960c8f67730b9abc23a9a5deab897e8843c5e4556ec5c0947f1635
EXP-06,ESC-23,0.870031,0.116117,0.106578,0.777306,"[0.796173, 0.870031, 0.94389]",0.722315,1.0,0.870031,0.492996,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e36e8abb7e09a1acd9659924a514827b9c90cbae602a386db6740bb38415dc30
EXP-06,ESC-24,0.788317,0.174217,0.176993,0.64879,"[0.695305, 0.788317, 0.881328]",0.602294,0.97434,0.788317,0.61527,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e7546b99923185da8131fe496307983cebb3fed0e80c07fee8cf216f0143aa9
EXP-07,ESC-01,0.123898,0.765992,0.125681,0.108327,"[0.045149, 0.123898, 0.202648]",0.0,0.281397,0.123898,0.992295,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fb9c3170d3644f5844dd23ed9516cdc7462dd9ec600e0de19117f479b8fa1a40
EXP-07,ESC-02,0.053887,0.774112,0.181797,0.044091,"[0.0, 0.053887, 0.148325]",0.0,0.242763,0.053887,0.998547,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aea7118018e80ed55440a381e6202f0b70dddf47b760fab4aae487fd002fa5ad
EXP-07,ESC-03,0.0,0.859178,0.140822,0.0,"[0.0, 0.0, 0.082781]",0.0,0.165561,0.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3090cc59ef70c8209cde6c1e96fb588058551cc2e9e8966b79c4c60813d01307
