expert_id,scenario_id,poss_green,poss_yellow,poss_amber,poss_red,max_possibility,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-04,ESC-20,0.007771,0.23226,1.0,0.620207,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,19aa0605222f99ba231ff106f31a9ff026f789534f8c584816b389098f87b1ce
EXP-04,ESC-21,0.000365,0.03241,0.453653,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,da737036eaf526417ecca1819953ed46185a5508377448362f10ba1819de5a05
EXP-04,ESC-22,0.001761,0.090148,0.746574,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3f2f1cbfba8dba323787546bba6e761cf1cba5b66cdddfca0436c1822da960c1
EXP-04,ESC-23,0.002515,0.132481,0.974138,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f0ac5f834162867b107c6efab60ba6edbb8af31634e3a46cf96e76bbe5432c00
EXP-04,ESC-24,0.00297,0.116115,0.807761,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c291bfd5abb881fc255c4c000aef6e1f89988c6572661416692e5651cc3d0f52
EXP-05,ESC-01,1.0,0.202856,0.006134,2.8e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,604025f71b54856f4d216d250cdb755e723f19a73b8726c834bb8398b8fcac82
EXP-05,ESC-02,1.0,0.692043,0.086566,0.001957,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,598394e27d028a7d8f7f4a7e970e213468b6870b5e5fddecc26af7f63c17aaea
EXP-05,ESC-03,1.0,0.263505,0.010908,7.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9777978baa77fd25c7a83f15806911ef997de3a395291f01b62540f0e92be102
EXP-05,ESC-04,1.0,0.700054,0.073004,0.001134,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,41de95be3bb533d82c488484f352ef28f1ffb3080c3577570070801930c96006
EXP-05,ESC-05,0.639044,1.0,0.275349,0.013341,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4e6d3d2e939bcee8edbe1894aa99bc97a82e456dc96cd8509654df4df00a9ad4
EXP-05,ESC-06,0.749261,1.0,0.226083,0.008658,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,41320feab3b1bf176c6615ca9b37b1eb7bf469e904de7d61f8113b032cedc837
EXP-05,ESC-07,0.627747,1.0,0.27364,0.012862,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa81822eefc25a9dac1be31c809f4819ddd90a71ed9b1a60bf9cfdc21ab868df
EXP-05,ESC-08,0.338584,1.0,0.471856,0.035571,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0de5a761c4c3fb7c584ccb86f51ca89939f9b17027b635c897f70bf32fed64bd
EXP-05,ESC-09,0.995182,1.0,0.150091,0.003365,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,884d976a95d3fad33620d1bad1197cbd3c3620b29e09ad09165e9da6a381d263
EXP-05,ESC-10,0.125871,0.859728,1.0,0.198081,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7e8f0bdc022b098c558c0d85975358dec751e528ac7459de12286e9acaf9eb02
EXP-05,ESC-11,0.329748,1.0,0.410364,0.022787,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2878fdc60dab6e62f24962d51c451819f9342b540acd07333127223b768aeb07
EXP-05,ESC-12,0.047572,0.579798,1.0,0.244072,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,48a6bac5555e6ce8e040a7e5f12a91760c1fa83e6954731c5311e74667bb5a3d
EXP-05,ESC-13,0.267219,1.0,0.625547,0.06541,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,31f56f0cf80381ce3f2a3450103e784825f2bfb20a8b3c808288607c2c2e1101
EXP-05,ESC-14,0.229128,1.0,0.629358,0.057118,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,88602d398aaf40293ef7eb8541aac02bfaf6b69e327deffe521ff3d77d104c80
EXP-05,ESC-15,0.082513,0.759177,1.0,0.18858,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,504088eea94b1e0ab4322b78acd84e1eb069cbbdd3ce131028a5d57507e626aa
EXP-05,ESC-16,0.168046,1.0,0.873367,0.111948,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,84614ed02523e07fa96559cc6ae3b8deef8d7ebaf41aee2173a3e97395cbf169
EXP-05,ESC-17,0.000623,0.044673,0.522954,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6e7fee38344d4a381998f458ef595636856149792e285f752608254cbdfdae9f
EXP-05,ESC-18,0.009798,0.271938,1.0,0.487228,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5d4d7dcca111b8f31b766f692fcd1af01b170ef2a5a24cbdd27d7ecf0fa7784c
EXP-05,ESC-19,0.054763,0.578167,1.0,0.283351,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,632c1f199f81d72a1eaeb2f4ff29cf64b90e5a9a1993f25234029f1c179e277b
EXP-05,ESC-20,0.006612,0.216814,1.0,0.648781,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d862edd56ddc744ea49971f0846597545bb5d0823d754e5a70c963ccb66be2e7
EXP-05,ESC-21,9e-06,0.002871,0.136359,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1cf39bdf2a58b630e4ab4f7832bde885cc7ad9f9b32ecae778214fa5a0bf3637
EXP-05,ESC-22,0.001041,0.064694,0.63837,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,27203915869c840d0e51ed9e981dda0e2e3358f8d47c44412601ae42b979f3f9
EXP-05,ESC-23,0.000248,0.028992,0.46149,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ca0a8f9cafa316859154edf2d6acc6fb0329fccd3a6db34bce4e5f683461c511
EXP-05,ESC-24,1.7e-05,0.003808,0.147349,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,291a8f4132c5c5d815ae8db8c54ca9b9d3ff1068531a9672153a5b08f2f18415
EXP-06,ESC-01,1.0,0.226148,0.00746,3.6e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bd5ba655224b1ff172540caeaa3acde68cf93f9889e826c97fe04184b192aa6a
EXP-06,ESC-02,1.0,0.548267,0.053595,0.000934,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dc3056832946e60d96030efb45c022f46167192e5aa5d84af922f8f23af4ac87
EXP-06,ESC-03,1.0,0.514881,0.04085,0.000499,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8a91e35ec4fede6162270e5beff6939915cd3d25809f6099902a664734003727
EXP-06,ESC-04,0.851572,1.0,0.171181,0.004272,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b47b84178143a2a82ad9e93321c1e7172d58e867b9aef0c69e57261371ebe959
EXP-06,ESC-05,1.0,0.441693,0.033827,0.000449,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3825f5c01024acd4d886391264d6c650dccda01bb6c561cbb27826830760a243
EXP-06,ESC-06,1.0,0.607996,0.06161,0.001041,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,49078e83f1a0dbe6c14861b9b7c4d5648a4e8b7d0270b273df86495eca2e1533
EXP-06,ESC-07,0.532498,1.0,0.317568,0.017054,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,77a90ac6c59732143f934fd61a1e2dd7a15026547fe37c12e482eaa321dad09d
EXP-06,ESC-08,0.66384,1.0,0.236218,0.00875,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,68dc56274393d3c187bcbce8d29e63c31d21ee2bb8f2929ccf3854cf85e62f38
EXP-06,ESC-09,0.353536,1.0,0.413494,0.024994,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f95d74d83ee6a4a8d626b37148f8b11cc6748a2649813bbb4dd21d594e360e19
EXP-06,ESC-10,0.554055,1.0,0.302476,0.015333,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cc2fda77e2ba6e762383d57d24ffeae4b6d060ce67fcd6eff8996d817514a4c3
EXP-06,ESC-11,0.17795,1.0,0.740908,0.072375,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d01951bbcf11a7d12be6c3522e891dc123ac4fd87558d5fbd2a893f7a796b954
EXP-06,ESC-12,0.238131,1.0,0.580206,0.046512,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c81065caf9e1ebc934d0cd8626e632ac8c2e3aba79efc909b5fb609ab6e79186
EXP-06,ESC-13,0.476014,1.0,0.345319,0.019601,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,71a8296caa5a97a44f405825addee23472e9d24b7731330ddf93be90e1273aa9
EXP-06,ESC-14,0.01358,0.310441,1.0,0.453907,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2879ab346db9130e0835a2d267d2376501a8378dd10dead60943d8d3ea2059ae
EXP-06,ESC-15,0.090515,0.804501,1.0,0.173836,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ede5077b93fdf8fb9875a9bf048070b67a670e598a34d832eabcdaa4c23ea74
EXP-06,ESC-16,0.024157,0.410254,1.0,0.349849,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,309c8e6d3ff2f5bd3f601526568091bbd691bddd08fda0676d8a62dab7aa5c97
EXP-06,ESC-17,0.002455,0.11339,0.840574,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c566df27b38149b3362e06d295ec4443b332443a83ac453cb6d0cf958e55b0b5
EXP-06,ESC-18,0.001604,0.106261,0.907704,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fe0a6bf5c18a53b39b90008da1d50f0f235ca314085e96c397b40bbc64baa9ae
EXP-06,ESC-19,0.000125,0.015504,0.31035,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f6718d675c2a64eecbf524123e8652e7dc2f9769acfd962aef9678fec0b84ad8
EXP-06,ESC-20,0.004292,0.176801,1.0,0.776575,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b947f346754436a48e733224c2afd42741a7c01c39f51b7df85832027d43a501
EXP-06,ESC-21,8.6e-05,0.012875,0.291695,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,98d2943019f6ee94aa16300923b57d425df3e8fd39ee079e759cb3ffeb025487
EXP-06,ESC-22,0.000192,0.021397,0.370617,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4566f5e0bfc389255dc573b7fd062f4de902a21cf34dedc5a9755865c8f8cb97
EXP-06,ESC-23,6.9e-05,0.012735,0.309818,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,da904b186973311bfb7ee9e50b1ef89f2b3e4ddb7ee40e37dfb8e45dfbedf9e9
EXP-06,ESC-24,0.001359,0.071002,0.641039,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,105f9629c0d77b9ecc3f8cbc9ee93486d93e6077d55f2349de459a3250110aea
EXP-07,ESC-01,1.0,0.455035,0.029547,0.000274,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3518128a9405b487b104f70bb3140fa87ca6699b60ec54dce6519ded973f235c
EXP-07,ESC-02,1.0,0.304319,0.016285,0.000153,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,96cecd7624dbff38a411938ba8149c177be8e0f9470a1bfdd4726099d0854b05
EXP-07,ESC-03,1.0,0.182519,0.005033,2.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8fa532d0e33e675a6ce18d371faa6817d8ab6f1710633dbe27a33922f355f715
EXP-07,ESC-04,1.0,0.80639,0.092726,0.00152,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,90f1f0e419802e689a87e8ffc724ab2ad79eb93ed9b89643b7bf6c542ce2e4d9
EXP-07,ESC-05,0.522277,1.0,0.327073,0.018274,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,727c503734db5e69bd53f05ec7b7f001221f424821c7020a42134191e125a2a2
EXP-07,ESC-06,1.0,0.634229,0.065946,0.001124,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69fc2a6137126888eae6113826f76258f221446981f4675159e3fcb3555e00e2
EXP-07,ESC-07,0.557909,1.0,0.298326,0.014813,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a82a385976055b7bd799cadd82bf15de6f7e7d71c3166d715b81ec07a15697d3
EXP-07,ESC-08,0.865643,1.0,0.177751,0.004862,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,833bf33edf689920637cb9ec6cac3dba5ae330f21bf359e262866147e4242e76
EXP-07,ESC-09,0.201064,1.0,0.711302,0.07236,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0bfb1409e7c209d6d08cc559a8a39eed87385b70acc1d11bf3c20575317d8a7f
EXP-07,ESC-10,0.170937,1.0,0.964615,0.153426,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dd581ec5b7c3eba1b5ee4d3d7e31defd9462e75e64d52b438dac79c486b02d3c
EXP-07,ESC-11,0.249148,1.0,0.51534,0.034099,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c665eee7dac7ad09b4f73ed12796bd77784e1fc50329efb5a32fea7a71a61177
EXP-07,ESC-12,0.136376,1.0,0.988712,0.131809,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b2b1282bf6c4b560a37bda02606ff276bc348182f558e5ff039dcc00b5bc7aaf
EXP-07,ESC-13,0.084534,0.723254,1.0,0.223439,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6039ad9759de673e2e8a314c21d97e6472ab564c9cb347597fbc0751f4825f23
EXP-07,ESC-14,0.025502,0.430445,1.0,0.319755,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa1c33ee73e0a3ca10153b4d5a1dbcaef02491703823d6a1d5fb1fda07b17c09
EXP-07,ESC-15,0.022565,0.406502,1.0,0.335929,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,afbf5bb50a03a4e23db99b2a7934612ae594d9f333e6bdd6a1862dd96331d3a5
EXP-07,ESC-16,0.156275,1.0,0.897811,0.113095,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fea2ef3121922fc32666801ced77e85be03620c11f517ef984117f966e577734
EXP-07,ESC-17,0.00517,0.181113,1.0,0.870287,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36d2b1bd86a4ab0afa4f529c201110685ec8e02f13a0bd2eae4789bfe370e250
EXP-07,ESC-18,0.002632,0.144822,1.0,0.866359,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd146478810022a8283b66c50a2a901a0db8abf21466c87256f2c271bc92e5be
EXP-07,ESC-19,0.001361,0.077684,0.700934,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,02a1ee80745f310c3bd70a162e6adf95656ae2612fd0636c7a8949e030c3a76f
EXP-07,ESC-20,0.001151,0.08197,0.782259,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2afec04c70d8b8106b6e5342bb63288325cb70035d2cc3e1362f4328aa78568d
EXP-07,ESC-21,9.7e-05,0.014209,0.309572,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1ccf4980675a7de9b976b8defdf5b050fb7346092a526af6a7565a90d4aff908
EXP-07,ESC-22,4e-05,0.007623,0.223342,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ec582d32fe3ac8c46d5a38581c5637f85bfccd87047844122eef5e6994ebb724
EXP-07,ESC-23,3.1e-05,0.007629,0.242959,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,279ba560b6c55ffc039fcf64582670824a62bca18f6e49cbb584b4beab8c1c74
EXP-07,ESC-24,1.4e-05,0.00346,0.142582,1.0,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0385c401b5482eab75f7c15116ac6ed3471d8ab7362eaddd60e934fc84662464
EXP-08,ESC-01,1.0,0.247438,0.008544,4.1e-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aeb230ab984ce5bceeb8d8875b04abfa6f185091de801175b83eacfe8ec8e82f
EXP-08,ESC-02,1.0,0.837716,0.121687,0.003065,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5080156052352ee5508db8adcc11f063312febd11eea08278c474ffba624d36e
EXP-08,ESC-03,1.0,0.837062,0.10377,0.001905,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1491ad919f66d5043c5d00b6c4e1fafb9f8ecf791892788cb8e90066af2afb1d
EXP-08,ESC-04,1.0,0.730024,0.074311,0.001055,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f584047c512828c45c1a05bb9b59f7f3bdb0ba0e6f9cdee5cf7bd367dc157999
EXP-08,ESC-05,0.695102,1.0,0.242069,0.00986,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cdb33b4e8ea5519bbf95765c1139c84cbc5e295a835caddbdff41e7e5580c6d0
EXP-08,ESC-06,0.470291,1.0,0.342834,0.01895,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,11f7373e72027e427adb9a8016f0d196c777fdea3d16364fb3cb159146738539
EXP-08,ESC-07,0.491117,1.0,0.333486,0.018215,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c1e0f7a98902722f0b255b3224613ee4721e258951d0a4ccf751295c9da2bf84
EXP-08,ESC-08,0.663689,1.0,0.227424,0.007807,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,59d6946a95bf0014edc704eb72c299503be923de0e5c1c0b372fb4fe98a5f1ba
EXP-08,ESC-09,0.440109,1.0,0.317798,0.014126,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d467e3c4f804906d7cd5b39cd86de4645bdbec5bc5af59dcf09032dd07ae2ab3
EXP-08,ESC-10,0.308838,1.0,0.52518,0.044736,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a53390af46da2c4e957f60f4ead2b3f71ad91ac83a9847a6cffbfe90627ba1b9
EXP-08,ESC-11,0.145963,1.0,0.856187,0.091612,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,def84e4ea28a302d632351c2742a73f82ce63f00e7d9af98aede7b57f239745b
EXP-08,ESC-12,0.177679,1.0,0.740258,0.072075,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e92565f12f32c88f356773f5bcca4ced5738cf3fb747bb16c6d08913e6d957a4
EXP-08,ESC-13,0.103687,0.80795,1.0,0.196594,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ccc2d88871ec2196dfef250cb76a50a8c2c056e914eb696167eb6f2e796f3d29
EXP-08,ESC-14,0.012846,0.309181,1.0,0.434636,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b4051f409e0c81242b0e3f448ce5c10804d10501c550984e8fb74699ad4fef18
EXP-08,ESC-15,0.03801,0.534029,1.0,0.249574,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,da393e89b46e472e0d3dd1058e333a49a4329bfedf1953275a8339ef63a50f45
