source_id,scenario_id,mass_green,mass_amber,mass_red,mass_theta,mass_sum,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
EXP-04,ESC-20,0.003734,0.452258,0.297771,0.246237,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7097903c6e77392d42f1aef32c75a99a064422de0a177563689adcfcf341d33f
EXP-04,ESC-21,0.0,0.251891,0.463413,0.284697,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,448686ec2806d8e9d7fac81a351203676bdc77bef53f1067df44d85c1aeea961
EXP-04,ESC-22,0.0,0.318468,0.385577,0.295955,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a6a614a19ab479e856c32f0b25f4fe7f40518896d2272b90f33099a1b517c81c
EXP-04,ESC-23,0.0,0.389559,0.378031,0.23241,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,26934a85a90af34d891c22d097b0dbf387d535157042e09c6b26efc50ee0a022
EXP-04,ESC-24,0.0,0.309781,0.354812,0.335406,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,26aa895c83b3635eaebdbdece20085d616453d851f8eb2e1724a381544aec069
EXP-05,ESC-01,0.721699,0.017145,0.0,0.261156,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36342b57dc9133144c418b5b2c725f3e8a9214ba7cada50c511b57b41bdcd943
EXP-05,ESC-02,0.489244,0.169054,0.0,0.341702,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5d418b26decab8b547f2183ed34d1c9fe457cc382e94a4222b1d496524bb21c5
EXP-05,ESC-03,0.668127,0.048197,0.0,0.283676,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f5c81a510faa1e117dad7f0555e1b01a05518fafae1d4ebb89e30c8152c3d630
EXP-05,ESC-04,0.541587,0.197547,0.0,0.260866,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,23fc9835f3ad8272a4418190d2e509b5d9a3391774bfa9204875e8e588dd91ac
EXP-05,ESC-05,0.378664,0.290524,0.0,0.330812,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85e9c5f47912bb130a9970ff11e46d26c82d288312951d71f013b21c9c82fc74
EXP-05,ESC-06,0.411918,0.272864,0.0,0.315218,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d59d1b6943b6d4a41cafa9b10d7b54872914529be9d7ea1b6d35abe7d11818c7
EXP-05,ESC-07,0.382553,0.296479,0.0,0.320968,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,314c243c6e203c720fefbb5830243e5f70f77f8ecf3e326bd07c767304b04c75
EXP-05,ESC-08,0.312813,0.396403,0.0,0.290784,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,75b6f15f206e05c4c435662a3e1fa53051a7c23928570e393c29726a916f2400
EXP-05,ESC-09,0.488197,0.249765,0.0,0.262038,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4186637b8297c09f7b074e2e843ea2b0fc2ca134b75655d2582bae881953ba5c
EXP-05,ESC-10,0.174391,0.409557,0.098647,0.317405,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,933f7987549bcedceb417834aabc4f5bdf98aac9e748fc18a4add298a0186236
EXP-05,ESC-11,0.355212,0.426338,0.0,0.218451,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,25e4578f53677e70bfd3d59f88f4a35ea44dca1bd391bfe494ce2ceeac52c02d
EXP-05,ESC-12,0.139344,0.456952,0.16529,0.238414,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a30eae52784b41db71d6fa46a4578eeac106477df7c40d2c7ce7d6607c2bc72f
EXP-05,ESC-13,0.266344,0.414171,0.00977,0.309715,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d9856fc10316a9c036373687b48d07f7dc19a6d119d39801554f05663855b08d
EXP-05,ESC-14,0.284118,0.451975,0.017199,0.246708,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9384c2ddf153f16cb891d2c8792394b0bcd310802de8b6a9689536290c292142
EXP-05,ESC-15,0.177274,0.45388,0.125312,0.243533,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,282c9eb2af0410aee6dfd750bc5ddead85234701f79a89c4094eab1f6650343d
EXP-05,ESC-16,0.234087,0.447356,0.064151,0.254406,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ff1c4fafd26edfad9bd74faf988800effb03da917b77a8a7f6bd9d96b386c11
EXP-05,ESC-17,0.0,0.264787,0.435098,0.300115,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3d350e6a92b7a4dbed6a6a657f27efe3617f50cefd1ea98ab64dc8652a24ed28
EXP-05,ESC-18,0.036312,0.47464,0.280115,0.208934,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fab56ff91840cf9a340c15d88045b6a4984a6ae75f30cb49bc38e230432e2ab7
EXP-05,ESC-19,0.121514,0.419204,0.157955,0.301326,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c90c5ac1fb6654f06d4a994a3cb4f7cadc2c450418c0c105c16b8a10255a6da6
EXP-05,ESC-20,0.0,0.454895,0.309351,0.235754,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e20c3edd81e16de955328fb7890b31a87c2c80b43a872a763061ff252c89fd57
EXP-05,ESC-21,0.0,0.081466,0.64226,0.276274,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5b1144708e900377de1641ce15952f701e5a907d5aefaed694d1668e1736f8dc
EXP-05,ESC-22,0.0,0.299741,0.412156,0.288103,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7dda9082eaa1f74bce516c593a41fab19d1cb8e647f0ef28914f4852d49290fe
EXP-05,ESC-23,0.0,0.285903,0.492952,0.221145,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,09747c55f00daa579bcec31fd97816f0e99f8151ef452f0799a359717ba94011
EXP-05,ESC-24,0.0,0.067056,0.603504,0.32944,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9f7318358d82a246ca001bb83767bd0eb6afbdc03a16267c8af21eceeb70a7c6
EXP-06,ESC-01,0.7124,0.035849,0.0,0.25175,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,012c653e38789448ad1a5b8784654ec3b91f3a430a9ee41d73fec323b917a639
EXP-06,ESC-02,0.52655,0.137278,0.0,0.336172,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f6cc23560148e88a236fe63ff135098a9c836cf62a97618a2e452499e650b5e3
EXP-06,ESC-03,0.576473,0.1481,0.0,0.275427,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5d4b7473bd81daaf615d1af067fd7017202c22617c2c6eac667d9289dd259b0e
EXP-06,ESC-04,0.472497,0.276058,0.0,0.251445,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d0b5e5860c1c5908a746337eca4f35ae72d1ce27047d274d33746977bf961ff8
EXP-06,ESC-05,0.565399,0.109801,0.0,0.324799,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ce878878b80ff769220f3ef50ab5c0ce2cadedc709bbe0caf9125ddb0517b057
EXP-06,ESC-06,0.530138,0.16137,0.0,0.308493,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cab07ee0b922475f6a1da756721d4774a04552cb2ef6dad1a367cd69665f6352
EXP-06,ESC-07,0.36299,0.322502,0.0,0.314508,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,22f99d9fcebc4efaede0e9089de830a42108162cbecd6e739567dc26875b9b39
EXP-06,ESC-08,0.415618,0.301494,0.0,0.282888,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e2dd48de5e85b26dc63e8ede2ddc7ffe9b32f223fe9f0bbbea8e0af14a3b9015
EXP-06,ESC-09,0.343562,0.40376,0.0,0.252678,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a2c36b141278cb700e451b6969c987c4ee79f706c459395ebd645a3a9daf6f73
EXP-06,ESC-10,0.371167,0.318051,0.0,0.310782,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6878e16ddf291a5642f8767fe52372e9f5cfdb31f0984de6ee1965729b7c26ec
EXP-06,ESC-11,0.272105,0.475983,0.045217,0.206695,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,360daa83973a06397ae8def54388a7c8f53ee3fb75a84729b63dc251a33c8760
EXP-06,ESC-12,0.301657,0.463331,0.00723,0.227782,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,97ae080a8dd30f0e3f498877a235d6998e3a4f3110e052def0adc093ea17ea6f
EXP-06,ESC-13,0.354444,0.342825,0.0,0.302731,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69e69a0b09cf2cbab935b746e5cd50c8ab657cc5fcd76fef14ac84f65145c1f7
EXP-06,ESC-14,0.048595,0.458082,0.256793,0.23653,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0e093205d0c246e485e14f35d856e54c610666ccd1ad557440cf1e87381dc8c0
EXP-06,ESC-15,0.188662,0.460091,0.118065,0.233182,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dcf95ce60bea8c186b97b24213b97eb6650a75d38238eb7b0c74a1c33764436d
EXP-06,ESC-16,0.087156,0.453214,0.214987,0.244643,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a5f8a551b6d8802014d960c4da60613279113c69c248feca3e3253b0a731d4c0
EXP-06,ESC-17,0.0,0.337327,0.37,0.292674,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5add493e317b3ba2dde308fd07f1bb73deec3ee38ce4ba1fde816f306f22b9e2
EXP-06,ESC-18,0.0,0.397485,0.405888,0.196626,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2e2a624bdc7e4cbbbc909d1ccce125bf7a2c54b21927b390247975b512b25275
EXP-06,ESC-19,0.0,0.192248,0.513809,0.293943,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fbb8faeceb3876cdb34a7fe86fe5c9b4cd6bbe7b2352620881d81e3c248de592
EXP-06,ESC-20,0.0,0.434212,0.340813,0.224975,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ec2aa3098b6121496c7fffc107f070b9f269694d89c902d63e9885ce4cf0037e
EXP-06,ESC-21,0.0,0.196146,0.536203,0.267651,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e206e6781d8fb5495f3014779fd76fb3b43858776e5b312d3da94950659144c3
EXP-06,ESC-22,0.0,0.22484,0.495086,0.280074,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,69735b6ee0a743d0658710611c4079055bb1eeeea03c68e037091d8bd9108c7f
EXP-06,ESC-23,0.0,0.233148,0.557309,0.209544,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d7dadaf39b41db90b05e6292a0bb55394c46e80f6440779a1b2b9a2342fd20cb
EXP-06,ESC-24,0.0,0.282511,0.394122,0.323366,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b09531a3e51650905521f27e222f532abc679f1a08aa54af9ba27a472f0dd650
EXP-07,ESC-01,0.617045,0.140854,0.0,0.242102,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6edd87839f579e58a41aa3a6dbfe40be7b1c753cb1b9c145a6ead2d5cc417cc6
EXP-07,ESC-02,0.61534,0.054112,0.0,0.330547,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6032cc210955471fc5ad2187c315d1f2d330729194616102a1d0f8d916922a47
EXP-07,ESC-03,0.733015,0.0,0.0,0.266985,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8a70839459bc85afbdf35b668ca43e3465bfc054ba7fb840c54c99726fd9bbb1
EXP-07,ESC-04,0.533734,0.224486,0.0,0.24178,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4f11f49e8f99c37f9d95a61c6aa4dc30d8b126f6aca731bdac3e41cfb1a282ff
EXP-07,ESC-05,0.357461,0.323861,0.0,0.318678,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,96e957b81a27e10157005bc58ab057d975834c3eb474c28e1f9aa40cb8a3f297
EXP-07,ESC-06,0.528616,0.16975,0.0,0.301634,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0fac4cf0e907b6c8064712013df244ea22a921f19bc4cb7fd935b1b861133c6c
EXP-07,ESC-07,0.374038,0.318037,0.0,0.307925,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,728aa37fb8e6b3d4d09778bfe16fac57095947f385c608dd6ca63b0663429a4d
EXP-07,ESC-08,0.459472,0.265714,0.0,0.274814,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,80ce5e45262663362c22e685d893000b7198caefa1624281069e2938bb24d7a3
EXP-07,ESC-09,0.267335,0.454153,0.035434,0.243078,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,66f158f4d0261a8f25b0a1aa37438788b5ea87f4d6409f2eb47495aeb1659581
EXP-07,ESC-10,0.205308,0.417583,0.07308,0.304028,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,20cc1b0197087960eeac0e685a775560f837d633cbd78113baf4d56fe201f820
EXP-07,ESC-11,0.329104,0.476316,0.0,0.194581,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ceab411b80a44736e005057b59d9cc132435151097c542e236fb768dee3540e3
EXP-07,ESC-12,0.22682,0.46989,0.086441,0.216849,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,249d28a35f42a0da8c59adaaa9f515ad9f227e5772bf95f37c5f1860f9579c5b
EXP-07,ESC-13,0.155557,0.422637,0.1262,0.295606,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fde6856500b182006f8f0f80530213890b3c76738b3ba3a19d37a36c41d38e0a
EXP-07,ESC-14,0.099144,0.464356,0.210426,0.226073,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ca9989f0c08e66a689b55cdb1d82bbf3a4d33955bd1457969d4b7bb47872154
EXP-07,ESC-15,0.091707,0.466473,0.219275,0.222544,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4390a8d3d4011170292b083e0b66d3c7a5ec8fce3bce2cac1b839a35a765f611
EXP-07,ESC-16,0.235801,0.459228,0.070352,0.23462,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fb3f0727ad17254c1b6a93818bf1c0f3b62ae359e2075b81f138fd5bd3497502
EXP-07,ESC-17,0.0,0.386561,0.328367,0.285072,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bb80093d3c611c7644b421f2f4b7ced2a8602357acb13e245952d7535792b6db
EXP-07,ESC-18,0.0,0.439386,0.376684,0.18393,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dadffb5efd39a634268a86ff4e179f6fc01bf09afe30f268eedbfc9ec21d6c61
EXP-07,ESC-19,0.0,0.314164,0.399433,0.286403,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1811e2cccfddd90223ec1f22e76c567e4a87d254ec7265aef7c3c55373239ecf
EXP-07,ESC-20,0.0,0.366871,0.419241,0.213888,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,62ba375df437e65e1e33f0dd6c2eec08c86a8604fdd3fb8864ac46cec1cca09a
EXP-07,ESC-21,0.0,0.209114,0.532067,0.258819,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fff9057090582304f93248cbb1273b4f376d5fa279cc07224dbbebb3c202328f
EXP-07,ESC-22,0.0,0.15528,0.572859,0.271862,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,27fa2a6093449bccc3780d5a159c9c19254f72dc89012479d17bc26fb593bbe3
EXP-07,ESC-23,0.0,0.20316,0.599249,0.197591,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d956724d801e8072ee8aecc060fb14975272e9784ef8db07b902f681367c8465
EXP-07,ESC-24,0.0,0.068282,0.614537,0.317181,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9318c8446b43b170371852e858a256784d63e026cc29808535a61419356ba12c
EXP-08,ESC-01,0.712849,0.054949,0.0,0.232201,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d9a15d50e7c3b0bea240b259547bea69f82595f6f2dfdc3f66c8a0fb13b16eaf
EXP-08,ESC-02,0.47289,0.202283,0.0,0.324827,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bf6354d5dc4fa1c175b4fc4e996022c3659c5b6c2cb6c2bc00b02fcc8360835a
EXP-08,ESC-03,0.517247,0.224409,0.0,0.258344,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,145a08e27dad4da27de3565b8f8abcf84e6560207690e50218aa4c2341e61133
EXP-08,ESC-04,0.554899,0.213238,0.0,0.231863,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0e4f004255a852b37ed6d0b9d1ed6ab83b2ed3b798c98eba54efaadf5c83252c
EXP-08,ESC-05,0.40289,0.284666,0.0,0.312444,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e37a2a2cdedc195496d94d0085d9eeb54dac69c0537a12caa48f3bc3b01b62db
EXP-08,ESC-06,0.357956,0.347406,0.0,0.294638,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,781eddf4d53ca246d7e096cf1b9f0119369777633bc1926fefcb2a1e2ef8ec16
EXP-08,ESC-07,0.359955,0.338831,0.0,0.301214,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,05155e9358d2242a1975496340f76845bdafb21ec59794835ab503083ce834ae
EXP-08,ESC-08,0.426278,0.307166,0.0,0.266556,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b31b89af26da14d5b9e02894cf259e35d85367e54d79d979f27dc64ac3d2c72f
EXP-08,ESC-09,0.388015,0.378757,0.0,0.233228,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36fa94ffe9bb4ef17a9fd7fa4a194e19085654981c7d52b10974fc426d9c9166
EXP-08,ESC-10,0.295391,0.407467,0.0,0.297141,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,246228740d0151fecac43b160d4e3a9f63e3d2e3bf8f9f3cda22b6ea97310d01
EXP-08,ESC-11,0.258048,0.490746,0.069116,0.182091,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ac2628eeb7648ad72dc338fbec39acdc79ee994aeee2cdb2995ae822dbec448b
EXP-08,ESC-12,0.272557,0.476638,0.045202,0.205603,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0426e0e925aa48dcbdceb43ce9e5e0485f22a59fc85a299264a4846f19e5ac61
EXP-08,ESC-13,0.173671,0.427,0.110995,0.288333,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d4bb2345eafa7fc690a0face59d8ed9f0d4f55e8c61afc43d1b8637b729ebffb
EXP-08,ESC-14,0.053501,0.470804,0.260368,0.215326,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,56665f9a99ea1653089daf24283c5d05193172201d57651d7a700e93180f0ae0
EXP-08,ESC-15,0.134637,0.473036,0.180721,0.211607,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,B2-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,351a103bc9f46e4914ee1efad496e7d7a14b6944cfabcb056c7d735e7608d343
