project_id,entity_id,entity_type,priority,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-RAL,PRJ-RAL-ITEM-008,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d8a24ed484f9be5d6941da55d4a39932aba2f87a6cf7071ceb1011195b0894f7
PRJ-RAL,PRJ-RAL-ITEM-009,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,21d4077ead7abf934e7c4440322a97b53eb456536d206b25d8d5147727655a3a
PRJ-RAL,PRJ-RAL-ITEM-010,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cd65de1530f23ca1681cecbfa38107e214de2a5da72ca35f9fc703ac95d656eb
PRJ-RAL,PRJ-RAL-ITEM-011,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1ae53662f4d5c2f5eaaf9551d0592d9d30ea8289ad11e6fe5e8695c521d0cbb0
PRJ-RAL,PRJ-RAL-ITEM-012,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a00d0c02ffb0b7983e5c0512375c5fa53709e8b0d50ca0659bc17328c809d97f
PRJ-RAL,PRJ-RAL-ITEM-013,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a9c67702ff9d18a7d97c9e365d22e0f866eab17a21819f2796f8859631be457b
PRJ-RAL,PRJ-RAL-ITEM-014,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,38abacc32485032de3f10a61bfff26534fc12ab08a28c4e8d71a42af2a1079d0
PRJ-RAL,PRJ-RAL-ITEM-015,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c3f4f2a8b061341ccd735375a51b97ab0ddda7fc23cd885779e76381d2bce7a4
PRJ-RAL,PRJ-RAL-ITEM-016,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,89529189815898ed091b0f605702eb4966fcc7763652f23b05f16e3f61e7589a
PRJ-RAL,PRJ-RAL-ITEM-017,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,387c3c60df0ac6e0c54d54674d9bb9dde1187b109aa974062db33fbc8210afe3
PRJ-RAL,PRJ-RAL-ITEM-018,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4e73b4e45b50a1fe93fe2cc4dfd30ab2f78748a87e13f65d1dc14b97310da85e
PRJ-RAL,PRJ-RAL-ITEM-019,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,575bf240590ed4ab0dba55e7ee9b8897d7b705ea3d935959b7d749c82d637956
PRJ-RAL,PRJ-RAL-ITEM-020,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c6a1e9e8025f4e361862edfd12a705c5a5bac9298187b3e6cfb0633f74c3aeb6
PRJ-DCT,PRJ-DCT-ITEM-001,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,61978f08f012bc6168c0165a0e27b5c9489d3460463289a5023feba494dc352e
PRJ-DCT,PRJ-DCT-ITEM-002,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,88ee139f14bd5b7d09639c7b64a2151095987e752273e01657e6ae3facefcd6a
PRJ-DCT,PRJ-DCT-ITEM-003,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,07a94874979eb9ac43fee82a30b7bb3f883208782f7152d3ab7c3be7834689b4
PRJ-DCT,PRJ-DCT-ITEM-004,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3f8ba77a75724f8b2c0aa6e37b141eaeb3cd82923d6af078c9f98dab037bd79a
PRJ-DCT,PRJ-DCT-ITEM-005,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d01446ac29df83034dd1f923da3812d31147df00576da26ea7ffb3d58e0a34cc
PRJ-DCT,PRJ-DCT-ITEM-006,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,db1262ba6cb1537b891200062fb6e8df3c6ee67213c45bda51ea567c2f57bcf8
PRJ-DCT,PRJ-DCT-ITEM-007,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1c925bc723f0cb121019a8546103f1214dd06bf96feb64701e64fef34cf360fb
PRJ-DCT,PRJ-DCT-ITEM-008,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a356cb3fec6bcd23b3fb588ee7c2c2f5e034b34d7fb9c351869d5d5c4fe8f22d
PRJ-DCT,PRJ-DCT-ITEM-009,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1744b89688aa4edae5542bb47116466cacc3c00e30a8b454f47a8d2a773dcc8d
PRJ-DCT,PRJ-DCT-ITEM-010,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5a7d13067595f5f62da95c80c61d92001c98c7294eb7101ce63a9d7ebb80a68d
PRJ-DCT,PRJ-DCT-ITEM-011,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,52768a7a11554ce12d0f7aa3a6d7c748a848a956e14037c9c5c3729057bad857
PRJ-DCT,PRJ-DCT-ITEM-012,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,86d1ed4016297e2bc2dc03dbea7611c756d155e38903cf31253ed26e2718c1da
PRJ-DCT,PRJ-DCT-ITEM-013,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,675c3f55651deb7470f5caf5ffac3b4e78dafb0f123b76549d9a450493db3ede
PRJ-DCT,PRJ-DCT-ITEM-014,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,55a5ff1f5131f17220c36053a5d59d383384e8b93ef0bc61fc5d62b9dab6d553
PRJ-DCT,PRJ-DCT-ITEM-015,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b03efcee440495e7ac99ef6fc4b7202fadfc4cf0e69329b5ca1f9fc256147d0b
PRJ-DCT,PRJ-DCT-ITEM-016,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9cff42ac8d6767093d18e561768af8558f25d62294cfdf82b0ec0371e36388b6
PRJ-DCT,PRJ-DCT-ITEM-017,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4908777df30db4645c5e4112c0e5bb6219ef46edddbb67f147c1cdb1e33cc991
PRJ-DCT,PRJ-DCT-ITEM-018,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,debd7cad860e8707591380e12f518766910bc24146aceb0e9bbe1e306ffb6274
PRJ-DCT,PRJ-DCT-ITEM-019,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f98c83481ce82fb82eefe45bada65a7275f3b242d258589cc85e6ac85b9e918c
PRJ-DCT,PRJ-DCT-ITEM-020,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6f0401185a59abb45d547bd8fea9c6efffa635b401be12f559bc893c19931d57
