project_id,claim_id,event_sequence,stage,event_day,event_type,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-RAL,PRJ-RAL-CLM-05,3,NEGOTIATION,240,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cf002d612fa5f15f679e0bc64f6e02b44d047a84284f58b1874d4794be7ab5bc
PRJ-RAL,PRJ-RAL-CLM-05,4,MEDIATION,258,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,188b48b66e855dfcaecf925e4c32f4846c9b016962da1a02d04e29679b4f6371
PRJ-RAL,PRJ-RAL-CLM-05,5,ADJUDICATION,276,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ffe9c5eec54a51558abaf20fe4a621cc0e82a46f66fdfbf62007906ed170afa1
PRJ-RAL,PRJ-RAL-CLM-06,1,NOTICE,235,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2ca3abb2f642a281b7645a2ef7a5ae82f5d5d0e1bc942b71d1472c8bdc85597f
PRJ-RAL,PRJ-RAL-CLM-06,2,CLAIM_SUBMITTED,253,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,477470eb1879252e9c7889008ccb28197ee5ff520cdef5b49a9548f0009fcf66
PRJ-RAL,PRJ-RAL-CLM-06,3,NEGOTIATION,271,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a997e278b090fee1b665ae606b08d4e84784ab56a61e751551eca6179f5743d1
PRJ-RAL,PRJ-RAL-CLM-06,4,MEDIATION,289,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f0f22ab591c969bf248148cad176bfae437f900b600f16a857b248c41955fbc7
PRJ-RAL,PRJ-RAL-CLM-06,5,ADJUDICATION,307,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,efc0bca8d1008e33390fe0833bfa174decb1f5655fbd3bda4894d4f38183c878
PRJ-DCT,PRJ-DCT-CLM-01,1,NOTICE,66,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,02ccc03d8b5139b32629a8ee69bb92e3c8f2e2355191d36f4ce3f5d01b1a5c9b
PRJ-DCT,PRJ-DCT-CLM-02,1,NOTICE,93,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,afb5ccba13476d28b06495f227b707c25490344911c5209faecc1f2819800ee5
PRJ-DCT,PRJ-DCT-CLM-03,1,NOTICE,120,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c1b9b7280d2c08855e929e98eee3e864fd0b378a11e4ce6d20c43fad90b20a6
PRJ-DCT,PRJ-DCT-CLM-03,2,CLAIM_SUBMITTED,138,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9e362a2bbf4524f1684b646ecf3b828bd057eebad7f69b8bdc7e999e29ad2afb
PRJ-DCT,PRJ-DCT-CLM-04,1,NOTICE,146,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8461f3b657fc2c028a5a941651762086fff0fceca92297073ed4fe780a757c9b
PRJ-DCT,PRJ-DCT-CLM-04,2,CLAIM_SUBMITTED,164,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a6bbe662411b497de91936b2c3eedb882fbddbeada0bbcbbb3cd2b6efc49d2cf
PRJ-DCT,PRJ-DCT-CLM-04,3,NEGOTIATION,182,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a3abbcfa440157678f2ae854c32521e740b444e5bde440ddb29dd6f0d3898537
PRJ-DCT,PRJ-DCT-CLM-05,1,NOTICE,173,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9b6d814e8134ff30d285e73868c30f85de164cb5e5ef0d8670c3b7642df62164
PRJ-DCT,PRJ-DCT-CLM-05,2,CLAIM_SUBMITTED,191,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,40f6d045b43f65a479c236179985ea67ccd98c9350d8fdb6f6863cdba957e7af
PRJ-DCT,PRJ-DCT-CLM-05,3,NEGOTIATION,209,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7d3b24d62e7ec5c8728093bd1f8e70b6610d95e337fd13753c2fab998f403a3c
PRJ-DCT,PRJ-DCT-CLM-05,4,MEDIATION,227,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1fb9f2147b272d3428592fe7f16518be52aa61a37c84cb6154ae525f662873da
PRJ-DCT,PRJ-DCT-CLM-06,1,NOTICE,200,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ed6b0556034e29d1488b0a16525d011d018c3162d722485aa4d23369a6aebf0e
PRJ-DCT,PRJ-DCT-CLM-06,2,CLAIM_SUBMITTED,218,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,44e1866ce30b6f13d6418412d525c00bed7c552ac20a50cf9f62c3c91070a5df
PRJ-DCT,PRJ-DCT-CLM-06,3,NEGOTIATION,236,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6743244ac0e947cd47f20913c0c57c77890f1034a5581c506dedeb536668d4c4
PRJ-DCT,PRJ-DCT-CLM-06,4,MEDIATION,254,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d7368edcfa95bf01cfe63798fee7c0fd04a8b64880f9a519a97056e5fbabd1e3
PRJ-DCT,PRJ-DCT-CLM-06,5,ADJUDICATION,272,STAGE_ADVANCE,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a3425ee07915b86b3931473f310fd2cf54ad5fea06755145549e404e52b5ebf8
