project_id,period_id,activity_id,progress_fraction,actual_start_day,actual_finish_day,current_remaining_duration_days,forecast_start_day,forecast_finish_day,current_total_float_days,current_critical_flag,schedule_version,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HWY,P01,PRJ-HWY-A03,0.983038,6.2,,0.554336,44.10602,44.660356,0.320757,False,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,87e15ac80ce80bc17e20c858354f17a22c1c490b222052d723b17a188c960705
PRJ-HWY,P01,PRJ-HWY-A04,0.314866,37.4,,15.65103,44.981113,60.632143,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,37fa195cf3adee59c765d131c45565d232c34bd76943484066e5e4e046cea450
PRJ-HWY,P01,PRJ-HWY-A05,0.01751,58.9,,27.391332,60.632143,88.023475,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fd9b1bc7be4f63857c9413a9877b15f3b0ae3fdad976efec924e69150c76f180
PRJ-HWY,P01,PRJ-HWY-A06,0.010211,86.3,,45.170503,88.023475,133.193979,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7c68a6ae30227986bc870d4617bddf035b79823df18fd5927ed8eb9a4f5b3ef5
PRJ-HWY,P01,PRJ-HWY-A07,0.0,,,34.25325,133.193979,167.447229,46.33,False,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d99622484a3785912022ffadf22ebf1906e5c5e556b3e64c3dcddebc0906b587
PRJ-HWY,P01,PRJ-HWY-A08,0.0,,,45.58125,133.193979,178.775229,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,70bdcfca5744645b4e40ba8f15f237ed6c981b93cdc5c7b9bcdb673f9f1a63aa
PRJ-HWY,P01,PRJ-HWY-A09,0.0,,,35.002,178.775229,213.777229,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2bc763a2c26062df24a8a7c1f536eaec979b82d63589fecf5f3fc8fb87a865f0
PRJ-HWY,P01,PRJ-HWY-A10,0.025559,207.8,,35.918155,213.777229,249.695384,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,901b6b9402598e0fe03617b7203fb536eb7275a40ee8f3b07d05a2272a878e42
PRJ-HWY,P01,PRJ-HWY-A11,0.003067,243.5,,23.600887,249.695384,273.296272,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ee5040536d17980a9cf7d67fde82c53c8c59a1671ba847595ece65674deace6e
PRJ-HWY,P01,PRJ-HWY-A12,0.006952,266.1,,13.188915,273.296272,286.485187,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,478b17f69879165671c7f09d921f5fe40748d2988bbee9fae234608a5ced2db0
PRJ-HWY,P02,PRJ-HWY-A01,1.0,0.0,6.2,0.0,88.0,88.0,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c27f5e89ca06553412788c08f6b1367444d6f01a2b98ec69d72c3ba255069f32
PRJ-HWY,P02,PRJ-HWY-A02,1.0,6.2,28.0,0.0,88.0,88.0,1.47281,False,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5f1296e99f35cc3e206ad4f242f29cfe9d649ccb7364d9003563d6a030b73eb3
PRJ-HWY,P02,PRJ-HWY-A03,0.954935,6.2,,1.47281,88.0,89.47281,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b364fd5a3d33b02dade2874245c638253cb23f25d77033af312d01df8119a6b3
PRJ-HWY,P02,PRJ-HWY-A04,1.0,37.4,58.9,0.0,89.47281,89.47281,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24a8376a69a7f5d78bdde3dd02c267642d4405bf45afb65d3f0f1e4636c22cd2
PRJ-HWY,P02,PRJ-HWY-A05,0.945694,58.9,,1.514036,89.47281,90.986846,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2ed10dfad00e92b471066810954dbe6db3a7590fe8ed6e744fb4f0e2dc95bc7a
PRJ-HWY,P02,PRJ-HWY-A06,0.0,,,45.6365,90.986846,136.623346,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c8c1012a35db885ce936d920c1807db272f2a2b518d7a4593e03a5b707c16d26
PRJ-HWY,P02,PRJ-HWY-A07,0.0,,,34.25325,136.623346,170.876596,46.174295,False,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9f635ec9e051cfd3e6af711682a791c04b02ecbd620b48e6481dbe197d83bd72
PRJ-HWY,P02,PRJ-HWY-A08,0.0,,,45.58125,136.623346,182.204596,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ceb46fcd545e5810c99d04ba4b8626c386eb202a015eebc04e57569dc1a89f6b
PRJ-HWY,P02,PRJ-HWY-A09,0.004448,173.4,,34.846295,182.204596,217.050892,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,728311c5afc71fac504064551243364c7f0998f73a46dfb3c3b218f99e7b5b6b
PRJ-HWY,P02,PRJ-HWY-A10,0.021414,207.8,,36.070942,217.050892,253.121834,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,712f3f8161620f16b1841039af600441d61f9044006069ef4105b2f0baec9873
PRJ-HWY,P02,PRJ-HWY-A11,0.013226,243.5,,23.360401,253.121834,276.482235,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8c847b7c2f42126b9ade8e2b2d9c963711af78bf6ad3169e92ba1127de445af5
PRJ-HWY,P02,PRJ-HWY-A12,0.03647,266.1,,12.796879,276.482235,289.279115,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b41ff894afd5323113c49379269f16a7c9f7fcb2812802544d52c687857250a6
PRJ-HWY,P03,PRJ-HWY-A01,1.0,0.0,6.2,0.0,132.0,132.0,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,22b931375b4aaa4175400780a0192bcf3c05ccdc0ac266ebae4124abcb76157d
PRJ-HWY,P03,PRJ-HWY-A02,1.0,6.2,28.0,0.0,132.0,132.0,0.793767,False,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,77ac11b309e546ae9ae93e8b37297f6ae2bccfa9d05f0e3aeac29810cbe650eb
PRJ-HWY,P03,PRJ-HWY-A03,0.975712,6.2,,0.793767,132.0,132.793767,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f5e96fd4ad41216f18115925ad87c3af2411e75612349c4a0a68c34758c4db31
PRJ-HWY,P03,PRJ-HWY-A04,1.0,37.4,58.9,0.0,132.793767,132.793767,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,65fc116f896877dbcf59ef6f8f96390a62de0f9f4e1e6be8814992567f9ab7f3
PRJ-HWY,P03,PRJ-HWY-A05,0.977431,58.9,,0.629219,132.793767,133.422986,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,64f22625c31d612340e3337bca9c950d97545f2bc4ea06d244e6953642673177
PRJ-HWY,P03,PRJ-HWY-A06,1.0,86.3,130.5,0.0,133.422986,133.422986,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,03327417fa122886188929cb24d97398b7bf179b0100d33a610b10334acfb29d
PRJ-HWY,P03,PRJ-HWY-A07,0.056959,130.5,,32.302232,133.422986,165.725218,47.933556,False,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,206f68844eb96e861d8a525cd465eccaae66da56f51aa58f8ac36fed7a3d49ac
PRJ-HWY,P03,PRJ-HWY-A08,0.005609,130.5,,45.325574,133.422986,178.74856,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,598c5c9f75bdc10df7785867a0c22d52e3c166a4d69fb61a69189bfcef8562f1
PRJ-HWY,P03,PRJ-HWY-A09,0.002622,173.4,,34.910214,178.74856,213.658774,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,acc97be28beff0e048190fdcc8c13f7a2eec89303bd796f52d1f91030de35b88
PRJ-HWY,P03,PRJ-HWY-A10,0.0,,,36.86025,213.658774,250.519024,0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d7117e4b1614a9080cdc05340d3e9806f19d53a637c15c1d3d8c589aed2b977c
PRJ-HWY,P03,PRJ-HWY-A11,0.0,,,23.6735,250.519024,274.192524,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,87e251fd80cb7d301fc90d4b250ace9e7c3a919f976529bd4ea4e4be8d43af9e
PRJ-HWY,P03,PRJ-HWY-A12,0.0,,,13.28125,274.192524,287.473774,0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e3a1827b2b65fd4b0b41f2e131f140c0131901ab0c32a5a55e3120a4c55e2018
PRJ-HWY,P04,PRJ-HWY-A01,0.952458,0.0,,0.299921,175.0,175.299921,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a1a8694eeca17832cc8806b637fc54ba768a3e762bbdc1f3a9eefe71779e828c
PRJ-HWY,P04,PRJ-HWY-A02,0.955305,6.2,,1.006026,175.299921,176.305947,0.413688,False,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4eb69fc5eee2930a2c0f32a006adbb48a835d7eab6397f898288eac2733cf7fe
PRJ-HWY,P04,PRJ-HWY-A03,0.95656,6.2,,1.419713,175.299921,176.719635,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,853598936f85b27812d34067a0ff915b031d9b02d7e87139daf586b5dffd256a
PRJ-HWY,P04,PRJ-HWY-A04,1.0,37.4,58.9,0.0,176.719635,176.719635,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aafc8d1b626bac4482d48d3270fb94f1bb48101a1bad4200d6929478634ab537
PRJ-HWY,P04,PRJ-HWY-A05,0.948803,58.9,,1.427342,176.719635,178.146977,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7d4d7b377ed22235783c48b562228956fae3491c499a2f5e6f7750ac59af9100
PRJ-HWY,P04,PRJ-HWY-A06,0.969707,86.3,,1.382469,178.146977,179.529446,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7877137c46138d97a1da00f0fcf1e6df4bdec592ed702e2fa088d793b4ce0cb8
PRJ-HWY,P04,PRJ-HWY-A07,1.0,130.5,163.2,0.0,179.529446,179.529446,35.848401,False,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fb628870b8386e172f4599a1208034472f42b5e773022c97d4f6e2100f0b2e71
PRJ-HWY,P04,PRJ-HWY-A08,0.981431,130.5,,0.846401,179.529446,180.375847,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,391b22387719fed07e0312d0649d8c33a1856f0232227243cd8789b14812f5c9
PRJ-HWY,P04,PRJ-HWY-A09,0.0,,,35.002,180.375847,215.377847,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a296970760afeaeb833091b3f7f4b4410cce177b1352c3427791b455d3472967
PRJ-HWY,P04,PRJ-HWY-A10,0.011087,207.8,,36.451572,215.377847,251.829419,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,321cac3d8149ec0271789f7850dd9fbcf540fc2124983dbc20cb3ffc3e08f1ea
PRJ-HWY,P04,PRJ-HWY-A11,0.012455,243.5,,23.378648,251.829419,275.208068,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,34d28900f481c766b2ac16a40eb28894ad19a2adf4473345c9f8d3ff64300b2f
PRJ-HWY,P04,PRJ-HWY-A12,0.00882,266.1,,13.164114,275.208068,288.372182,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fcd52168778710b81afa9e3e215c42018dea3e70d08f43280efd965aef2eeb1f
PRJ-HWY,P05,PRJ-HWY-A01,0.956934,0.0,,0.271682,219.0,219.271682,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,80f8e334b30f0c68535fc148b66d3a841508fa8b63b7406d6f080c72bf693673
PRJ-HWY,P05,PRJ-HWY-A02,0.97175,6.2,,0.63587,219.271682,219.907552,0.317157,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cd45a3928efa2e22cd52c6ad58bd45c8c8145fdb90956d7a84d7625d31eee4c6
PRJ-HWY,P05,PRJ-HWY-A03,0.970839,6.2,,0.953027,219.271682,220.224709,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,01a7d1f9e4e94284f26cc9d077b0221ab19815a2ff5cb012513d6961d3639021
PRJ-HWY,P05,PRJ-HWY-A04,0.972283,37.4,,0.633158,220.224709,220.857867,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e2a9b3bf2f8e467cb7ad5f3f59fe986eaedc3df2b719cb9296d530936b92c9ab
PRJ-HWY,P05,PRJ-HWY-A05,0.967816,58.9,,0.897269,220.857867,221.755137,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,be7ffb2d2bd2f619b97b074d5f37406aa19658491bc5bb483475f999b16f12ec
PRJ-HWY,P05,PRJ-HWY-A06,0.965563,86.3,,1.571573,221.755137,223.32671,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e58f5e9b4450e58e8aa8bb394facc2901474fa1fbdfaada93b9bd75c958b6660
PRJ-HWY,P05,PRJ-HWY-A07,0.95689,130.5,,1.476668,223.32671,224.803378,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f48744eb377d4f4327aede66a042a39347b75fcc966879efb57118f82092587a
PRJ-HWY,P05,PRJ-HWY-A08,0.993418,130.5,,0.300003,223.32671,223.626713,1.058053,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0dbc3c4160fc1cfccbe72cc009ab967e52a0be3c73512b5474258b702eefc66f
PRJ-HWY,P05,PRJ-HWY-A09,0.996611,173.4,,0.118613,223.626713,223.745325,1.058053,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8c221d014aecd54e5cb6c11a5a9b9e2a2cebf77f001943a19f1f088766c2b696
PRJ-HWY,P05,PRJ-HWY-A10,0.324579,207.8,,24.896177,224.803378,249.699555,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d06293a21b69b661dbb1f85b896fc4b6060ee0935ce3f75e9d29d8bc32bfa558
PRJ-HWY,P05,PRJ-HWY-A11,0.020545,243.5,,23.187125,249.699555,272.886679,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0e9b63dd8b143bf0c75ffcf7c7b5e6b5d8392f2d6c08647a39336fc635c89e6f
PRJ-HWY,P05,PRJ-HWY-A12,0.0,,,13.28125,272.886679,286.167929,0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,14c19316a9ec1a1db1d4d1d222abd9d8c5157bc1bbfd5dde38caadf7d706d7ab
PRJ-HWY,P06,PRJ-HWY-A01,0.957438,0.0,,0.268501,263.0,263.268501,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3ef0d6649bc5742c8ce6258e0e6801ba5466c80ea5c399f0fe944ed1bc1d050e
PRJ-HWY,P06,PRJ-HWY-A02,0.950571,6.2,,1.112582,263.268501,264.381083,1.090285,False,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,161a7a4283095a280724842528b541e85dfd46e0faa603a5f0fce1d484be4ac1
PRJ-HWY,P06,PRJ-HWY-A03,0.932597,6.2,,2.202867,263.268501,265.471368,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c4f3c062bb6d738a16acd2882d848bedc3d334f6efc412a9ddd53b24158f8100
PRJ-HWY,P06,PRJ-HWY-A04,0.947413,37.4,,1.201281,265.471368,266.672649,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4f365da36a12953291520d96453b84c495f6dcad75a1ca18645b4515855f67fb
PRJ-HWY,P06,PRJ-HWY-A05,0.929198,58.9,,1.973912,266.672649,268.646561,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e434194f7d6b5b757cefeb1c7697a9cbc4582d8a647ee742055cae04534634d3
PRJ-HWY,P06,PRJ-HWY-A06,0.930522,86.3,,3.170726,268.646561,271.817287,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4fc81f72fd1e991070fc3643172de24f66e212d39d3e2f5bc0a8766c60211686
PRJ-HWY,P06,PRJ-HWY-A07,0.968947,130.5,,1.06367,271.817287,272.880957,1.274403,False,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7b81e1d17f6366093596deae91f3a4d53a848a878fbb2713c24984aeb08fa086
PRJ-HWY,P06,PRJ-HWY-A08,0.971487,130.5,,1.299662,271.817287,273.116949,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2e24695c9029ed893bcefef2f4b5dda8972b9cc454e1ad13002b248d0d7f5e41
PRJ-HWY,P06,PRJ-HWY-A09,0.970333,173.4,,1.038411,273.116949,274.15536,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,21e694593db2af0b4c9b2b56bf1662216d50264e36663e8bd3ab5446b2d10d14
PRJ-HWY,P06,PRJ-HWY-A10,0.980287,207.8,,0.726621,274.15536,274.88198,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eba173193e21c26d1fcf5bbd12205aed65d6947d78bf7af361c5c55c86321f41
PRJ-HWY,P06,PRJ-HWY-A11,0.822156,243.5,,4.210185,274.88198,279.092166,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,61e757ce36ee4e373ebaa27ad7a91068148f5bdea1ffe4af16ac734e056bb274
PRJ-HWY,P06,PRJ-HWY-A12,0.017265,266.1,,13.051955,279.092166,292.14412,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,eb78f570be0bbfbf6a1b2e9125508d830d8dd0a6cad403d9b64a038e2ab294da
PRJ-HSP,P01,PRJ-HSP-A01,0.995582,0.0,,0.032784,49.0,49.032784,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d580e7ceddd2fd86b167093e50f792a5ddcf4b035e3c69c267f541ce1f5519da
PRJ-HSP,P01,PRJ-HSP-A02,0.990425,6.7,,0.208514,49.032784,49.241298,1.816748,False,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,efc42616242364bbb4f95554e9231d7fe314eeafd19102f962a3cc4b18538188
PRJ-HSP,P01,PRJ-HSP-A03,0.953634,6.7,,2.025262,49.032784,51.058046,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,329bc03b9390cfdb876b10a426e66d3cdb1cc4b346a07382937496b07e7a73ea
PRJ-HSP,P01,PRJ-HSP-A04,0.141354,45.1,,23.156397,51.058046,74.214444,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,6092d681399afa7a10ae311751a6d5cb46386e44fcd131c28003d5c40ae08344
PRJ-HSP,P01,PRJ-HSP-A05,0.046178,68.5,,36.233088,74.214444,110.447532,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,532fd04851ca320442d2df9c932a6953b3642fabda22c858d59e4886af817475
