project_id,cost_element_id_a,cost_element_id_b,correlation,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-AIR,PRJ-AIR-CE-09,PRJ-AIR-CE-09,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a1620ffa81b4ae21ec88efbc5c50bc63481c1b2aa17c73425edd75f93eae95ce
PRJ-AIR,PRJ-AIR-CE-09,PRJ-AIR-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7be0600e01345e209d18b478d3b7a9bac055003148534b6bf1c364ab968efa4d
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,01909b6d059d1e9de9a846a35b821f53d0199f2ff7f2b3a115d30b7af437349c
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b26695957b03f547502f7b2c66665bc5aa3906bda2fc0b6d93fe459ce68415d3
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7999d2669d0fe66ecf5aafbf3f4935400fa18fe85365bf63169a9595a4fb91a3
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4a8ae389b9e9734016023852c419f7998d87782f2a46dc665778a85876274274
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,018a131baee358cfcca76dc7298e8ae835769cd665d44d5195f3b1df18d94f37
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d006af36299790cb28b0bd41408311de58f1b9e0917f493512575881b887e2f5
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e7b164ee591c98ed1c3d5f2795e3f3e73fa4fdd82b943c6c9db6febde2c4bd15
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1009697cb0c931a66aeea075534518438388f99f5247aa7353a45e4dfdad2cb6
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,19f50b514f8bffb51832026d1d9a27da98472dda56ae016b6f08c2a79eb0cfcf
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-10,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c086b26eb21561119eb79f048cd13708db4811c68b360816004319eea48f416
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-01,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,28725ec672c16d13d3e8ae56e0f62c2422f3d97aee9ad3d24464693cda41d1ee
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-02,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,12aaef11c2d211577efc74c845d264a7e8484d1e2999a02a5c28452ff6aea41d
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-03,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b681057cf1af9a39a0b219e345546633e8f372f28fa9913087610ec103ad1238
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f2ce719cd1bbd062a2533cb8c7479e5b569d7a8545e3836d3270b1087d6a0b56
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,50a5ac09ac9a554736905932e4c707ba80050504768e42bf814821d2d2ad06b4
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2cbbcbcff6948ee313e08e4e9099fd78885d33700aaf0e45969f3d7c5426ebfb
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,32e81872660ededad15da401d32738816d6a19170d9289b6af06685c5fd08f6c
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7a396f7fe0f22217076b9dd48f8f7c43b11ca22c5f3020445b845c855de8c7d5
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d2b3e3d2f4ef4a281afa58d599ad9d939d11501aa05a8c8dae8e7dc05ce72727
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,99c979212ea8d0367b905c861052f3cdca72dab598277012d58e3d982469e5a8
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-01,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c9531f509321edd3018354fac20ebddab538fe14af19f09505019e079b9f67ba
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-02,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8f8622be690dd8c43b3b948d4fc5012becd04ee56e7b7e3b8afab4fd9edd5a93
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-03,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,74b766118f0591470748aed23772450b4a16bbec7a2d0273cc64c56f51758806
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,69fb70133ba2dd0983307c45718649f2ffa5d34bf59c7efffd46e96af0ce5e48
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c35bde1344e9df88dc1e97d4b711c14ea140f23217717ee653f6ba9c0fec94ce
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3a62ed7d71ead3d9b4d2fed6820085e5ad97e1790284ab3bdbfbe9b705f62804
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2456b87a637cd7cbed06c2616cce15e394513584844f3fd3fc9a2aa7638078ef
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,05d63762bf157c20ebf63cac30e141c9004db148be5d6d57f7b860b88d731f01
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a279c4e0119dbfa155e530dc90f02aafbae5f8fb80dbe2dd6804eba1d50e66b9
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df4323623280b81b3a380f5a7c4ae994e511f5c49189b68bfc39f681a6ec6f8b
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-01,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4d23fea432a84cd3c2a4d1bd5503a232f3e168118863ad960b1645979cdf9622
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-02,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d6fa043e5d8e9eb0791daac90401f3445b533d6b4889e90074e1c94859c3c03d
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-03,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,100b2e9ad5999c073b6cccd706f208ec0f7c1618b8e05cd96149932b8c6af524
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e28265fb04f211087429d1e83b064ab1b0bd313683b1138bc19bd18639635f57
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,728d65871e80a2222356837b2c17ea56cc392880bf74ce0b29571f52c2357eaa
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,09bcb29ccb4fdee9429121b2ed6c682f72763f56744aba1c7d85210b001f8eeb
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d3530428f8cac2c0d169be793696b976406665aed2afb64cdec24da5ac863a37
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9b762693be67eb32668d2a0c80d9cc64e51edc4ce4c4366eec347c1c16fb728b
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,74e0a120c8627a9fdd2245b179d5653fcc2023b5fc019321df33ea8c0bc05be6
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,51c1ff6490ec100aeeca591ac5358f9aa66d8eed52a0245262ca9e06b60058ea
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,03f51b4c25123a68ce4d10bfb10a1c60a187170489b88105f8c79a3d32d0b24d
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9955eb7515a6664e3575c403804f6c0e58ac88e62636c5b50b32af3901938ed6
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4375f448404fc04db0f1f26796d30d2501378862a21caf762171cb63d3def33b
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-04,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,be7f4889a3daf81894836b2c1a76d7f8f7b7faa55221e58d49159a68a979a201
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-05,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7febc93186e5962791682ceedf9af12c54323fbddfd3964299a572398b0acb7f
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-06,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,80ce597843a90dfc782fb14949d266bbe452674e376d1ca67f7fd33549a3f5a5
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c472802341475f9692a99f7d084c4e70ab6c624eb163504202953cb88056e63
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,959aa8125b00213e7f91f7a27a49bc92f164c76dd8016b92533e9b324914b9c4
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f976a7c1dd7014bb3570171a78f2c40592164a0410c1e8e963872651d4a15cd3
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a150e46ef70e55b25a79820b0df85cd26b399525ef8bd4be5662139a430e07d1
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,371cf6cef5f963c50929a0fb0096666c38733a5d471da61fb772d3bb04b9ee67
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,86f8b62cb7592cd763d19405c1a72bfd679bd69172eddab85c6bce0d8ae76e6a
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,51d4491bdf8fda4ccc00c6f13a86d4ef3633c65a07e7da3ab62ae6d0f6698bef
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-04,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bf883ff97c7b271af4ca128f23be52f42c324f7b4bfedbdfb5de11a086ad9104
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,12c061d6348c8f35bddd2b4fe216bb70792878a32eaac086f49e4ef1c5fffe1c
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-06,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,40d080b62231cd494e66dee5f924164649a0e983eeed1c550eff32d4cce3feb5
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8a6df1046befdc42405daac80fc625933ba86b9402dc2b37805bd9f80b8c4ae0
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,173b7af8e329f596bb4a9af2eb7f75fb7c9c8a0f464e118d67d3250d168ffdc1
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,0edb80181a68f19d030fd370428136090b71409a0193cc758af6abfdc7b09491
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d13e947f4894350645b8771ec549fe71b78a1fc56521bdc2b94510e456c81df0
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,10af5a8f61ccfb16caa615154b2519c883e073be921f592f10f3b3ff3203ce92
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b7eafe2d2fb588d1f81aefca4f38216e1b4e853bc55da6d4fcc6817fe9dfb3e0
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1903efe762009e8cb345f6b270979fb432aa9cb75afd649849fb371b7fbc2e9c
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-04,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a68081d411fd86b25396234c35face81de5e39958b44da654b910d867245a111
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-05,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,69780e3e6c5ee47b4dccc911aa2a905a03af41b3c4c8c9cfddf21f0de04adc5e
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cda8ce505dea6eec8e931ff6858c8aeb289493c317b343acb5eec7ac238aa9ab
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d6afad1883a8187007ac13d7ab7baac03b94cde925c97c088367b3151eb0fd31
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3d52f938f059d66a66959580b692b276f05f1565631f9c8d15e2a25b5c8dcd60
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4151c3ec9c47105049eb2a31c27e79f763fa9e4eee67ae0e84aae6f3320e4cde
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,46397ec1bf9622ccd30da709ec5318584a921cb4c150891a060c223241b22e41
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,10b2957f3ae5970f2d13d663f692b9668c1f8557f5516ed772dea67a135ec2b2
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8e91d32e99a8579449a7f13c25f2acf49bb808a0f13faf6a27ab73f376052de9
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,508726b0328d1a5903c1021a91593655ce2faf3dd0e826ef1b6f3dc61f5d836d
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,671da87d0c2151cd580d2748be17359ba4c8dd1bf48c8941bc536aa06ea7778a
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,272e9a2f4a3977f3d31ee75e463a32ff774edacbf26a4267f4e37accc6b9a688
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bd960f2e7b00c91ff31478f90d3951348beff666203c02c4ed94a46343f06642
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-07,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,65159ca63a2734a22bf8ea412c9602283080960027bbeeacc07e1330ee9b2db5
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-08,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,8455d573e3906c9da79d67c2b10110b01d0f97cdb9d984602f33210cfd85cfc8
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-09,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,58026778af28e728788a4da4c917a7f58bd3d406c67fa6c9c5a15d6cfa83fbc7
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,388a9578e8d33de00cf8537e268286e37eca438523b548541a801c3a7e8c49db
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,308aefeea4e3b508d9ac9f940f21512587388d3307e56e15da345e52e18fb92f
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,962d75d9982c482fcb3bdb84eff6ce59f2e7f379c3ceabd9ddc606d25bd1b155
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,20f128fb7e06c71cdbc9251ecd7074847573bae9be79b58c59fe8ee550528209
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ec14012dff2e8bd84a92273dd83fc66feca46202110fde505180caff3ce91a51
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,20c05ee41d7ecb3c65612db5bb97a1bf874a461e11b1f97f9c0d1525d521e6e7
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3bf45b2133aa868f8ad51d70a74fe152c77ba61839595a547f78c12bbfa85cc0
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-07,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,A-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9576629731566973992b4bdf9b8aac06003cda896df5aa1652957bd688d49427
