project_id,cost_element_id_a,cost_element_id_b,correlation,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-AIR,PRJ-AIR-CE-09,PRJ-AIR-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,473368ed11104cdbe8d67cbbde66d7ae1e55d01425e1c2664d90422f41774d92
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4dde1ce878b5e3a143ddcba51d81b42e95b32cd92d0ff896e08951d9965b0725
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,50da3733831b3a1dbb40eb166b9588d84dbff900743c43f732fa2bdd154b2f78
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eb645aa9cb3439be48bc30ba38353bf5f59989626b4f35a0cd187cde675345f7
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dee680e4d9dbd4e26dd187f175f8f318ddacc2f5ab127567718203d50ad23818
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,76b49b0073804344b763886ff5f7ddb9e23ce3c52540de95ebfd2d026ff716b3
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7f8f4292622f8177ced7f0d16adebab1dc83cbff871e9b6291731f64de10cf1e
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3ecfecddf1abc7041ee16614fed94dd6fcd5b17fc637b1199518557aed96f0af
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,38befde3f505c4f7035ff8ef21fdb526baaa85cc7a502c70a0584bd7a7ec7b25
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,92229e67f8b87b73ad5fafb59f168cc5d5dfdbd4de7c5da81cb7e5d125f375d6
PRJ-AIR,PRJ-AIR-CE-10,PRJ-AIR-CE-10,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5c9d811b51ffd14cae91e507bfa71b87c958dfc27fcece8bf7c7b513614d6d02
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-01,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,96a0ac6ba03d8464ceaa4d9ef97c5e2facbf25e9a1f9e42040db31804b4c5cea
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-02,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cef18fc22552e7fff4ae9e7dedbc8d2dda68d887a16f88ea866eaa916c17bf7e
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-03,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7d1b4d72427bf087ea602dfc3e050d3cf91b14328b2c845d8c63fc49f5a19b42
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9c6ce12a4cc4efdee6e8460f55f3187f9e9c802a9300ad362a47a140c95944a4
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,337e00c0bb30ab1838b4f040231fd9fbe3ad1ac781143ba639297071fb05b9ea
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03506b2b827115f2124581ede6b8712c99dc1840a6c66701d2046d73bf09bf3e
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4a1fac71b39b8c38dd944502d819bf1833a1529d790ff98663d0208d0237022e
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,972e4accd9a45f921954a23c729ce5506c976fdf12e9dbc6e9459ba853ccf544
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cff3f047e2094db1317f8d61253fad737b8b2a31db2552263988b0ffe73387ba
PRJ-HWY,PRJ-HWY-CE-01,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b1e587835a658697d304bf6bcf34377994e996abd890644c058c799038e6bd5b
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-01,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bffc397e904237bd66827669cd2e2a40df4f6ba1e5bf75bb6f1a3e5f7f13a41e
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-02,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,80e1395eed41f01a02eebe6d6bebb6d3b811c74687f2b0af6da835b1e9e0de16
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-03,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a3bf821b0f5ebc8f33d4b51fb786816136478655d468f9ccae9ae01c37420a18
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e16e04ff523507632e21c0d9552a612ec13c1b072e1561fdfc20a1f7013735a4
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e2abcea2ce2e402c35744a84ee7c3d42401341d09810bf98024bf54128cfa68e
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f8c2ee7b7744adf450dce90f87f3b2a38151e8c037c49fbb77355a1cd753a3d9
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,21d3c580868568d782004c731a1346b198280e842e995fc45bb670ba8a80fc64
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,75f5dada97c467bc2bdfb3f3fa489640c5651560292000274eda9d4f9a5a5667
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cedf75583fb82729d181d91e67a430e69e83caa11367d27a4002750ab91fae41
PRJ-HWY,PRJ-HWY-CE-02,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c702411c186a83ace2461bdbb5c812bf1a411576fef20f82b62c37273f445c01
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-01,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,208f52d15874bc16c8cf6cf375b7676b9b9e120848c726f561b81ad36044d53a
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-02,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7dd75850fd122bf6e25132aeef4cc03909b50130df3741f41a8dec611a4a419b
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-03,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f100972eb83a5884b67c59206b89aeb6e264af0b1e55e6e39a60c071d5a1a77c
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,21fe603db894cae5fdd34b67160862271605dfe0ad0606a51a510b7aa512a583
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,82ab4d692668686b8015d858c614eaddb968c5c2cdc8f69a9b258884aa6aa5c9
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,951c6d85e4b8ce4416c17c1c04207e54407043925b3e873eb49952569e7bdcab
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dd6a8ec8dd6945afd5799a523909744e6bd9cbf3314514555d0b7d898ae934fb
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0e91c2b66302c817f3965fab13509e31e80a568eee2ea7cd8491aa20192a260d
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,398399867bf01b38aecbf91414b7ff1c276f3bb23da8829237aa1bbc4f3b99eb
PRJ-HWY,PRJ-HWY-CE-03,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8fb31a984bc52a716d345881892cfd993d744408a8f3c60a39833090720d859a
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5576903bfa4eab07794d17d6ba2129c13399ec769bf0e0b529f401977e977ac2
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fddd8159da5bd562982563d2d138161b070f756cbbf19e8513f77cbb88af8413
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d277f8bc19121ebffb797f135116eac4866fe0b142994fe6d2ce006f380d6626
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-04,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5bd217119e3b26a789d2fa228f0ae3c690342b6455def0bff87c33e347588f14
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-05,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bf3f4cc5ac92249e23a1969240f953cd7435956a682b7015f4ae8830d436ceb9
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-06,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9e969e47a1d5f6e9822d9629e6c51b94c88255f6edc46596b1278cfbd92412d1
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,21adc60f202ce451973758acfe007caacb9c09dd8c663906e8c1ee165c207e56
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d913644fccb9ad6c6d12a17d51eddbb8a0643e9bb60ce7535d48b0f37fbcc35b
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ea99f9f7e5ef98f36573ff3b746ac1f7097eac252f32a38406b4afdcc5d63880
PRJ-HWY,PRJ-HWY-CE-04,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,77a025b97dab1edf9287911d4cf9c1a2be26bfd61c0449bb58d8ea60d13ad930
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a3bc31c6191768f201f551a11c50cf874f9f7469cba5ca4dfc6e9c497f6ede86
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,3a191b87f7651d8f60f6692eacd0772afdef8dc1296c1a3872759a770b0ea815
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c384606a7ddc4300d141c4e0ab61820c1faef55d40db0b1dba85b0f9c34b5f62
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-04,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5184cfa00ee20abcae36c32cf7c0b2d344c30cb6754ec2dfe5b6e20f50514671
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-05,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c4f4fcfdaa7cc23d9b7ca747408a9a28617df5c9c494ac5618aa86c454462a0b
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-06,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c6246aee1409d325a4a57c7fbf0a80531997dda48662dc02bb1dec5483b69851
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eaed2069215e9bef385f5f1dc436b2e9a27bfcccdf4086f87e42cf26023d2e87
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6d995125b278eb5bc8335a4559e3a056ca54dc7f401b55fef9a1cb5fcfaeb513
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fba85935a43553f029a85b315494cff2e1a38dd5aa2b5c4a8ce52c9f09ec1256
PRJ-HWY,PRJ-HWY-CE-05,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,131ef4b787a524a37074403c6b5cb4a580c624f70d5c5948f558711ee8a12948
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,887f87126c313760bb551186c0e60416676eb69feee0b115c4833e1c3a280371
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,af95a154518a2158b6cd20ed82ee36b74e5b76d2e1f4f3a2bd7a2f7ded0aa207
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,59c65e74fed72cf2488365459666a66971c64922d532e525dc29b7eabbcbf531
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-04,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1c78686206e969ceb76ef9f1851ae3b27a7fb0b933b89cb7db9966738351568a
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-05,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1baa8cc16a928c87b5070b391d01ac761840305aa82891c0df7e4d96abac1ed0
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-06,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,51f88b474cd88b2a9643b91fefefb4b2757c549907fb714f1ae9bc53151c6a99
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-07,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6d9347c6d8e90950f634cca06bf525a6181e1e67aeff697b80f1705e45194ad4
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-08,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1690b04af62db53a8117a5a978ea5c78d3451797122e4a44017e6ea92f9e7bfb
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-09,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1fe8b34f68d510099662825a441351533896fa36c321860dcc42409026bc3eba
PRJ-HWY,PRJ-HWY-CE-06,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,637cc7da1a06c77b6984085fa517e43fc736c2136bcccf774248e2fd03e8216b
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,72ce62961c3b63b1385519c6226142c51c427b299fad20d9db01bd1600fead77
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,79d8361b50e54e79b2bca241c43e18f88b7ccc9faee561ccda20769cc3cb8763
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,922b299ff256e7a196ce04c59f1c80d49a88e5cdee97d8a186318eb50ae3060a
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9a4dfbd6be62a9fcbc017b3b0aebd530a02d1e79771fbde1f54b7cdc6ef0eba1
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8966266a326ec7c10eeb66675ede1f0faa44f27b9013632a787e488125a50a47
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,25fe56e3791982a86df1418ce095d3876f7aaed8287e07041e8b1e9faddc2639
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-07,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ae738726f18caf0ef0fcc524a88cceb5135f33455957a8a102766eadcc7ad355
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-08,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f358535963651f45853add2cf24d0079b9a3eb532522c7293cc31b86aa1d70ab
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-09,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e7728d436f5c71e37cc052b56114d0e2e70d41943ebb5c52625619da4abaffed
PRJ-HWY,PRJ-HWY-CE-07,PRJ-HWY-CE-10,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,eed37c76f693c80e170d291f4ee13b9d0bd12286bb066301a790581697df8e51
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-01,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d45f2025587e6e9751967f6b00e1be9be883a77d7401b033dba532eb371bc1f3
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-02,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,09cc06989e6a107e37424b99a91320481ebba12a68206983a16c92c8c7a122cd
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-03,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,839d2225fc47ff593bd21f9df765359511a843a42d4b018c1019f26cd0431692
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-04,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,026818a6877754f94d252d74d96faac5b14cb933d999566f9ca72e74fbd4d533
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-05,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,29f7a72a8903ebbfda9558a9b939ef5fc77469dc4dc180e4158cdc25869b7936
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-06,0.04,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa8c95635c5da4ae989ce706bd934e02fdf94c2629e3a23f41797ffd03d847a7
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-07,0.25,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5fb9c7753705a60c5232554da54cb2bf1aa9244c56d6514327242358456a25bf
PRJ-HWY,PRJ-HWY-CE-08,PRJ-HWY-CE-08,1.0,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,03270bc490269f7dee2afddfb1b3a2a6889ce9a48b402119483a0124732bd85c
