project_id,entity_id,entity_type,priority,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-RAL,PRJ-RAL-ITEM-007,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5044aa8a86a951bd9844669351ac173faea968c74b4c869f222f716c14ddfb42
PRJ-RAL,PRJ-RAL-ITEM-008,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,457a9fdb3f699492caf54d56c0126e334101d1cbb6d8e4ec12fccac93e736e1a
PRJ-RAL,PRJ-RAL-ITEM-009,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c4f72addf705d1034a71b444ec13b4c4b3a8c5db2f1c80be99ce1e9d74ec8dc0
PRJ-RAL,PRJ-RAL-ITEM-010,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bd25e141c8be42571476c961a5594272132b2e245eb87e4ea72d575a3d4c47e1
PRJ-RAL,PRJ-RAL-ITEM-011,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,aa24e455d787e028a5111ae4c72f4f25d579a2b2f53b8cb4137ef607d12d9625
PRJ-RAL,PRJ-RAL-ITEM-012,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9e0c7e0f5a394bb3d14bac9e2af7975faedad82abec85ca5309f07c386531f68
PRJ-RAL,PRJ-RAL-ITEM-013,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9dd7ac0d291b23c95bda12c7aae0ad23f9f222594ded2fd24004e26c2094fde7
PRJ-RAL,PRJ-RAL-ITEM-014,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,85742a5cbcb8f5e1ce27533c509d7c30ddc343f9c86b3510d4a7a3074bf7c930
PRJ-RAL,PRJ-RAL-ITEM-015,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d3fdcc03da264acc554a34b391421f4c05531c6b34641efb2e16e5cce6e8c17d
PRJ-RAL,PRJ-RAL-ITEM-016,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,15287266cd78ff1fedc404ad85f5301be6f5e7fcc3ae663b1c0cdc51a5f1221d
PRJ-RAL,PRJ-RAL-ITEM-017,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,349aa5ff0ebb6a47ddbe2e8ecd8686537051d88d4eaee5ab3d25ecee1ab60146
PRJ-RAL,PRJ-RAL-ITEM-018,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,36c011155cc539b5b7e4a05e6cdafa8f18c7cb01cf05b4c08b2a54c0bdf04091
PRJ-RAL,PRJ-RAL-ITEM-019,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0d0a982c760bb7db363f9185cf33f2c483152fe1e94bbe3a28be090a0677d22e
PRJ-RAL,PRJ-RAL-ITEM-020,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e14d2631c8852559787aa894788555738578d46b4f48f553d6a029d28fce8fd
PRJ-DCT,PRJ-DCT-ITEM-001,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f54632eb2f456a73e9c3570183bce5381a2b9c6bc553ac69788a9c872bb8286f
PRJ-DCT,PRJ-DCT-ITEM-002,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,98513b51053ff43a167026f3887372c1482d8ec4b06deec07a9032098d30d841
PRJ-DCT,PRJ-DCT-ITEM-003,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8f5b2d19ccb4e49d993d808db7ab9d9dd6ee12ff2408157279c3c1945a5d6648
PRJ-DCT,PRJ-DCT-ITEM-004,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,efe2676dc98e8418ef45b33e701da95c2a957fa97c6f9827d23783c44c2d363d
PRJ-DCT,PRJ-DCT-ITEM-005,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bf53326d63ba5864b962f4ebd4cf6582899d4cedded52b8a9ae23a196544df24
PRJ-DCT,PRJ-DCT-ITEM-006,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,cfb178a3a1eab1c40b4136c1755c5e60e1c30f13cbc7c6a726458c57f99d3299
PRJ-DCT,PRJ-DCT-ITEM-007,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,f35316fbec5007c51a9031dc41de760c28762564a5146fc16d41634668a1815d
PRJ-DCT,PRJ-DCT-ITEM-008,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7d545a1858130b63363397c99faa013e108dfc0cb3e277a74897af2f99e2d9d3
PRJ-DCT,PRJ-DCT-ITEM-009,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c2292f1a3294c3fabb23b4efbdf89ab340925e092e31356f1d9b287adf36b87a
PRJ-DCT,PRJ-DCT-ITEM-010,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,ee1ebf65ba7eecdf857b1aa7bdd7d76e23609c312c1898f7220f0fd2eaaf2247
PRJ-DCT,PRJ-DCT-ITEM-011,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,deed711a18c2c1252a71c834273dbbfdc040714269d65644e421bfc90d902d39
PRJ-DCT,PRJ-DCT-ITEM-012,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,78b235667c425838a34766ff783d59f8e45b04ea344373dbf2c926b4e3f72f19
PRJ-DCT,PRJ-DCT-ITEM-013,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0818414c6ddbde24e13babf2ea92eddce36aa4e6633d28a7f203a965af8bdff2
PRJ-DCT,PRJ-DCT-ITEM-014,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c38e3fbf068dae327a994addf08adeda0f6a23f3e101e3549bb1db6843f696bd
PRJ-DCT,PRJ-DCT-ITEM-015,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2621e9be83787e97658ecd8c432b0459f6a5fa1f9f5bdd2d6b6a9f7d26027aab
PRJ-DCT,PRJ-DCT-ITEM-016,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b46f92a79148b81998950f0aeadeb1148fa1c4bb37d7a68db9209f88827e1fd0
PRJ-DCT,PRJ-DCT-ITEM-017,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,90df8931399c4de768d0c19f5c0a19f1d39b7560112decb113631f448279bea9
PRJ-DCT,PRJ-DCT-ITEM-018,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e57305d54e1c1d9a31a4c4dd4878b914bb62a099b6a7af36d617488d5f6601ee
PRJ-DCT,PRJ-DCT-ITEM-019,LONG_LEAD_ITEM,NORMAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,451068c1089dd3d1ef3cedc98222d5c84b54c25e8d0adf0dc88bc6dec1e6093d
PRJ-DCT,PRJ-DCT-ITEM-020,LONG_LEAD_ITEM,CRITICAL,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d638f330a2d385507a92c74adf2eb183a769bec1804d7fab494d5359637e0dc2
