project_id,period_id,activity_id,progress_fraction,actual_start_day,actual_finish_day,current_remaining_duration_days,forecast_start_day,forecast_finish_day,current_total_float_days,current_critical_flag,schedule_version,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-HWY,P01,PRJ-HWY-A03,0.983038,6.2,,0.554336,44.10602,44.660356,0.320757,False,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,09930a60e0097521f3563df7c215116edc5401baa0f7b6f68f06de95f0eb424e
PRJ-HWY,P01,PRJ-HWY-A04,0.314866,37.4,,15.65103,44.981113,60.632143,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fa4268fac16eda427c2386900675c5f4ba98a3cdfe1d283ab59b530a2d03fa79
PRJ-HWY,P01,PRJ-HWY-A05,0.01751,58.9,,27.391332,60.632143,88.023475,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8ce924590aec81702f4054d34032d850f3a72054f6c276d3aefc8ba63a095ef3
PRJ-HWY,P01,PRJ-HWY-A06,0.010211,86.3,,45.170503,88.023475,133.193979,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6747d20a7cd2a3d1d273a92655624249bc45dcceb5bef88fd71ad6ace6ab74de
PRJ-HWY,P01,PRJ-HWY-A07,0.0,,,34.25325,133.193979,167.447229,46.33,False,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9eec587f766ee283ac3ab566fe217d9e98ac94896998ee2dec48eb80557141b1
PRJ-HWY,P01,PRJ-HWY-A08,0.0,,,45.58125,133.193979,178.775229,-0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd06a52e51371dc1cd9d9e52d00356217980ee2953d06fff46fc155453e38434
PRJ-HWY,P01,PRJ-HWY-A09,0.0,,,35.002,178.775229,213.777229,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7edae759e168b4054ac4e46ea552cd6154b3845955d62dc6040da2219e5eacbf
PRJ-HWY,P01,PRJ-HWY-A10,0.025559,207.8,,35.918155,213.777229,249.695384,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ee626b138909b1fceb841ffd9ed2b8630c4f126e26697823c0d4fdd16fd855c
PRJ-HWY,P01,PRJ-HWY-A11,0.003067,243.5,,23.600887,249.695384,273.296272,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b9b749c9781355e4f6d39fd99a750b1d9a52783f99033aed93d5f010e293c237
PRJ-HWY,P01,PRJ-HWY-A12,0.006952,266.1,,13.188915,273.296272,286.485187,0.0,True,PRJ-HWY-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e261c985a8617e0ad6b4c61a50ea37ab62d01c90e49e27600a88330a810070b6
PRJ-HWY,P02,PRJ-HWY-A01,1.0,0.0,6.2,0.0,88.0,88.0,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,35ffbc50769b2cadb07d0b1c25458e52b393ca8f3f5b90140afc19e462cc9b46
PRJ-HWY,P02,PRJ-HWY-A02,1.0,6.2,28.0,0.0,88.0,88.0,1.47281,False,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bec255634e850a234c795e5727e6b4da607502802a017d14b9a35f9cb246474b
PRJ-HWY,P02,PRJ-HWY-A03,0.954935,6.2,,1.47281,88.0,89.47281,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,d124bc98bfc9fc1eb5f6137f3749df19732b5788c3b7149250ef8038c23ac63d
PRJ-HWY,P02,PRJ-HWY-A04,1.0,37.4,58.9,0.0,89.47281,89.47281,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,90e011909d68a7527d4e8ef16f55fd424ba655dfe060fc8e523852df62af13f7
PRJ-HWY,P02,PRJ-HWY-A05,0.945694,58.9,,1.514036,89.47281,90.986846,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,56091d9221da0820da645bfdf7accdbca982bd98362a90478e8cfdfab4cb70b6
PRJ-HWY,P02,PRJ-HWY-A06,0.0,,,45.6365,90.986846,136.623346,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7d5e92c9ef52dd78b4a6e43c64ba70c6b0d541ab04c0c1e84cc5fb7e374aaf7a
PRJ-HWY,P02,PRJ-HWY-A07,0.0,,,34.25325,136.623346,170.876596,46.174295,False,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7a0eac7ae9eda9fbc75d795c593f20c7e418cfdeb216be83f9e2b40324bc6493
PRJ-HWY,P02,PRJ-HWY-A08,0.0,,,45.58125,136.623346,182.204596,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7ef27f381c6ed36804fee96d8a067af0c13f57c08e2b29fed88d364d78bb6c24
PRJ-HWY,P02,PRJ-HWY-A09,0.004448,173.4,,34.846295,182.204596,217.050892,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,859b7deabfd3a9b750c4faced59e786d75d2cb6b93a9bcf76754ad80bac2d025
PRJ-HWY,P02,PRJ-HWY-A10,0.021414,207.8,,36.070942,217.050892,253.121834,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8517e6b1b08637cc343ee9c8c43da0e38bd86c86cf7a4510431dac105405f9c5
PRJ-HWY,P02,PRJ-HWY-A11,0.013226,243.5,,23.360401,253.121834,276.482235,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c9f999d50a0ef3673032ee8742dffef4502706419d01cc9ecce4fa24a605bdc6
PRJ-HWY,P02,PRJ-HWY-A12,0.03647,266.1,,12.796879,276.482235,289.279115,0.0,True,PRJ-HWY-P02-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a425a44990a015d0d5b91bcfe2e7306503f9452ae5cf3592396f6b9f7ef73faf
PRJ-HWY,P03,PRJ-HWY-A01,1.0,0.0,6.2,0.0,132.0,132.0,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b3b444305c229d9ebf18b58f3fc795b9a37e544a8d7294e8027032f412db833b
PRJ-HWY,P03,PRJ-HWY-A02,1.0,6.2,28.0,0.0,132.0,132.0,0.793767,False,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4d56aa791507e2adef40fc93e8d7e8be157e3af7649b17bb96bba8b7a1d9cac1
PRJ-HWY,P03,PRJ-HWY-A03,0.975712,6.2,,0.793767,132.0,132.793767,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9052704f87167503ead6db5b970920d676ce3da119e8930d8c2ce079b997c1ac
PRJ-HWY,P03,PRJ-HWY-A04,1.0,37.4,58.9,0.0,132.793767,132.793767,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c0a1430d00ca6deab85763419dab53c9fc8d9237cdb1a20e1c59fbe65257b12a
PRJ-HWY,P03,PRJ-HWY-A05,0.977431,58.9,,0.629219,132.793767,133.422986,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1ec13556a3e5510e98dc4e04c54f04aaae6034b15bbb7f64015ab707ad0f7a63
PRJ-HWY,P03,PRJ-HWY-A06,1.0,86.3,130.5,0.0,133.422986,133.422986,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,52bca67cc3d5c45f44c21c017711225959635cd5f9eb5d092ec2fc9f5162c7b2
PRJ-HWY,P03,PRJ-HWY-A07,0.056959,130.5,,32.302232,133.422986,165.725218,47.933556,False,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,494743b8066a6269601991f2983e6845df6065d2c02001378138cb799446f8c1
PRJ-HWY,P03,PRJ-HWY-A08,0.005609,130.5,,45.325574,133.422986,178.74856,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,b2329d9606127297c79cb9e8ab02044857aca77dc415681d5d7a208bd1f385c4
PRJ-HWY,P03,PRJ-HWY-A09,0.002622,173.4,,34.910214,178.74856,213.658774,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8091581757a638157447c93c20f3f109748fe97c0d0211c2c9a5b266679be2b6
PRJ-HWY,P03,PRJ-HWY-A10,0.0,,,36.86025,213.658774,250.519024,0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,708c2abf9cbd5135995ff47051a48356bf7e484c5a419d56cee433d795254f46
PRJ-HWY,P03,PRJ-HWY-A11,0.0,,,23.6735,250.519024,274.192524,-0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8e32bd93aaa305992b37050b9a17e57cd13978de2b9716f633281f01864053c9
PRJ-HWY,P03,PRJ-HWY-A12,0.0,,,13.28125,274.192524,287.473774,0.0,True,PRJ-HWY-P03-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4dbcebf044551a89d1dc4ebcaf427465aa82862a930ddb4cdb1fa0a62972bcf8
PRJ-HWY,P04,PRJ-HWY-A01,0.952458,0.0,,0.299921,175.0,175.299921,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,026013c4b738c347a74ab4484a463261de3259c0541363de5f8d36185ecaf729
PRJ-HWY,P04,PRJ-HWY-A02,0.955305,6.2,,1.006026,175.299921,176.305947,0.413688,False,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,05d2f90fccb4d5c68582a12385a3b74fef6971546cb9248b7e6c417d01ad5187
PRJ-HWY,P04,PRJ-HWY-A03,0.95656,6.2,,1.419713,175.299921,176.719635,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bf51b43a685892c6bc6b61ca8b4e7bbc4bad181c41720784f0ddf951b67d032e
PRJ-HWY,P04,PRJ-HWY-A04,1.0,37.4,58.9,0.0,176.719635,176.719635,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,9f492b2c9d060f285f887f3d045b91cfa5eb535b89642c56b03bf064922fff43
PRJ-HWY,P04,PRJ-HWY-A05,0.948803,58.9,,1.427342,176.719635,178.146977,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e3b806a3698114d50089419d9e70fd44847801364c24f16804dbb68493295aea
PRJ-HWY,P04,PRJ-HWY-A06,0.969707,86.3,,1.382469,178.146977,179.529446,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0656dd7ddfec739104083ee7b00017f3d97fa4ceeed7100edd754fe5ec7a39e8
PRJ-HWY,P04,PRJ-HWY-A07,1.0,130.5,163.2,0.0,179.529446,179.529446,35.848401,False,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,63f6c4487f5c3336d5863f7953ed6cd4a673b89804ef893c0d1dc3109d4c0a56
PRJ-HWY,P04,PRJ-HWY-A08,0.981431,130.5,,0.846401,179.529446,180.375847,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,8bfc130b18ad3257c31be69214bae50355338540888e89c3af0f886bc819a73a
PRJ-HWY,P04,PRJ-HWY-A09,0.0,,,35.002,180.375847,215.377847,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,2a1a0532085da8ea451bd15bd4e9670b5dbf6fa55e39b544b89d874d642d9322
PRJ-HWY,P04,PRJ-HWY-A10,0.011087,207.8,,36.451572,215.377847,251.829419,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1d4939c43b70a24b16b7307ba8f5483bbb00e5f3d58fbdb99e159b97a4e8968b
PRJ-HWY,P04,PRJ-HWY-A11,0.012455,243.5,,23.378648,251.829419,275.208068,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4f9683743c943afae30dc150073f6eda75407412e383baeb42e5e08996105063
PRJ-HWY,P04,PRJ-HWY-A12,0.00882,266.1,,13.164114,275.208068,288.372182,0.0,True,PRJ-HWY-P04-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,0ebfe955bdf8fa6ea7a81b6c09ab89469c5a1d0395cd65378ef05112a4039d66
PRJ-HWY,P05,PRJ-HWY-A01,0.956934,0.0,,0.271682,219.0,219.271682,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,82f4f2bf6a35ec69a9c1344f77f3e8aae9f0f9f0c94f325c4ee905e7e3abef1b
PRJ-HWY,P05,PRJ-HWY-A02,0.97175,6.2,,0.63587,219.271682,219.907552,0.317157,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,07e18a9a6454d6764810c541a772f60f707225a449d87ff20a65c03cfbcb56d6
PRJ-HWY,P05,PRJ-HWY-A03,0.970839,6.2,,0.953027,219.271682,220.224709,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,430ee8d260f0e2ccd479aaf1ef7567070acd2357ed07cf56d2bbca2e1dccb90b
PRJ-HWY,P05,PRJ-HWY-A04,0.972283,37.4,,0.633158,220.224709,220.857867,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,226f630ee2ab683a8fc9fbdfa95f4dd85649ed11e2b33247a80809b172098660
PRJ-HWY,P05,PRJ-HWY-A05,0.967816,58.9,,0.897269,220.857867,221.755137,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,fd42d502e0fec0573343220b35ab29ad4cea1585ebafe9afdbc911433fa05351
PRJ-HWY,P05,PRJ-HWY-A06,0.965563,86.3,,1.571573,221.755137,223.32671,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bf3281795b84bc92580b99c8d89169e5eaad881a71af44c596648bc812727ac2
PRJ-HWY,P05,PRJ-HWY-A07,0.95689,130.5,,1.476668,223.32671,224.803378,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,658f31895a82349da03bec8b9b9e4c2fe72d36b5682c4469c7a045b8e28f571d
PRJ-HWY,P05,PRJ-HWY-A08,0.993418,130.5,,0.300003,223.32671,223.626713,1.058053,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,632300d2d17fbd96425f4f8517566abac365626a4f2a2f8f37e9def9c4bf5d26
PRJ-HWY,P05,PRJ-HWY-A09,0.996611,173.4,,0.118613,223.626713,223.745325,1.058053,False,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,dd0eacfe5c2fb79c1887557520069372fa0c296b350374ff69e2052c09aa4d97
PRJ-HWY,P05,PRJ-HWY-A10,0.324579,207.8,,24.896177,224.803378,249.699555,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,de2edbc14b19f5cd703832d0aa6b3f452d59c0475c3ee69f828a952582099c8b
PRJ-HWY,P05,PRJ-HWY-A11,0.020545,243.5,,23.187125,249.699555,272.886679,-0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c21f0fe7265661bcdb7e1c585a0e60276cbc64038087175ec57a50facae71a8f
PRJ-HWY,P05,PRJ-HWY-A12,0.0,,,13.28125,272.886679,286.167929,0.0,True,PRJ-HWY-P05-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c1514a04eeae28bfbc1b019fcce90f51c55540dedf3ab2504a07ada2198bff2d
PRJ-HWY,P06,PRJ-HWY-A01,0.957438,0.0,,0.268501,263.0,263.268501,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,21315294af403d5b166e73bc670a2361c844cb6769d81ad94ec73f96c02dafb1
PRJ-HWY,P06,PRJ-HWY-A02,0.950571,6.2,,1.112582,263.268501,264.381083,1.090285,False,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,bb648d41c393f2999653fc291994db5b8edb3c59831c532d9f229a6c35d29ce9
PRJ-HWY,P06,PRJ-HWY-A03,0.932597,6.2,,2.202867,263.268501,265.471368,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,63876bcb5fa5b781d50420b47ae662a49cb1689b150b24ff413061be266d9aa1
PRJ-HWY,P06,PRJ-HWY-A04,0.947413,37.4,,1.201281,265.471368,266.672649,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,77022b1d44b57a1c17575a6056a5db53de81991a7977ec1b214bc94538b60a60
PRJ-HWY,P06,PRJ-HWY-A05,0.929198,58.9,,1.973912,266.672649,268.646561,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,09f893b65a722106ad971daba67209a10d1917c86653814ef150b898c2d49d87
PRJ-HWY,P06,PRJ-HWY-A06,0.930522,86.3,,3.170726,268.646561,271.817287,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6da506dbc0791dd9934c36217dbb6a2ae34229fdb4f25bdd500f8f86b67b2485
PRJ-HWY,P06,PRJ-HWY-A07,0.968947,130.5,,1.06367,271.817287,272.880957,1.274403,False,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,4dc30829e05c372c8614c92451bc4b57866fda971fdd8a5126ee33f6f71eb00f
PRJ-HWY,P06,PRJ-HWY-A08,0.971487,130.5,,1.299662,271.817287,273.116949,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1a061d81648a3df998e8c2ffa706b0a3d7bc20868b124e2b79f7dcd3a46ca99e
PRJ-HWY,P06,PRJ-HWY-A09,0.970333,173.4,,1.038411,273.116949,274.15536,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a0c9c903daefb1ff699ece896e4ff1b4850a8976d2fb4a5447b8bf1d03fd742a
PRJ-HWY,P06,PRJ-HWY-A10,0.980287,207.8,,0.726621,274.15536,274.88198,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,1fb88eb146b7d7e79a5922e0dfc22feef003b08c92db80701f5661327c3fbc47
PRJ-HWY,P06,PRJ-HWY-A11,0.822156,243.5,,4.210185,274.88198,279.092166,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,5e14da7a13ba955869a67d39abea1e57aa213e13bfc505112e5a70cda63bc00b
PRJ-HWY,P06,PRJ-HWY-A12,0.017265,266.1,,13.051955,279.092166,292.14412,-0.0,True,PRJ-HWY-P06-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,7f6cc5b0381eca95206ecd60337e17af3cb8fbeffb36755e818f3a6b03a26f93
PRJ-HSP,P01,PRJ-HSP-A01,0.995582,0.0,,0.032784,49.0,49.032784,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,e7cada2e470ec9400e817e469b7db5b36579a497bcf33325fe0a16c937625e2b
PRJ-HSP,P01,PRJ-HSP-A02,0.990425,6.7,,0.208514,49.032784,49.241298,1.816748,False,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,15944937903d86c855633ac2024847257fa1846d341a8cbab8b95d2c1c780ce1
PRJ-HSP,P01,PRJ-HSP-A03,0.953634,6.7,,2.025262,49.032784,51.058046,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,6b9280158877db2c478dc68f2b62bf74131f200121027c739a20f2cffd369b56
PRJ-HSP,P01,PRJ-HSP-A04,0.141354,45.1,,23.156397,51.058046,74.214444,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,a3a4842f804f1b61ee64cad8240bdb5541711013d5a574cd748efa293261bbd4
PRJ-HSP,P01,PRJ-HSP-A05,0.046178,68.5,,36.233088,74.214444,110.447532,-0.0,True,PRJ-HSP-P01-V1,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.3,A-0.3,build_opus_synthetic_programme_v0_3.py@0.3,20260812,True,c2a16a7fbb9663b6ffd3bb67e677cc86c0341e8601259838ec2a96545ccb5530
